"pat" "th"
0 662
0 955
0 941
2 792
51 527
18 237
0 168
6 251
21 523
1 465
0 308
16 255
37 240
0 350
0 441
48 607
2 865
0 726
9 521
34 228
2 172
0 316
13 291
5 257
0 178
0 86
18 62
4 142
0 144
0 145
10 104
1 86
0 53
0 118
3 183
0 163
0 103
7 52
7 4
0 23
0 38
1 41
0 79
7 71
2 99
5 300
0 489
0 714
29 888
0 1100
0 1317
12 1116
1 831
0 1354
0 1381
0 873
0 1089
0 1325
0 1292
0 1100
0 1421
1 1467
0 1595
1 1090
1 1467
1 1337
0 1207
0 1229
1 1230
2 1234
2 1432
0 1736
1 2209
1 2810
2 2928
3 2027
0 1780
0 1845
4 1508
1 1018
1 953
0 458
0 244
0 315
0 314
0 320
0 257
0 177
0 93
0 144
0 325
0 216
2 379
0 413
0 549
0 801
0 1366
3 1834
0 2223
0 2212
0 1752
2 1542
1 1459
0 935
0 1397
0 1145
0 1154
0 1461
0 1401
0 1572
0 1511
0 1604
0 1401
0 1069
0 988
0 885
0 1098
0 959
0 854
0 923
0 1011
0 775
0 598
0 201
0 154
0 123
0 136
0 279
0 398
0 569
0 659
0 628
0 448
0 290
0 217
0 225
0 187
0 154
0 118
0 130
0 221
0 283
0 240
0 216
0 36
0 8
0 42
0 42
0 19
0 241
0 181
0 234
0 341
0 100
0 193
0 383
0 325
0 148
0 107
0 219
0 164
0 48
0 107
0 107
0 56
0 76
0 111
0 165
0 116
0 14
0 27
0 4
0 0
0 15
0 0
0 7
0 43
0 32
0 18
0 29
0 17
0 11
26 2
127 15
148 33
19 28
4 4
79 0
12 0
24 0
129 1
5 0
0 0
75 0
0 0
0 0
10 0
1 0
0 5
13 756
0 1396
0 1680
2 2034
0 1832
0 1473
2 1223
0 1413
3 1547
4 1925
1 2127
1 1598
7 1592
0 716
6 1218
11 1734
0 1936
0 2294
0 2546
0 2633
9 1901
84 1630
0 854
0 860
18 1735
0 1572
0 906
21 953
1 738
1 1107
11 946
1 1063
11 841
32 554
27 712
144 647
246 510
496 1053
878 1672
1055 2121
1316 2305
1628 2436
2033 2766
2603 1867
3313 1288
3115 908
3435 1217
3473 1215
3778 650
3840 749
3954 1026
4088 749
4325 607
4604 404
5001 872
5540 1262
5947 1198
6712 1163
7997 1824
8831 1679
9307 1547
9583 1604
9881 1788
9737 1673
9696 1605
8904 1608
9136 1371
8367 1341
8143 1913
7261 2041
6581 2165
5821 2296
5657 2316
4438 3050
3546 3784
2281 3766
2069 4281
1005 4386
741 4287
1032 4185
1762 4174
2308 4140
2401 4138
2433 4501
1959 4698
1923 4655
2356 3988
2785 3299
3171 3298
3369 3772
2994 4348
2166 4624
1321 4653
398 4664
831 4993
1027 4400
1260 3804
1155 3693
1302 3604
1139 3389
1391 3308
1045 3062
1060 2266
320 2301
414 2115
50 2194
175 1905
36 1812
123 1669
118 1551
77 1170
92 1001
34 889
74 1417
8 1700
23 1862
6 1962
64 1949
63 2076
50 2161
11 1869
13 1896
14 1875
9 1614
9 1409
23 1715
14 2374
33 2730
70 2680
25 2380
27 2786
24 2843
13 3204
16 2984
28 3498
32 3203
28 3507
44 3464
25 3652
20 2957
33 2766
21 2239
21 2559
17 1864
43 2134
44 1592
51 1484
32 1272
81 1227
42 1134
31 883
23 494
52 587
56 767
8 1033
2 1225
16 1395
0 1397
1 1567
0 1737
2 1426
1 1327
11 1292
0 1250
2 1431
5 1628
7 1781
8 1916
8 2167
15 2116
10 1972
6 2321
8 2077
9 2572
10 2754
11 2252
9 2276
15 2172
115 2098
172 2285
274 1934
508 1582
579 1394
591 1093
603 538
600 742
779 764
821 402
809 714
910 1006
787 751
1010 677
1308 752
1428 1178
1722 792
1893 963
2263 175
2687 699
2624 465
2591 289
2272 459
2459 483
2266 171
2098 436
1644 841
1521 802
1270 877
956 973
482 671
416 580
358 1075
583 887
848 618
1053 661
1133 178
923 378
691 241
845 811
1024 957
870 963
925 682
808 627
611 625
455 418
515 177
571 42
448 7
403 10
376 16
434 9
391 21
436 0
206 0
282 0
35 0
71 0
86 0
16 0
41 1
4 135
1 101
1 48
0 11
0 11
0 41
0 4
0 26
0 206
0 679
2 1168
18 1809
153 2313
205 2946
106 3523
197 4039
306 4156
373 3822
846 3421
1088 3118
1236 2908
1650 2861
1647 2669
1699 2509
2024 2249
2412 2007
2996 1585
3947 1548
4960 1691
5571 1871
5978 1839
5499 1358
4491 1246
3719 1011
3612 909
3033 758
2997 653
3478 678
2823 546
2965 430
2685 213
2544 274
2151 242
1945 283
1896 232
1852 157
1714 81
1414 36
1904 11
2413 4
3261 0
3829 0
4695 5
5065 52
6092 106
6106 167
6399 153
6905 161
7800 145
7913 72
9367 77
9148 69
8925 78
8253 62
7896 31
6548 57
5997 34
5817 21
5388 17
4956 22
4997 19
4179 12
3738 12
3228 17
2475 12
2283 13
2382 7
2094 2
2850 2
2665 0
2607 1
1350 0
1472 2
857 0
1195 0
1100 0
1275 0
1230 0
1166 0
997 0
830 0
443 0
316 0
885 0
891 0
732 0
1192 0
1467 0
1349 0
1290 0
1163 8
861 0
835 1
407 0
533 0
525 1
360 0
301 0
229 0
179 0
127 0
173 2
185 15
218 10
124 11
139 0
266 3
309 28
496 13
348 14
397 2
431 0
214 16
403 9
573 2
306 1
399 3
587 0
868 3
1831 3
2459 6
2974 0
3438 0
2941 6
3051 14
2974 5
2841 0
3344 0
3025 0
2697 4
2794 0
3007 17
3088 9
2628 10
1937 1
1329 0
1016 0
671 0
928 12
875 0
679 2
320 18
524 75
547 272
305 754
408 1261
291 1308
366 1475
406 2151
531 2541
529 2827
478 2740
379 2519
166 2128
416 2311
233 2553
293 2894
319 3261
583 3164
349 2893
199 2675
162 2586
128 2904
70 2940
144 2485
174 1970
264 2090
62 2345
146 2382
103 2503
141 2340
0 1558
162 1249
38 1051
114 665
40 476
163 416
204 520
1 744
584 862
1100 561
1440 792
1166 938
635 489
1139 382
1851 766
1774 1023
1288 812
1679 568
1483 1032
2083 1243
2236 981
2328 1149
2375 1076
2659 934
3483 1008
4056 926
5468 1127
6812 1155
3478 1134
2907 1649
3180 2070
3944 1983
3820 1683
3590 937
3660 736
3193 1611
2638 1777
1941 1525
1506 1273
878 1708
581 1926
441 1935
277 1924
274 2133
316 2116
376 2081
601 1199
1187 1215
2319 1102
3468 1084
3697 723
3548 432
3181 597
2822 821
1633 1016
1045 1433
703 1859
319 2626
410 3180
815 3861
2267 3924
3190 3437
3960 2621
4470 2305
4679 2106
4173 2143
3711 1958
2951 1571
2739 1418
2816 1363
2976 1599
2747 1553
2667 1548
2278 1575
2452 1606
2005 1378
1658 1248
1154 1327
1083 1470
1003 1652
805 1693
506 1694
720 1694
580 1812
459 1831
669 1992
1656 2162
1874 2135
2634 2298
2626 2260
2221 2425
2374 2587
2037 2466
1501 2235
1472 2278
1907 2161
1988 1852
1944 1554
2267 1149
2225 529
1652 214
1514 166
1552 4
1673 61
1326 31
1059 16
810 16
1009 4
951 6
809 5
617 2
316 17
310 9
230 5
397 0
584 5
382 9
264 4
85 15
229 22
77 76
202 108
236 204
79 370
74 776
72 747
27 971
122 1044
62 899
91 924
182 805
66 573
30 446
13 297
5 134
243 79
390 8
543 2
794 0
666 0
401 0
432 0
875 0
950 0
1375 0
1864 3
2356 0
2460 0
2482 0
2379 1
2134 14
2252 13
2331 0
2405 0
2417 0
2209 11
2049 22
1303 121
1875 82
1771 120
1860 97
1794 108
1443 125
1364 131
1717 196
2169 360
2192 393
2129 498
1970 620
1939 737
1635 916
1674 1065
1634 1280
2063 1843
1929 2402
1796 2567
1955 2472
1968 2084
1740 1939
1812 1815
1934 1285
2273 875
2217 726
2061 759
2960 1175
2748 1402
2457 1568
1541 2000
1559 1798
1533 1908
1920 1803
2125 1792
2048 1374
1972 903
2213 762
1912 517
1328 147
579 0
924 13
1124 55
920 115
1876 56
2334 23
3286 36
2702 41
2397 124
2449 207
2393 210
2210 117
2043 5
1263 41
812 44
1463 45
1745 76
1795 115
1761 177
1750 228
1951 260
1912 127
1904 214
1715 231
1256 121
1147 60
864 66
1000 166
833 15
929 179
576 241
840 264
765 271
440 210
194 212
207 177
407 165
201 145
141 14
79 10
140 51
259 10
185 5
115 77
67 0
23 14
16 14
24 0
22 16
16 32
69 37
11 68
39 63
102 7
44 0
0 37
16 32
5 0
7 0
10 58
35 46
31 67
32 30
0 41
5 0
13 53
6 15
11 2
77 3
85 53
115 42
16 33
63 2
3 90
22 148
11 58
7 157
36 414
82 539
359 639
437 588
264 470
85 357
62 196
32 256
193 283
62 257
113 323
17 335
46 285
27 310
0 290
78 203
32 217
181 154
13 49
101 161
22 173
114 206
1 202
109 144
8 97
2 69
4 9
0 17
0 10
0 18
73 12
0 17
15 6
18 41
13 67
14 44
0 62
55 26
10 5
43 0
4 9
0 21
14 32
6 0
0 0
0 0
9 0
11 0
0 0
0 9
0 20
0 9
13 24
38 41
6 4
44 4
0 7
6 2
0 26
0 27
4 15
2 19
7 6
8 12
0 19
13 0
0 0
0 7
0 6
15 0
14 7
12 7
3 6
2 5
23 6
5 2
0 0
0 0
0 0
1 7
0 7
77 0
9 7
127 5
8 11
44 17
0 8
43 9
31 2
56 0
18 5
21 2
4 0
7 4
88 0
158 0
272 10
419 10
434 6
413 1
376 4
272 13
36 4
291 5
126 6
390 0
364 0
118 7
308 21
23 11
22 7
69 16
71 0
39 6
292 38
319 177
101 51
282 0
117 0
25 11
116 11
114 4
6 7
31 3
20 1
43 1
16 0
49 7
16 7
6 0
12 0
36 0
164 0
34 0
66 0
24 0
7 0
34 7
0 96
39 318
94 384
0 340
44 210
50 107
0 63
0 8
16 14
0 4
33 3
10 40
40 83
14 42
0 1
52 0
14 36
20 66
40 28
15 35
150 0
0 0
62 1
9 1
20 0
53 11
3 2
144 35
96 16
4 88
194 2
33 4
124 1
79 10
2 19
0 22
9 59
2 16
0 19
5 90
94 166
0 240
144 218
240 154
226 41
335 0
302 15
273 230
336 600
368 1133
414 1526
200 1730
48 1907
225 2338
302 2399
210 2503
114 2336
221 2265
266 1920
463 1773
483 1311
750 1121
826 915
775 709
1046 819
939 1061
953 1323
1025 1329
1157 1579
1240 1408
1675 1214
2005 1128
2130 1293
2379 1472
2717 1721
2598 1835
2887 1616
2967 1511
2902 1387
2939 1115
3030 1791
3139 1636
3323 1418
3733 1370
3838 1394
3677 1549
3203 1350
2995 1503
2342 1038
1720 1130
1147 1207
1051 1093
1028 786
936 835
1107 1121
1333 904
1518 844
2118 996
2836 1057
3520 1232
3785 739
4789 782
5973 875
6178 698
6277 814
6850 817
7148 1427
7351 1287
6552 1696
5968 1302
5741 1550
4374 1018
4665 1487
3445 1335
2921 1313
3096 986
3183 1327
2902 1146
2553 1477
2844 1763
3322 1539
3342 1615
2994 1046
2896 929
2822 1116
2806 891
2971 1330
2910 1374
3137 984
2273 758
1833 669
1959 961
1272 1459
846 1371
841 1634
1245 1600
1796 2024
2431 2695
2453 3184
2961 3130
2385 3223
2779 3163
2414 2696
2197 2835
1576 2987
1318 2854
1123 2835
1975 2620
2163 2302
2498 1470
1956 924
1925 1010
1925 797
1495 972
811 711
1012 873
1171 645
1211 809
1924 834
2712 1152
3193 1394
2787 1735
3476 1936
4020 1524
3788 1339
3806 1145
3187 943
3599 745
3128 484
3392 383
3013 670
2987 1027
2733 1189
3028 1120
3079 1236
3705 1140
3810 1182
3043 1166
3294 1597
3863 1678
3891 2144
4293 1787
4651 1476
5144 1253
5929 1356
7149 986
8160 1097
7931 1238
6762 1263
6771 1199
7169 990
7594 831
7108 1308
6512 1503
5426 1861
4407 1993
3713 2366
3842 2608
3327 2727
3014 2867
2614 2898
2324 2697
2107 2192
1660 1865
1247 1476
784 1070
736 747
937 529
949 551
1191 1162
1533 1404
1499 2296
1600 2411
1330 3424
1206 3169
646 3861
304 3179
229 3474
106 2706
206 3229
265 2734
411 2990
533 2605
514 3222
343 3043
410 3525
474 3396
781 3916
540 3523
603 3601
228 3153
364 3264
151 2356
251 2307
235 2503
565 2595
408 2575
426 2784
60 3076
138 3803
119 3776
211 4015
131 3706
164 3407
158 2588
344 2832
797 3432
522 3363
286 3733
272 3217
327 1902
246 1500
329 1428
78 1830
217 2268
133 1963
364 2108
206 2382
293 2338
198 1676
203 1178
237 1180
154 1005
220 1003
272 1286
334 463
127 898
53 1431
211 239
161 59
173 650
234 725
88 132
60 57
193 83
102 127
30 21
48 117
3 75
51 35
178 137
442 377
1001 299
1368 557
1512 860
1672 1905
1816 3006
1999 3257
2456 2671
2614 2953
2957 2892
3372 2728
3817 2777
4214 2422
4874 2243
5215 1971
5582 1834
5705 1654
5531 1369
5910 902
6172 507
6331 293
6595 145
6560 285
6492 363
6215 509
5504 610
4989 684
4479 678
4016 441
3601 425
3423 46
3534 59
3698 86
3921 178
4936 369
5508 531
6115 613
6195 601
6196 648
5817 797
6306 655
5964 523
5962 466
5095 311
5861 210
6812 115
6682 210
6748 244
6385 133
5657 180
4828 249
4478 237
4310 323
4831 154
5102 83
4707 39
4530 72
4532 20
5220 33
4753 27
4726 19
4521 57
3947 88
3917 294
4197 608
3939 758
4036 716
4419 644
4553 616
5262 647
5281 617
5642 699
5798 777
5799 984
5612 1024
5041 1165
4589 1211
3854 1654
3463 1865
2800 1614
2310 1434
1994 1512
1636 1379
1605 1672
1158 1690
1009 1719
614 1733
575 1787
484 1931
477 1839
417 1872
207 1386
34 1663
25 1501
92 1040
122 1057
107 543
108 406
169 225
187 93
133 52
173 5
71 11
107 3
72 1
116 14
55 8
27 0
125 0
33 5
43 14
21 11
2 416
6 524
0 799
0 915
0 504
0 332
0 957
0 1022
0 1162
0 405
0 240
0 253
0 237
0 449
4 107
0 177
0 308
0 151
0 186
4 15
1 198
0 18
0 44
2 33
0 41
0 280
0 250
0 531
0 59
1 94
0 271
0 84
0 455
0 298
0 1231
1 1648
2 2041
0 2134
0 2251
1 2307
1 2164
0 1938
0 1606
0 1075
2 1416
0 1777
0 2224
0 2398
0 2513
0 3300
0 3322
0 2819
0 2095
0 2112
0 2069
0 1916
0 1803
1 2040
1 1932
2 1488
2 1799
0 1900
0 2295
0 2413
0 2203
0 2021
0 1781
1 2066
0 2194
1 2587
1 2473
2 2750
0 2524
0 1820
0 1450
0 1681
1 1409
1 1241
1 780
0 998
1 719
1 677
1 1215
0 1369
0 999
0 1193
0 1761
0 2377
0 2760
0 3327
0 3325
0 2889
1 2488
1 2219
3 2097
3 1696
0 1537
0 1563
0 1033
0 1094
0 1169
0 1092
0 654
0 277
0 536
0 563
0 1332
0 1599
0 1522
1 1191
0 895
0 1396
0 1423
2 1358
0 1278
0 731
1 843
1 1015
1 1844
0 2322
3 1511
3 1904
0 1350
1 787
3 891
0 882
0 520
1 398
0 416
0 561
0 493
0 310
0 228
2 766
0 734
0 98
0 585
0 663
1 330
0 45
1 529
0 685
0 152
0 314
0 519
0 174
0 121
0 362
0 175
0 172
0 369
0 116
0 347
0 486
0 173
0 289
0 367
0 312
0 825
0 1117
0 1907
0 2172
0 2110
1 2172
0 2596
0 2778
1 2668
0 2671
0 2583
1 1946
0 1597
0 1697
2 1479
1 1550
0 1717
0 1623
0 1662
0 1795
2 1761
4 2218
8 3042
8 3785
11 3872
6 3299
8 2905
6 2480
5 2868
5 3091
5 1926
0 2551
1 2456
0 2354
7 2259
3 2234
1 2197
0 1527
0 1578
0 2059
0 3007
0 3603
0 3851
1 3589
1 3251
1 3263
0 3188
0 2735
0 2841
29 1981
24 1682
5 1760
10 1818
24 1564
37 1186
12 470
0 534
14 572
40 505
7 523
9 495
12 561
16 424
10 321
15 239
7 41
4 106
0 67
0 57
6 42
3 83
0 30
25 84
0 587
0 1384
3 1949
5 2076
3 2223
2 2145
6 2129
0 2392
3 2519
2 2287
11 2088
0 2221
0 2560
2 2541
2 2443
4 2465
0 2382
0 2392
0 2102
0 1637
0 1531
0 700
0 497
0 397
0 517
0 629
2 456
1 403
0 269
0 183
0 239
0 241
2 621
2 600
0 287
0 137
0 105
0 194
0 430
0 134
0 256
0 410
0 491
0 892
0 1403
0 1329
0 1499
0 1526
0 1153
0 296
0 503
0 806
0 1248
0 1688
0 1864
0 1987
0 1828
0 991
1 583
0 691
0 868
0 788
0 829
0 778
0 634
0 635
0 512
0 424
0 263
0 251
0 106
0 58
0 47
0 50
0 758
2 1448
6 1903
4 1938
4 1930
3 2283
0 2599
1 2487
4 2409
12 2360
11 2357
6 2581
9 2708
16 3096
26 3685
34 4026
90 4036
81 3828
96 3545
117 3670
105 3682
120 3252
93 2771
81 2505
72 2197
46 1901
34 1279
15 954
48 649
5 248
29 49
1 8
0 33
6 150
8 302
14 569
19 925
28 1220
29 1355
36 1509
13 1262
27 1054
15 914
24 1049
33 1545
29 2292
31 3170
35 3959
55 4586
63 4953
56 5051
75 5436
51 5737
28 5724
23 5509
15 5067
16 4537
16 3824
10 3372
2 3254
12 3153
11 2999
10 3360
13 3952
9 4104
7 3616
1 2504
0 2281
0 1980
0 2167
0 2122
12 2442
15 2647
23 2552
24 2056
23 1834
23 2115
23 1663
17 1870
20 910
15 916
12 682
5 710
3 563
2 614
2 594
0 374
0 398
0 430
2 184
0 92
0 44
0 29
0 73
0 133
0 255
0 218
2 423
0 350
0 572
0 300
0 590
0 531
0 387
0 130
3 101
0 330
0 570
11 1107
29 1667
36 2044
20 2306
25 2312
2 2084
8 1978
1 1626
1 1508
1 1481
0 1499
0 1367
0 1269
2 1300
0 948
0 917
0 793
0 1063
0 863
0 968
0 1127
0 673
0 793
0 683
0 384
0 209
1 218
0 197
9 7
12 356
1 689
9 1270
0 1296
5 1285
0 746
1 718
10 1024
14 1018
2 1151
0 858
0 199
2 547
3 789
0 655
0 750
1 559
0 605
1 546
2 387
9 245
4 64
24 0
42 5
45 49
8 10
36 13
30 40
31 1
0 0
27 2
33 1
76 1
283 0
388 3
710 5
727 6
672 18
717 5
1028 13
699 16
559 13
796 9
424 1
379 0
403 5
326 2
404 3
380 4
490 4
610 5
766 8
597 6
377 6
341 2
291 1
181 2
63 0
33 1
39 0
37 0
181 2
239 0
356 6
395 17
384 0
518 132
489 514
675 776
917 684
1033 643
1101 621
1165 475
1064 654
795 908
927 1091
1042 1004
1069 939
1123 881
1022 672
693 459
274 463
220 665
78 819
72 1067
69 998
60 795
24 469
0 326
19 156
22 93
27 14
77 5
41 16
10 87
0 44
10 13
0 62
13 49
30 34
25 32
35 89
61 60
123 18
291 0
308 6
332 0
68 1
20 33
164 178
222 159
179 74
34 59
4 63
3 2
8 53
0 259
58 378
53 679
66 808
7 619
27 203
0 92
0 63
0 132
0 271
0 203
0 312
0 154
3 121
8 195
12 236
5 200
0 305
0 454
0 419
0 155
0 50
1 285
82 197
69 50
50 90
3 83
0 55
0 121
0 107
0 32
0 4
0 0
0 30
0 37
0 11
0 34
0 80
0 67
0 33
0 41
0 37
0 10
0 4
120 36
311 76
590 108
576 28
52 123
64 40
48 74
23 77
28 88
54 11
1 4
0 60
6 128
18 119
3 191
8 228
0 264
5 179
0 44
3 108
0 99
0 151
5 134
0 222
0 232
0 408
0 600
0 472
5 321
8 372
15 502
0 233
0 51
0 199
1 442
0 99
0 177
2 645
5 567
26 130
62 101
112 97
162 121
59 39
14 52
10 77
0 43
0 19
0 50
0 72
0 111
0 22
0 184
9 268
0 276
1 246
0 276
0 206
0 43
2 7
30 83
123 430
112 610
164 640
139 395
109 379
145 321
128 181
100 30
78 327
48 622
47 471
28 248
1 59
3 227
0 110
4 124
29 149
3 191
45 242
1 354
0 165
0 32
2 52
42 55
78 49
172 100
173 306
162 484
56 578
13 438
25 524
21 337
0 143
29 132
90 55
179 63
666 67
1069 64
1364 36
1451 81
1448 105
1282 72
1340 81
1421 79
1514 58
1545 74
1618 162
1578 154
1450 165
1158 132
556 127
622 102
862 97
1103 97
1253 57
1319 42
1548 42
1478 6
1711 24
1546 17
1178 23
853 4
686 0
456 7
410 32
271 22
166 65
52 39
5 21
11 44
1 19
3 36
1 11
27 27
20 88
78 318
77 296
65 172
6 548
24 998
46 1438
8 1935
0 1965
1 2903
8 3105
6 2849
18 2315
19 1437
10 2125
7 2370
1 2162
34 2428
50 2804
18 2337
1 1827
4 2193
11 1800
1 1247
6 1175
4 1051
0 864
1 762
2 69
0 416
0 499
1 234
0 73
0 139
0 17
0 44
5 137
3 122
0 45
5 20
2 25
3 10
0 15
4 40
1 0
2 17
0 9
0 76
0 126
0 56
0 5
8 13
225 17
450 0
934 21
1551 28
1753 65
1605 63
1348 18
1260 5
751 0
332 9
520 2
651 4
658 17
560 13
277 9
780 9
824 3
693 5
1070 15
1087 20
1270 21
1428 19
1004 7
519 5
532 4
359 6
38 0
0 0
0 20
0 0
0 10
0 4
30 48
52 128
0 217
59 236
57 335
0 332
42 348
55 333
3 407
3 500
0 344
6 350
2 348
0 266
0 232
0 145
0 64
0 47
0 103
0 33
0 0
0 0
0 4
4 49
0 9
167 17
640 61
852 66
887 121
948 102
942 131
927 149
961 161
554 157
379 46
598 141
759 40
1052 48
1082 31
840 46
121 0
250 60
463 41
592 22
714 0
913 4
1122 18
1270 62
1356 318
786 346
920 439
886 455
568 559
247 782
175 1176
45 1444
11 1747
4 2286
5 2611
0 2739
10 2785
3 2213
17 1798
6 2020
11 2177
14 2073
1 1641
0 1194
2 842
51 742
26 931
142 910
277 911
367 1098
232 991
232 1139
80 1334
54 938
144 847
89 810
8 1221
3 1823
18 2204
17 2337
28 2275
0 1928
2 2109
1 2080
18 1778
60 1402
88 1282
29 1706
51 1781
27 1894
49 1959
64 2154
44 2218
51 2028
80 1824
44 1351
49 1315
54 1360
41 1181
34 1044
48 912
37 932
44 999
56 822
32 766
21 569
25 262
7 328
7 470
5 797
7 1089
2 1347
4 1284
1 1312
1 1382
4 1366
16 1534
21 1751
43 1860
61 1838
49 1502
25 1254
14 911
9 203
14 610
21 708
12 813
24 780
26 691
21 480
5 552
3 416
2 414
0 321
0 298
5 267
0 130
4 63
0 24
2 12
2 2
8 143
22 681
41 977
30 1152
12 1195
16 1166
15 1148
9 798
4 691
12 929
14 1035
23 1142
34 859
36 1178
32 1724
15 1665
4 1461
4 1272
9 1239
3 1021
11 1478
19 1809
16 2076
24 2094
53 1969
59 2015
43 2050
22 1765
117 1340
67 662
84 179
40 725
55 859
238 845
658 934
793 1037
894 1019
583 998
256 945
32 924
151 902
591 744
852 831
628 1316
360 1681
79 1724
258 1349
642 1228
513 1453
162 1674
26 1516
141 1703
424 1486
341 1682
31 2051
154 2406
297 2429
225 1853
43 1554
27 1174
242 830
355 1347
140 1539
13 1271
11 1443
83 1152
42 1867
44 1748
45 2258
27 2530
47 2432
10 2102
13 2004
19 1741
6 1973
9 1637
12 1466
14 1786
17 1693
0 1253
4 1442
8 941
7 1242
4 1271
11 1654
4 1166
2 871
3 671
0 873
0 897
1 1128
2 977
2 1480
3 1897
3 2103
3 2304
9 1895
5 1790
17 1759
18 1774
14 1656
8 854
30 1493
21 1557
6 1285
13 1595
0 1688
45 1673
12 1448
8 1712
9 2001
8 2234
7 1616
5 1324
1 936
0 581
7 525
3 753
9 1055
5 1344
7 1341
1 1068
4 880
4 979
5 1338
82 1240
159 1358
33 1441
77 1145
137 1078
141 1350
77 1252
51 1206
11 1043
32 900
22 1006
7 1052
6 1001
5 940
8 1010
6 959
5 1022
6 1191
9 1169
3 1199
0 1233
1 1163
1 1209
2 1421
4 1420
0 1017
1 704
3 1385
4 1232
3 988
0 1443
1 1860
5 1962
5 1700
8 1456
20 1185
13 891
5 423
1 43
2 134
1 212
5 272
3 136
0 416
6 634
3 846
3 945
2 1115
4 1293
5 1195
6 1668
10 2038
1 2124
0 1978
3 1761
6 1719
3 1223
0 931
0 119
1 678
0 686
0 620
0 705
0 639
0 255
1 703
0 804
0 911
0 678
1 1131
0 990
0 881
0 829
0 857
0 989
2 927
1 717
0 324
0 461
0 117
0 60
0 124
0 396
0 513
0 420
0 537
0 684
0 616
0 385
0 757
0 853
1 446
1 600
0 469
0 284
1 521
0 429
0 442
1 754
0 968
1 1407
0 1839
0 1857
0 1688
1 1812
2 1970
2 1959
10 2230
8 1882
5 1425
3 1038
2 1030
3 2597
4 3336
13 3272
69 3045
69 2515
71 2941
99 2991
123 2532
128 1633
103 1408
107 598
57 512
62 786
46 848
28 949
6 900
2 645
0 746
0 584
2 96
21 177
33 604
22 351
27 384
0 594
25 594
0 622
15 238
8 522
6 556
11 354
0 591
23 434
2 246
11 802
0 708
0 428
1 873
0 323
0 437
12 749
0 214
0 617
0 496
0 77
4 106
0 267
0 931
0 1072
0 888
0 439
0 367
0 499
0 299
0 196
0 56
0 419
0 868
0 939
0 770
0 1107
0 363
0 302
0 468
0 685
0 600
0 473
0 224
0 635
12 1011
12 1209
2 1381
5 1652
5 1388
5 1086
5 1047
3 1119
2 1200
1 963
0 994
0 618
0 485
0 445
0 608
1 808
4 975
5 1219
5 1150
4 1159
0 916
1 1065
3 991
4 432
0 608
1 791
5 1510
3 1331
2 1449
7 1326
8 1446
15 1037
20 1562
10 848
11 851
12 1434
17 1441
10 1077
6 908
0 1065
1 977
0 599
2 844
2 936
2 820
2 650
2 426
0 273
0 232
0 173
1 235
1 478
0 634
0 532
0 264
1 515
3 676
0 713
0 575
0 495
0 959
0 1023
0 681
0 659
0 328
0 407
2 566
1 523
0 539
0 172
0 275
0 262
0 239
0 244
0 240
0 274
0 270
0 301
0 396
0 460
1 520
0 549
2 547
0 492
0 350
0 341
0 438
0 394
0 562
0 470
0 551
0 653
0 1003
3 1162
4 1191
5 1263
6 1066
7 999
6 837
0 523
0 631
4 814
2 550
0 284
2 100
0 249
0 415
0 651
3 936
0 878
0 606
0 335
0 422
0 314
0 216
0 203
0 106
0 26
0 209
0 276
0 306
0 303
0 272
0 232
0 11
0 163
0 103
0 102
0 72
0 73
0 52
0 53
0 23
0 23
0 57
0 120
0 236
0 309
0 269
0 252
0 413
0 477
0 466
0 598
1 836
3 886
5 988
6 931
3 721
0 302
0 676
1 781
0 423
4 763
3 1059
2 1026
3 810
0 280
2 355
4 664
4 730
4 708
0 189
4 660
5 823
3 842
2 614
1 397
0 104
0 84
0 442
2 954
3 1328
0 1352
5 1363
6 1581
5 1038
1 1237
3 976
3 677
3 502
2 345
1 624
0 471
1 201
0 566
0 419
0 53
0 7
0 6
0 44
0 0
0 41
0 33
0 13
0 31
0 14
0 85
0 75
0 220
0 181
0 70
0 8
4 17
0 51
5 216
14 318
0 409
3 222
31 285
44 529
14 763
0 1061
0 1189
27 1233
0 1324
0 1221
1 1205
0 1301
1 1167
3 1067
4 900
0 691
0 617
0 712
0 621
0 572
0 935
0 878
0 801
0 566
0 331
0 336
0 378
1 357
0 243
0 102
0 351
4 866
4 1101
4 1173
3 1217
3 1286
1 1088
2 1067
1 1206
1 1251
5 1177
5 1304
5 1614
1 1449
0 1795
6 2398
7 2668
10 2433
30 2273
24 2661
11 3472
6 3833
8 3265
11 2356
5 1303
6 803
8 1283
3 1459
0 1668
0 2077
5 1929
50 1925
28 1662
23 1520
21 1221
20 1122
13 871
4 761
6 773
9 839
8 775
3 816
0 812
11 528
16 399
12 487
5 698
9 616
9 743
9 1149
7 1552
10 1571
11 1597
6 1012
4 837
1 944
2 1729
5 2430
6 2573
4 1552
2 1476
6 1499
10 1703
4 1604
3 1564
10 2372
30 2622
39 2531
34 2592
24 1949
9 618
9 1503
20 1364
8 1585
10 1639
8 1318
9 1104
1 826
13 665
14 485
9 496
11 763
13 1082
10 1219
9 1264
8 1238
1 680
0 759
15 861
26 1104
17 851
0 587
2 540
32 1046
27 1292
10 1067
3 589
3 1057
1 1389
20 1637
19 1948
1 1578
0 972
10 1221
5 955
0 714
2 479
4 1048
1 1122
0 1522
4 1602
3 1514
3 1165
0 1057
5 1285
8 1615
6 1521
7 1426
10 1442
