"pat" "th"
7 988
8 782
7 854
0 458
0 468
0 277
1 278
0 329
2 318
2 149
2 112
0 188
0 110
0 179
0 147
0 98
0 71
0 184
0 301
0 339
1 411
5 665
0 146
0 88
0 78
0 98
0 282
1 811
1 1423
1 1854
0 1796
0 1738
5 1442
12 1305
20 1956
21 1720
19 1983
3 1519
5 938
8 346
7 517
15 614
13 835
11 1042
6 1097
6 1152
12 1434
2 1208
6 1081
9 922
8 615
8 845
0 540
0 127
1 73
0 79
8 72
78 16
153 24
354 3
460 13
413 18
319 4
312 1
325 17
416 3
542 26
877 33
935 15
1039 4
1178 19
1420 102
1314 9
1759 5
1994 20
2147 63
2313 13
2195 20
2160 87
2367 173
2671 161
3014 356
3144 522
3233 513
3298 592
3496 633
3869 582
3808 333
3662 316
3605 241
3266 158
3787 110
3726 33
3243 57
3047 89
3081 188
3308 628
3160 507
3030 694
2593 764
2916 757
3117 626
2911 475
3198 197
3253 14
2975 31
2294 762
2147 3098
2169 4972
1251 5877
1377 6069
1441 6498
1081 7695
657 6191
898 5950
1710 5115
1904 4534
1847 3978
1414 3830
1007 4758
770 5412
623 5383
366 3104
775 2717
818 2780
975 2286
830 2224
503 2481
498 2770
592 2359
299 2710
291 3138
191 2499
64 1590
58 3471
56 3589
57 2959
39 2186
47 2783
87 1745
199 1977
109 1784
134 2011
61 2950
152 2551
45 1595
77 2781
126 344
55 2430
29 1891
80 1380
212 2558
62 1326
32 2223
57 1704
37 802
49 1474
52 1063
51 2371
55 1720
25 1726
30 2205
24 1593
25 2620
27 1178
46 2086
28 1977
22 1943
24 2317
13 1418
29 1802
43 1679
35 2094
21 2287
28 2654
19 2405
22 2548
19 3304
11 3227
12 4348
0 3444
7 3101
1 3720
11 4512
4 5444
17 5881
11 5180
28 5205
20 5218
12 4141
8 3097
6 2327
1 1548
12 2424
25 3802
22 4030
22 5180
23 5638
27 6784
16 6009
2 3558
2 2660
5 3287
17 2345
6 1286
3 763
1 1079
3 971
0 667
0 334
3 285
0 107
0 117
0 124
19 89
0 158
0 370
4 536
0 584
0 547
14 357
0 126
0 53
0 147
0 77
0 13
0 4
0 5
0 0
0 18
0 12
0 0
0 2
0 20
0 17
3 69
0 36
8 4
0 5
0 2
0 2
0 6
0 25
0 19
0 0
0 0
7 132
0 115
0 605
0 854
2 1624
10 2564
0 2409
0 2266
0 1892
6 1505
2 2117
3 1793
0 3399
11 3592
12 4474
10 4284
25 4684
14 4387
15 4371
14 3932
19 3340
20 3472
16 3600
9 3777
4 3158
28 3765
10 4222
16 5761
22 6179
28 5006
31 4116
44 3874
39 3820
25 3663
8 3125
5 2970
20 2657
18 3102
16 3220
17 2964
12 2252
10 2088
0 1120
12 2049
9 1484
4 1069
3 2240
6 2125
3 2346
6 1770
10 2190
6 2778
0 2101
2 638
12 3010
3 1492
4 1612
4 2647
7 1701
3 1624
17 2026
8 605
5 2014
0 1292
14 1894
3 1898
2 1056
8 1287
10 2603
0 1736
4 2335
4 2931
0 814
7 2196
6 2320
17 3210
18 2088
9 2789
13 2449
16 1638
1 2135
11 2763
10 2626
7 1679
3 1995
1 2601
0 2239
0 1950
0 3028
2 2285
16 2965
4 2238
9 2958
10 4048
17 3676
22 2883
18 2984
7 1824
28 2829
25 3173
34 4299
20 4314
26 4982
21 5273
25 5516
19 6160
18 5500
15 2788
7 1419
12 2197
1 1629
0 795
0 407
0 976
2 2799
1 3514
5 3810
3 3911
22 4256
6 3785
20 3411
5 2619
0 2075
0 2385
6 3614
34 4118
23 3131
33 4443
19 3956
20 3353
5 2998
3 3216
4 2985
2 2559
0 1709
2 722
34 82
78 42
117 83
271 128
406 160
628 217
809 237
952 155
1041 85
1225 49
1308 47
1509 8
1779 5
2076 6
2759 49
2951 8
3203 60
3043 17
2798 35
2668 16
2873 19
2588 24
2520 104
2364 183
2695 283
2920 271
2825 221
2454 103
2072 105
1927 82
1569 70
1212 37
864 79
547 276
481 451
543 462
226 311
148 115
193 21
389 185
116 45
77 135
105 176
166 216
250 107
361 68
385 7
459 80
609 173
591 759
736 472
879 49
758 72
745 40
439 114
664 72
333 3
351 10
278 21
262 23
332 5
690 15
740 16
849 22
1129 81
720 18
810 19
782 18
819 12
846 16
654 7
455 5
317 5
168 2
74 4
5 2
9 15
1 5
5 4
12 0
13 0
4 4
0 0
50 3
0 0
12 3
26 0
64 0
16 0
8 40
3 0
11 0
2 1
0 0
15 10
14 8
24 10
46 35
8 22
5 38
21 54
25 120
60 124
46 108
60 124
117 113
230 78
471 93
633 62
650 35
803 23
808 27
886 33
987 22
1019 102
823 20
852 26
785 14
771 18
709 12
818 25
868 20
797 34
895 63
892 42
964 6
1178 16
1793 85
1072 19
916 12
689 14
899 81
1483 106
1052 223
829 184
688 179
674 285
735 243
775 372
873 953
1089 981
2083 1158
1748 1205
1394 547
1365 124
1330 377
1448 618
1440 674
1535 815
1668 1288
1654 670
1666 591
1549 774
1528 657
1319 567
1064 289
893 91
918 615
876 861
952 855
947 1000
889 1307
926 1777
882 2238
934 3222
733 2473
612 2468
753 2272
684 3096
702 3294
707 3754
729 3507
680 2997
677 2332
621 1660
429 714
519 476
486 487
311 451
214 380
255 1008
124 1258
67 1206
44 1219
52 1424
43 1714
92 2216
28 2411
60 3147
50 3841
32 3837
106 3971
278 4766
127 4814
78 5265
182 5291
250 6021
268 6111
236 6331
312 5794
280 6434
357 5374
290 6358
355 4757
322 4342
308 3159
242 2958
150 1976
156 1578
227 527
226 302
312 60
302 32
273 287
514 839
331 1098
519 1479
420 2946
294 3017
323 4447
373 4689
257 5557
227 5673
126 6619
203 6160
208 7017
388 6685
503 7370
649 7031
775 7875
721 7355
847 7783
772 6826
971 6627
1164 5210
1508 5966
1733 5653
1929 6875
1852 6705
2146 7807
1741 6621
2218 6585
2213 4894
2232 5808
2246 6489
1827 6774
1779 5943
1359 4988
1347 4112
1070 3563
1057 2866
990 2683
704 3646
644 3656
466 2843
627 2921
897 2843
593 2174
238 2764
529 2900
577 3262
894 2906
1102 2976
1232 2226
1957 2670
1472 1440
1176 1303
1031 992
852 1200
1170 1488
1910 1565
2726 1790
2501 1664
2608 1300
2010 738
1856 317
1137 749
849 1165
659 1156
686 1183
740 1393
982 1299
995 1801
885 1385
680 1012
403 646
543 407
494 334
245 318
264 450
84 198
144 345
259 554
211 895
132 1410
154 1537
44 1348
34 1653
87 1476
57 1941
74 1917
31 2340
33 1955
43 2379
26 2071
41 2684
46 2063
26 1536
13 1311
21 1162
61 1417
24 1534
20 1872
14 1874
33 2908
18 2395
16 2303
6 1548
19 903
4 305
2 68
0 6
0 62
1 148
0 148
0 110
0 164
0 112
0 114
0 58
0 214
0 414
3 823
3 1261
18 1399
21 1436
20 1189
28 1269
4 990
28 1542
8 574
29 522
154 331
321 104
387 74
366 58
321 70
246 64
170 59
37 84
24 336
8 763
22 932
92 1176
90 1358
183 1999
205 1915
78 1949
77 1794
23 1544
26 1830
17 1960
6 1679
44 1501
25 1557
22 924
29 1085
26 1407
21 1347
43 1176
26 874
27 1077
44 1302
59 1375
37 1318
25 1213
18 1079
28 1034
23 932
36 396
31 571
32 1436
18 1761
14 1530
68 1720
47 1887
36 927
21 457
6 709
9 1109
12 474
0 433
2 545
6 300
3 101
14 15
15 363
11 639
6 811
23 1255
24 1495
34 1813
15 2549
14 2545
12 2356
15 1847
5 1489
4 948
0 927
24 1111
2 1159
17 1206
20 1167
16 1064
80 1344
46 1233
84 1379
8 1018
21 689
7 473
3 1164
9 1235
2 1751
1 1269
0 745
3 478
0 367
7 643
11 757
6 890
0 717
10 301
0 73
0 175
15 456
13 613
1 720
3 677
0 376
2 248
0 523
0 624
0 603
0 435
0 255
0 31
0 188
0 471
1 689
0 707
0 633
1 197
1 591
0 784
2 705
0 221
0 430
0 820
0 798
2 580
0 288
0 258
4 683
0 963
1 1087
0 596
0 871
0 1062
12 891
0 772
15 831
3 521
15 699
0 893
0 982
2 665
0 209
0 4
0 83
0 175
2 148
0 23
4 186
0 197
0 128
0 270
0 388
0 610
0 707
0 818
0 577
0 117
0 101
2 382
6 930
3 825
4 843
2 966
4 954
2 468
6 274
1 369
7 586
3 439
7 354
4 331
4 205
3 214
1 183
0 102
2 121
0 76
0 155
0 212
2 435
1 252
2 373
3 381
3 447
4 439
6 611
8 750
6 776
0 807
0 608
0 444
1 346
1 345
0 439
0 519
3 698
12 586
12 574
7 780
6 1147
7 1083
14 955
8 677
3 633
32 1111
5 876
4 1196
21 1628
17 2114
22 2385
22 2861
17 3325
28 3638
21 4035
68 4438
30 3649
26 2379
16 2995
26 2227
4 1170
10 792
8 403
0 148
1 194
4 240
0 108
2 46
15 30
3 157
9 266
0 2
0 28
0 73
2 85
7 46
2 0
1 8
27 23
22 16
87 11
35 13
132 23
142 1
235 63
157 105
299 110
283 83
316 29
276 0
401 1
301 61
445 130
390 33
483 13
604 61
492 5
544 9
653 3
819 3
827 9
792 3
905 3
731 15
777 20
905 4
985 8
721 7
659 5
339 1
364 0
234 3
324 3
298 0
231 0
121 4
123 1
124 1
163 0
181 0
194 31
133 0
289 0
168 0
256 0
142 0
198 0
159 0
221 0
400 0
247 0
380 0
238 0
282 0
222 2
321 0
190 0
235 0
186 0
148 1
189 0
133 0
81 0
22 0
38 0
24 12
1 0
15 0
0 0
7 0
5 0
0 15
24 10
9 9
3 13
4 15
1 14
2 15
0 3
5 0
1 0
0 5
0 14
0 14
0 8
0 0
0 0
0 0
0 0
0 3
0 88
0 5
0 38
0 44
0 59
0 47
2 42
0 55
0 49
1 98
0 28
0 21
0 34
0 45
0 37
0 15
0 15
0 52
3 133
0 145
1 179
0 273
4 390
3 327
0 297
2 334
0 53
0 33
2 17
0 0
0 4
0 31
0 171
0 577
5 1586
8 3813
15 3296
12 3112
14 3058
14 2207
13 1613
5 1161
2 941
1 798
3 534
9 788
0 523
1 495
3 787
1 1172
5 1422
2 1225
11 1640
16 2463
12 905
8 708
4 891
5 1038
12 1005
17 1099
9 1543
7 1237
9 1431
7 1275
19 1499
16 1640
12 1626
4 1078
5 807
0 1000
0 1026
2 1061
9 1081
10 1504
7 424
12 755
0 196
2 219
3 219
5 147
0 125
3 129
0 69
5 122
11 37
9 24
9 20
0 0
15 75
1 11
63 10
97 76
101 16
102 6
109 16
39 6
31 6
40 0
0 2
0 48
57 57
21 9
109 11
141 1
84 2
198 0
95 0
57 7
16 49
18 178
0 378
8 589
0 823
13 1145
59 1265
80 1576
126 2155
123 2651
60 3135
119 2657
89 2246
24 1516
20 1146
8 1330
4 1201
20 1917
7 1133
30 1378
67 1639
32 1543
35 1825
66 1415
43 1774
19 1953
9 1718
4 1239
3 1116
13 1812
64 3563
39 4369
65 3817
24 2863
33 2861
6 4421
16 6352
34 6863
41 6777
52 6023
64 6306
70 6336
40 5962
16 4920
21 5302
29 5870
42 5964
33 5817
24 5064
18 4206
11 2989
5 1898
9 1646
8 2041
4 1610
2 1480
3 1551
5 1337
5 1130
3 1537
6 2025
13 2747
22 3144
24 3004
21 2548
30 2640
33 3073
45 4327
17 4809
36 5206
30 4404
34 4455
38 4183
34 4297
33 4153
35 4292
35 5004
45 4917
36 5074
32 4639
33 4407
38 4032
49 3303
33 2847
36 2489
23 1730
21 1508
5 1188
6 1140
0 824
8 702
2 865
19 940
11 500
16 1041
15 1572
17 2049
16 2461
19 3124
19 3414
27 3397
18 2809
20 2479
13 2238
22 2692
25 3247
34 3703
30 4126
38 4191
38 3140
30 2339
38 3315
47 3471
99 2798
76 1903
54 2130
58 2123
38 2847
15 1570
9 1396
12 1008
2 536
7 430
6 291
17 160
21 49
3 93
1 25
3 93
1 32
19 29
0 46
23 27
0 21
6 26
1 47
10 14
0 92
0 147
11 121
2 288
5 350
5 556
1 452
2 655
5 474
0 232
1 222
0 236
3 316
0 273
0 215
0 89
0 20
0 43
0 46
1 95
0 151
0 119
0 95
0 69
0 7
0 102
0 43
0 27
0 13
0 7
2 71
0 0
0 0
0 0
3 0
0 21
0 62
0 168
5 410
3 725
2 987
0 1134
0 1206
2 1284
0 1277
0 1264
0 963
0 745
3 944
18 1309
0 1205
18 1264
14 893
3 1054
12 1602
10 2173
8 2194
4 1942
0 1258
2 895
6 837
0 751
2 665
0 322
2 456
1 1125
0 1789
3 2678
2 3006
7 3296
0 2472
7 2323
4 2271
3 1921
2 1235
4 1033
6 1399
5 1451
2 1525
5 1481
20 2124
17 1525
28 1624
14 1631
6 986
5 504
0 209
0 274
3 235
11 23
10 9
16 13
7 86
0 28
4 33
2 39
0 76
9 58
0 11
0 11
0 26
0 10
0 2
0 12
0 11
1 44
0 1
0 32
0 3
0 3
0 9
0 66
0 227
0 718
6 806
4 895
0 481
9 661
2 1544
7 1941
7 908
3 259
0 427
4 344
10 628
0 908
0 776
8 1127
9 621
25 519
17 363
7 160
4 150
7 116
3 93
0 30
6 122
0 47
6 97
0 6
0 97
6 131
1 110
2 47
0 115
9 110
0 84
13 106
0 44
12 48
1 42
9 36
0 12
0 24
0 7
1 25
0 0
0 1
6 7
21 0
16 10
57 0
26 0
48 0
139 6
130 0
174 30
184 9
103 14
116 2
46 5
77 36
1 19
28 156
2 148
25 138
22 40
96 28
92 19
134 11
189 29
201 0
201 0
156 0
101 0
16 17
9 0
0 0
11 0
47 0
83 15
98 7
132 0
54 26
152 21
19 2
8 2
23 0
7 10
31 0
34 3
210 2
89 3
193 15
23 0
59 36
16 12
3 75
1 208
7 168
1 100
8 33
10 27
0 8
0 4
0 5
0 22
0 19
0 0
0 34
0 207
11 327
12 527
0 527
6 373
0 493
0 573
0 391
0 316
0 273
10 351
0 58
0 15
0 34
0 6
0 1
0 11
0 28
0 66
23 101
48 212
31 294
129 373
62 285
102 155
19 209
59 95
51 18
115 1
65 54
203 114
81 158
103 83
48 148
58 213
38 875
9 1148
3 1140
9 904
0 304
8 350
9 591
10 297
2 223
1 31
0 7
3 58
0 3
0 2
0 3
2 30
6 20
4 10
3 317
0 1047
14 1515
8 1210
18 825
4 824
16 275
15 1138
10 840
3 834
11 708
13 882
5 893
5 791
12 679
7 524
7 485
9 242
7 123
6 150
4 51
0 7
1 5
1 52
2 51
1 1
0 17
1 20
0 5
3 43
0 20
0 7
2 35
2 0
0 31
3 4
0 8
1 0
0 0
0 0
0 0
3 392
24 2057
24 4077
31 4206
20 2055
6 828
2 756
13 1014
10 846
1 308
2 82
3 90
3 117
0 92
4 76
0 21
3 100
0 28
0 38
1 23
0 31
3 74
0 29
1 65
0 61
0 86
6 195
1 142
3 119
14 335
15 769
8 381
3 144
3 81
3 171
4 79
16 25
0 21
5 56
4 115
3 62
3 290
9 87
2 42
0 19
0 14
4 35
4 138
52 100
5 156
8 349
3 294
3 223
6 213
5 314
5 359
0 78
0 156
0 116
2 246
12 436
0 192
3 100
0 122
1 400
42 979
28 2270
34 1869
15 1749
17 770
8 1028
15 922
7 600
5 316
1 288
8 429
0 292
6 232
2 224
4 451
4 594
6 1077
4 1035
2 703
7 588
0 376
2 305
0 305
0 246
0 180
0 146
6 674
0 384
5 258
3 158
1 46
0 84
2 193
4 299
3 204
1 39
1 0
0 37
3 240
26 267
87 359
191 144
227 54
201 64
82 130
104 114
14 74
36 27
29 2
63 57
102 95
102 314
170 57
44 40
77 33
0 1
0 10
2 1
0 8
28 5
11 2
13 0
26 8
27 0
0 3
0 0
0 0
15 1
8 0
18 0
0 0
0 0
0 0
1 5
0 3
0 5
4 62
0 0
0 0
0 0
0 0
0 1
0 3
1 12
0 5
0 3
10 14
0 12
0 11
0 2
0 36
0 18
0 23
0 14
0 13
0 3
0 22
0 0
0 1
0 0
0 2
1 67
0 22
0 16
15 69
1 51
0 42
0 1
0 9
0 6
0 10
0 0
0 17
0 31
0 0
1 2
0 0
0 0
0 33
0 7
2 9
0 27
0 12
8 1
0 0
0 0
5 46
0 8
0 13
0 20
0 99
6 555
0 758
3 1012
0 1128
3 993
6 834
2 1434
4 1545
12 1248
0 1814
2 1492
7 1248
14 2106
25 2407
15 2283
8 1520
0 1042
10 1177
7 1501
9 1465
13 1203
18 1074
6 489
8 704
7 286
12 274
6 260
7 338
4 186
5 180
0 107
2 88
2 35
0 38
12 64
0 22
0 5
0 57
13 8
0 1
0 11
0 54
3 29
0 5
0 11
5 42
0 22
5 12
0 2
0 11
1 11
0 19
0 23
1 0
4 8
5 9
67 9
17 22
1 9
26 0
3 4
3 0
0 6
0 11
0 0
14 0
11 0
9 0
0 4
15 6
26 46
0 7
0 7
0 0
0 23
5 167
6 528
12 1026
17 2059
28 2893
28 3479
14 3513
20 2566
7 2072
16 3049
21 3794
30 3938
35 3662
33 3357
31 2756
22 1593
20 1505
15 1980
0 2721
2 2815
4 3345
0 2596
3 2632
0 2469
5 2415
15 2536
38 4608
29 4939
50 4385
39 2449
23 4364
11 6053
16 4381
7 2513
6 3333
11 4057
38 3242
5 2139
35 2188
33 1326
8 471
7 582
6 632
7 415
7 369
15 668
7 141
4 328
6 250
13 568
5 583
13 368
2 509
7 562
11 507
27 473
36 693
5 666
12 707
15 415
3 372
6 490
6 425
9 454
4 48
4 323
3 311
2 94
3 134
2 246
8 306
1 103
0 58
3 179
5 349
12 747
23 1463
30 2635
30 3750
21 4792
27 5179
18 4088
9 3009
11 2425
10 2200
12 2293
10 2179
41 2253
12 2229
47 2220
32 2396
11 2269
5 1720
10 1781
8 1124
20 1386
11 1175
10 1588
26 1740
26 2628
30 2358
28 2052
11 1424
7 1230
17 983
39 1595
19 1619
9 1211
7 1064
13 1271
16 2312
17 3334
17 3571
39 3136
34 3942
8 4002
10 4070
8 3508
15 2888
13 2689
22 2400
12 2139
17 2380
16 2483
12 2463
29 2421
28 1987
11 1631
18 1925
29 2555
18 3222
25 3461
60 4327
69 4240
166 4466
189 2360
410 998
568 717
793 284
939 259
1149 242
1140 176
1287 180
1228 302
1459 257
1149 886
819 209
719 370
469 291
302 435
203 546
290 569
304 746
532 688
903 765
1080 566
1062 346
626 221
606 80
958 20
1516 108
887 75
838 40
1456 142
1796 131
2597 86
3106 171
2310 149
1359 174
1336 167
1466 399
986 310
1386 568
1185 846
1047 1012
1231 968
1335 628
1025 143
880 238
610 751
170 1184
221 1225
361 1457
362 1380
411 1454
489 1740
784 1565
733 1338
901 936
1188 747
992 435
1223 374
1026 614
1083 701
621 774
772 962
645 531
367 620
378 301
266 260
185 321
215 310
171 425
497 548
544 562
777 428
695 262
765 197
643 102
414 139
118 147
46 102
5 121
5 167
68 210
120 165
61 201
120 173
40 182
0 176
14 594
4 705
8 1311
59 1977
27 1997
127 1856
74 1698
30 1356
69 1530
19 1184
17 966
16 936
4 566
10 766
28 883
16 712
17 848
17 832
7 403
11 680
3 1195
6 1102
1 695
0 574
5 183
8 503
0 523
0 583
0 753
1 908
3 1061
8 1341
5 1525
14 1528
7 1675
5 1810
10 1729
3 1398
12 1613
18 1568
24 1222
8 1220
4 1288
25 1798
39 2562
31 2943
21 2765
29 2317
5 2032
4 1403
9 2088
21 1419
19 1675
14 1652
11 1646
8 1749
16 2031
13 2113
6 1797
10 1477
4 1180
1 809
29 2041
38 2547
32 2771
21 2244
18 1334
17 1007
37 3015
35 3418
34 3642
26 2665
14 1552
21 1690
17 2550
19 3400
7 1677
10 910
14 2039
17 2693
32 3556
27 2891
26 2036
4 1499
12 3171
34 4076
33 4156
30 3397
20 2480
12 959
6 1054
11 1341
17 1427
15 1553
11 1158
3 656
9 970
15 1750
17 2025
11 1348
3 1026
2 245
8 834
5 1195
6 1355
2 1220
1 772
0 1520
3 1614
3 1201
3 714
2 932
6 1397
2 1311
6 1230
0 1315
2 1412
1 1170
1 1214
2 1316
1 1153
5 1063
0 1166
3 1098
6 1048
14 1200
8 210
7 326
4 266
2 112
6 207
0 224
4 100
1 62
0 27
3 102
0 40
0 181
0 420
0 88
0 190
1 183
0 89
0 107
0 151
0 74
0 114
1 22
0 46
2 23
1 290
0 15
0 78
13 27
5 268
3 541
18 999
12 1444
0 2172
3 1937
3 1901
0 1290
15 1104
6 714
56 356
47 1197
12 1540
30 1257
20 698
15 782
0 794
2 625
9 1019
5 1002
8 654
7 1287
10 1063
4 586
0 702
3 669
2 782
1 1168
6 933
5 1005
0 838
0 1013
1 1114
3 986
3 1096
5 1084
8 704
5 288
4 462
8 95
4 171
2 68
6 132
4 36
4 74
3 85
4 162
2 66
2 106
4 78
0 0
0 31
1 14
0 10
0 10
0 14
0 5
0 3
4 3
0 1
0 15
0 28
0 39
2 213
5 464
9 1223
17 2123
22 2938
20 3258
10 3392
2 3057
9 3327
4 2497
10 3777
12 4201
11 4056
7 2791
0 2690
5 3307
2185 3174
6 3070
5 2867
0 2704
0 2267
6 1995
10 2100
0 2906
0 2739
0 2747
0 3024
0 4193
0 3678
0 3087
0 2347
6 3128
0 2705
15 4193
6 3054
9 1866
4 1618
13 2604
1 2418
8 1642
1 1103
7 701
0 1202
2 851
0 688
0 521
0 900
0 635
0 348
0 100
0 450
0 821
0 901
0 890
0 284
0 309
2 354
0 279
14 1017
2 1450
4 2838
3 3337
4 3858
15 4041
2 3819
15 3039
9 2186
0 2057
2 1359
7 1698
4 2712
14 3414
14 1856
14 2414
13 3101
9 3356
5 2526
1 1703
0 1905
2 1123
2 2275
2 3004
1 2941
15 2763
0 1420
4 1135
4 2054
6 1922
0 1522
0 1686
3 2060
7 1826
6 2555
3 2806
11 4372
11 4340
21 5088
25 4614
26 4732
38 4774
22 5155
25 5373
32 5756
43 6288
42 6233
42 6586
61 6043
68 5765
105 4727
257 4823
408 4110
580 4067
627 3595
576 2967
498 3047
303 2826
287 3043
143 2750
335 3038
493 3423
497 4090
665 4061
542 5133
438 5808
330 5164
207 4993
104 5436
40 5289
34 4646
15 3995
70 4177
48 3379
82 4255
168 4117
22 2308
60 2933
25 6326
34 7722
33 7809
30 7657
39 7511
51 7115
35 6777
42 6941
40 6890
46 7342
35 8027
155 8777
457 8942
621 9478
1061 9738
1645 10049
2087 10204
2239 9437
2501 8515
2636 7361
3013 7236
3010 6621
3711 7405
3461 6273
3923 6870
4322 6481
4435 6123
4358 4345
4391 4168
3998 2252
3533 1692
3215 1935
3099 2337
2850 3505
2604 4237
2489 3996
2326 3011
2304 2713
2442 2223
2162 2978
2613 2682
2910 2703
2985 2108
2448 2013
2255 1611
2552 1537
2883 1541
3638 2353
2965 1985
3269 2910
3695 3402
4156 2894
3779 3447
3496 3289
3248 3232
6610 4021
5016 4934
4000 4261
3227 3762
3392 2896
3370 3876
3077 3289
2989 2377
3181 1428
2790 1330
1901 965
1863 943
2277 1168
2949 1299
3342 1118
3431 909
3122 616
3352 812
2870 434
2235 544
1845 357
1575 203
1367 123
1083 198
969 275
1060 633
962 794
484 1141
372 1305
314 1148
564 1376
729 1877
827 1847
974 1794
854 1292
782 1389
481 1706
194 1745
125 1660
37 1694
20 1361
191 1489
304 1582
17 1078
206 1291
269 1372
546 1403
841 1134
669 979
446 962
531 1122
301 712
94 848
167 1214
217 1259
31 888
49 1031
333 766
912 589
664 586
479 840
274 1051
306 1206
305 1345
227 2158
98 2806
276 3139
571 3298
319 2407
294 1654
287 1007
504 1188
696 2665
852 2959
533 2397
692 1701
936 1890
810 3202
328 2950
374 2827
528 2994
585 2950
738 2438
1043 2580
695 3256
388 2950
243 2474
350 3041
577 2785
260 2585
308 2554
378 2851
646 3023
554 2269
570 2592
544 2478
602 2523
569 4149
745 4555
633 4606
353 4706
722 4665
516 4067
870 3442
884 2906
1409 2618
1582 4274
1575 5189
1439 6619
1386 8306
797 10462
1215 9080
1253 5739
1668 6254
2140 6097
2574 5137
2888 5647
3134 4257
3508 3933
3644 4811
3438 5622
3427 5282
3483 4855
3511 4153
3334 3490
3684 3642
3271 3075
3030 2279
2951 2207
3049 2802
2669 2497
2059 3228
1687 3304
1065 4185
719 4443
684 5058
489 4911
634 5710
925 5505
1949 5832
2480 5360
2669 5585
3199 6178
2932 5150
3199 5250
3481 4864
3539 2914
3375 1000
3408 1903
3676 2608
3601 2520
3596 1837
3563 1867
3573 1643
3325 1086
2983 1022
2844 2153
2518 2855
2277 2973
2306 4170
1555 4243
1751 3182
1605 2420
1113 2431
908 2292
603 2319
474 2293
474 3461
309 2619
256 2657
203 2828
295 2902
419 2648
152 2842
217 2834
274 3086
283 3273
418 3758
590 3534
570 2417
583 2302
754 2849
782 2976
755 3156
580 3122
482 2612
506 2214
918 2297
820 2297
464 2169
767 1962
657 2160
543 1785
400 1837
734 2383
871 2648
580 2267
702 1468
533 2075
196 2467
236 2158
202 1480
152 1084
13 2499
28 2797
209 2569
294 1777
172 588
270 1412
568 1157
617 1856
345 2756
219 3512
398 3770
552 3935
637 3838
656 4077
779 4741
761 4949
903 5239
1078 4788
1197 4794
1321 4916
1092 5103
690 4951
642 5089
436 4900
330 5482
358 5110
378 3907
454 3065
601 2966
636 3025
315 2928
267 4491
228 5655
333 7692
529 7633
677 9385
543 8481
446 8291
495 8732
653 10462
479 8895
602 8747
428 8117
512 8298
354 6919
455 6578
631 4888
657 4927
698 4522
338 4687
90 4041
176 2629
219 1831
152 2208
175 2423
135 4786
329 5192
194 6140
238 4016
218 4870
337 5160
477 4780
550 4172
766 4187
1039 4658
905 4234
1125 6943
1414 8652
2095 8942
2314 8337
2853 8791
3292 8673
3203 9002
2932 7684
2728 7192
2311 5477
1809 6049
854 4660
1139 4236
1568 3441
1616 3132
1385 2114
1647 1314
2217 1070
2695 1159
2153 1428
3043 1789
3054 2027
3174 1631
3016 1608
2076 1355
3476 1882
4104 1265
3870 641
4102 620
3972 700
4054 907
3553 1202
2975 1013
2361 2101
2080 3139
2644 3192
2851 3003
3216 2323
3633 2562
3638 2511
3637 2316
2759 3083
1840 2684
1151 3544
1982 3849
2740 5800
3101 7618
3649 9024
3654 8838
2465 4973
1352 3688
968 4062
1824 4181
2436 4003
2936 2567
2808 1508
2298 1050
2076 1742
2337 3158
2350 4088
2272 4377
2271 3931
2206 2823
2238 1726
2396 1627
2334 2143
2014 2235
1655 2442
1484 2579
1569 2552
1640 2419
1976 2741
1722 3048
1234 2719
199 1024
575 1060
917 2690
1169 2283
1111 1460
908 2025
840 2077
687 1515
539 1174
491 2713
626 1594
800 1157
702 794
765 814
952 804
839 765
1083 1027
896 623
455 665
503 429
397 288
466 176
410 653
542 670
559 753
509 302
334 491
28 1733
120 1128
76 718
87 1185
131 1788
94 2364
38 2011
33 1416
121 1787
44 1748
14 738
44 443
15 860
7 1071
25 833
19 710
21 675
25 503
29 583
34 717
8 158
19 508
25 823
8 62
17 322
18 407
12 334
24 1058
49 2213
100 2929
67 2291
79 948
48 854
26 626
18 490
38 530
32 373
51 301
26 442
17 351
35 124
50 224
28 220
23 84
11 197
13 156
15 181
55 329
25 37
0 104
8 142
35 373
46 534
74 376
50 401
33 489
243 326
110 50
58 194
14 160
99 191
76 194
99 22
38 126
12 260
7 138
3 23
43 114
43 88
3 37
0 1
7 76
36 132
38 0
4 0
0 1
12 14
37 0
21 0
18 16
4 50
7 0
11 0
24 52
10 0
2 16
5 60
8 87
12 9
14 8
3 16
0 49
13 349
15 394
13 436
14 385
13 361
13 146
1 40
0 9
4 28
0 0
2 11
3 13
0 33
1 5
0 11
0 14
0 1
0 0
0 6
1 12
0 3
0 3
0 4
1 43
3 125
0 168
0 79
0 46
0 7
0 4
7 75
0 10
2 84
0 76
0 149
0 87
1 143
3 57
0 34
0 52
0 13
0 0
0 6
0 0
0 0
0 6
0 5
1 2
8 0
0 6
3 16
4 0
0 2
2 8
3 13
3 64
0 0
0 16
3 22
0 15
0 1
0 3
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 3
0 124
0 330
0 409
2 441
0 208
2 223
4 126
4 71
0 41
6 116
5 147
6 208
4 64
2 26
6 119
3 65
2 25
0 1
17 7
19 24
3 4
0 1
3 30
