"pat" "th"
2 305
7 548
0 680
1 1529
0 2384
6 3176
1 2605
1 1953
0 2976
0 2616
1 640
2 1695
10 1074
1033 667
1892 415
1506 688
1415 1664
1197 1689
2054 1718
1978 1269
1528 689
1755 1044
1899 494
1861 911
1280 642
742 1022
128 1055
60 962
539 1122
996 888
1294 1561
1303 1126
1264 1397
1085 1404
489 1474
242 1124
5 1427
21 1396
165 1266
289 1215
451 1588
322 1505
161 1512
31 1417
0 1511
47 2038
217 2112
229 2138
209 1375
207 1654
32 1466
3 1466
15 2704
0 2905
38 3215
35 3765
26 4582
18 5338
37 4574
46 3468
34 2747
10 2369
8 2377
6 2440
7 2018
164 1580
1040 1862
1531 2031
1505 1908
1177 1712
1029 1487
1921 1105
1846 742
1496 608
1826 916
2072 812
1961 1342
1345 847
1099 1339
1329 679
1179 1558
892 1051
796 1926
784 1176
826 1847
127 1372
718 2318
1856 2578
1467 3697
588 3709
503 3159
266 3515
149 3678
411 3020
154 3129
141 2509
284 2717
244 3410
151 4316
75 4718
8 3404
3 2760
5 2811
65 2180
6 1153
14 895
1 1164
0 1756
2 1739
0 1676
2 1799
0 1638
3 2218
2 2106
0 2652
1 2647
0 2816
0 2649
0 2253
2 2883
0 2744
18 3900
1 3081
0 2143
1 2349
3 1992
12 3109
6 3425
36 5061
24 4949
19 5610
23 4906
34 5007
14 3879
11 4435
13 4187
7 4334
9 3887
26 4277
18 2880
16 3607
1 2700
14 3195
0 2639
0 2474
0 1807
0 1754
0 725
0 539
0 1018
0 867
0 943
12 1360
0 1616
0 1553
0 1470
0 1313
3 787
0 471
0 236
0 302
0 219
0 118
0 110
0 67
0 302
8 306
3 158
0 1330
6 2969
2 3142
10 3656
2 3501
4 3632
1 3005
1 2822
0 2187
1 2722
5 2771
9 3110
4 1929
7 2704
3 3392
16 4650
10 4540
19 4839
15 4290
23 4182
20 3585
14 4049
24 3505
194 3931
577 3393
657 3321
288 2624
84 2726
242 2032
340 1831
492 2221
705 1870
852 3040
905 3490
946 4298
979 4677
828 4523
487 4337
211 4638
49 4683
13 5845
139 6352
297 6314
596 6237
654 7017
777 6926
847 6278
793 4770
557 3954
429 3179
180 2115
21 1429
1 953
4 1883
12 1853
278 2356
195 2032
351 2761
472 2213
368 3250
338 3096
281 3485
76 2679
8 2759
4 2829
32 2952
58 3578
207 3464
392 3783
476 3964
417 4113
522 3508
340 2407
186 2145
25 2706
5 3680
0 3990
6 4439
94 4816
92 4289
200 3762
360 2535
288 1961
140 2159
80 2229
51 2422
11 2895
7 3266
4 2635
56 2358
156 3038
160 3991
105 4077
84 4196
50 3612
6 2576
3 2729
6 4060
7 4530
8 4392
34 3871
12 2883
26 1729
25 1984
2 2845
8 3694
4 4365
6 4294
4 4440
37 4929
42 4478
53 4288
61 3789
76 3901
42 3933
8 6694
10 7973
3 8560
19 6829
39 6129
74 4828
69 4882
30 3944
26 3986
15 2919
17 3162
9 1686
5 1836
3 1100
2 1385
2 2009
5 2173
6 3714
11 4305
10 4460
5 3427
5 3263
10 3072
16 2915
5 2573
3 2834
4 2304
1 2080
1 2400
0 2161
2 1723
7 2143
3 2649
0 2429
2 2662
9 2163
13 2724
4 2568
15 2016
6 2663
1 2282
4 1920
1 2756
5 3077
9 3964
8 3983
10 4418
9 5174
58 5121
1457 4622
2702 4117
3572 3276
4692 2803
5631 2509
6636 3483
5973 3687
4051 3753
3085 4102
5802 4231
7399 3423
6124 2858
5006 2454
4618 2526
4788 3263
4418 2889
4380 3547
3696 3595
3120 3218
1183 2557
1351 2271
1329 2322
1426 2599
1286 3278
1405 3088
2036 3459
2028 2503
1490 2575
2760 3365
4552 3906
3943 4062
2255 4743
1349 5230
2101 5646
1897 5540
527 4681
936 5041
1118 4877
376 3973
335 3613
1004 3253
824 2528
595 3386
1613 2672
972 2616
282 2591
203 1866
586 2377
776 1527
523 2032
326 1626
84 1808
507 1657
300 2791
168 2224
350 1909
188 2687
129 1993
331 2498
280 2639
64 3238
461 3202
191 4087
288 3844
640 4684
145 4393
298 5193
686 5003
499 4867
123 4004
287 3918
150 2314
26 3278
248 3993
268 3722
29 3787
233 4257
217 3792
70 3624
193 2913
143 2426
240 2705
175 2414
58 2004
141 2362
442 2135
168 1808
60 1972
51 2096
40 2022
215 1836
265 2372
80 2158
3 2165
82 1995
10 1634
12 1859
22 2092
0 2039
3 2156
3 1421
1 779
0 154
4 584
4 707
2 641
39 440
499 335
577 202
413 447
1176 89
612 479
183 141
813 373
1378 231
710 427
332 295
1427 476
895 853
262 906
354 611
397 224
51 31
35 67
19 33
6 214
78 6
42 119
99 32
8 8
43 449
0 568
0 1021
10 1589
2 1391
3 1392
0 1658
2 1459
2 1255
7 1414
1 1040
2 1480
0 1915
0 1495
2 1930
1 1288
48 998
127 1168
38 935
82 770
245 690
127 462
41 598
39 608
28 631
46 636
45 704
15 652
0 374
78 365
9 465
4 331
0 114
0 162
0 153
0 129
0 3
2 38
7 28
17 19
2 65
4 29
0 14
0 164
0 400
8 695
107 1449
404 1636
628 1864
816 2322
616 2454
654 2597
767 2439
1246 2017
1889 1831
2320 1988
2427 2222
2777 2356
2669 2417
2870 2044
2691 1935
2798 1341
2495 1973
2018 1990
1551 2169
1231 2610
1144 3206
680 2667
1020 2686
1026 2182
461 1852
395 2074
632 1938
493 2493
450 2073
450 1894
324 1690
395 1642
319 1978
432 2089
775 2732
1248 2515
1290 2514
1397 2092
1317 1998
1072 963
1166 1064
1430 535
1343 714
1313 505
1663 580
1512 504
1723 245
1285 353
907 127
674 109
630 33
728 155
973 67
1398 9
1193 17
1080 4
884 1
822 0
863 0
891 0
570 2
684 6
536 10
760 0
584 0
542 0
403 0
462 0
389 0
265 1
62 21
593 49
420 0
446 11
314 14
393 0
277 35
422 22
726 0
858 25
888 0
1078 0
1106 0
1227 0
1279 7
1343 0
1393 0
1493 2
1938 21
1940 89
1960 214
2250 110
1673 34
1479 7
1338 17
1372 21
1360 2
1283 312
1816 999
2197 1464
2170 1628
2069 2004
2161 2163
2590 1859
2774 1948
2501 2100
2173 2129
1901 1974
1406 1691
1252 1312
1012 1395
896 1765
560 1314
801 1079
495 1180
349 1134
470 1176
315 1898
237 1965
419 1885
517 1640
583 1256
813 1607
739 1378
686 826
801 1180
1073 1405
952 1404
1052 1241
1075 1299
1238 1318
1258 1436
1242 1098
1287 919
1168 913
903 572
901 440
652 481
869 517
550 207
485 99
171 107
161 4
20 5
117 48
102 43
294 61
144 187
172 175
48 421
160 453
476 1130
481 1870
531 2545
593 2552
438 2292
202 1534
271 1265
307 823
420 598
397 480
335 709
704 502
644 961
337 395
630 988
837 402
891 1081
1126 840
1428 1485
1550 827
1462 1449
1150 1007
680 914
664 332
701 421
1163 158
1476 177
1432 458
1498 479
983 384
1138 406
1179 268
1767 233
2359 238
2216 466
2360 726
2710 1233
2777 1398
2870 739
3015 1591
3218 2325
3358 2780
2671 2919
2485 2414
2772 2043
3293 1995
3263 1794
3068 1215
2739 641
2054 393
1067 338
1013 412
273 308
376 114
63 0
180 10
55 109
149 81
41 67
22 87
78 101
194 178
230 212
288 103
294 50
366 470
198 990
110 1302
82 1366
174 1176
100 1264
313 1163
802 1050
873 582
1030 294
822 438
402 470
150 841
104 987
308 1095
975 1219
1314 1370
1173 998
1491 249
1621 207
1245 110
1048 376
854 593
293 696
44 700
11 741
16 730
173 665
355 622
410 445
560 263
422 34
235 14
143 137
164 467
90 706
185 1024
296 1046
432 1286
293 1122
118 1535
93 1061
268 1310
482 898
387 878
184 530
70 731
260 274
524 551
499 461
1114 1334
589 1469
966 1845
499 2008
125 1720
385 1725
339 1202
312 1058
124 1615
52 1245
8 1251
13 2075
23 2043
113 1796
120 1178
36 836
4 500
36 1213
12 750
5 1075
2 778
9 519
101 1010
75 1227
64 957
84 744
52 148
35 787
39 1375
19 1324
0 761
10 1043
48 1411
21 927
0 823
9 1263
8 1300
5 973
36 777
126 1208
109 1866
863 2148
2104 1586
2296 1657
2949 1360
2859 1287
2753 2554
2530 2794
3160 2254
2448 2370
2085 2492
1895 2256
752 2402
888 1693
701 1660
374 1642
480 1541
781 1029
1419 609
2124 556
2092 781
2008 310
1672 523
2119 929
2273 494
2079 740
1996 901
2858 562
4025 499
3875 627
3389 718
3279 527
3824 581
3903 979
4577 1154
4935 1401
4887 1149
4708 884
4236 1141
3607 701
3089 357
2451 317
1526 110
1339 227
435 279
255 482
435 419
546 562
733 531
982 332
990 277
1147 354
1085 280
1104 359
715 459
372 538
800 363
796 230
98 121
498 105
104 92
132 217
97 90
128 146
189 186
69 244
55 76
16 29
53 4
271 0
375 82
86 60
804 22
995 34
1457 3
1294 0
1066 11
429 2
949 11
958 51
144 133
850 98
1179 122
896 4
491 0
380 0
696 26
644 0
197 0
336 0
506 16
377 6
72 3
45 15
128 9
120 2
307 4
254 0
251 0
404 0
686 11
725 8
415 0
438 8
761 17
921 0
781 1
178 7
545 0
950 33
606 74
502 26
349 0
765 0
993 11
875 28
328 48
131 44
422 42
752 40
1071 47
1108 66
560 18
488 33
250 28
202 27
111 2
298 16
136 12
10 0
84 0
170 1
287 5
512 0
538 0
175 0
575 30
599 90
131 199
633 348
935 580
1390 749
219 896
962 1011
1301 1023
600 1036
325 982
764 1051
500 1021
52 1058
144 518
545 540
1235 889
2137 1416
1996 1928
1090 2753
719 3297
993 3509
751 3190
682 2652
698 2076
949 1881
1133 2000
1082 1675
924 1287
415 1022
80 932
108 1199
42 874
16 685
139 734
513 798
788 612
962 406
816 175
758 39
848 0
1165 20
1935 118
1782 271
1172 313
782 497
872 527
687 272
1019 458
489 746
384 863
394 809
76 600
93 398
28 225
171 358
99 374
52 273
29 230
29 199
44 123
356 326
32 401
330 588
110 144
226 209
242 214
105 22
102 241
47 177
47 111
27 344
16 863
156 1305
98 1463
32 1288
36 988
96 1741
53 1985
45 1928
151 1343
1079 606
1230 1338
915 1341
2011 1578
2959 1474
2126 1674
1297 1517
1983 1632
2152 1543
1393 820
966 353
1242 649
830 981
1302 847
1264 973
1239 1141
598 819
645 466
592 423
1169 481
827 376
823 469
2668 640
2797 745
2128 935
1770 884
952 826
1032 615
332 728
559 803
774 421
294 302
267 592
228 605
186 603
212 429
173 518
163 523
228 361
103 144
69 129
0 84
36 62
40 138
12 182
4 133
18 144
198 121
142 229
39 360
16 420
2 45
17 58
5 1
0 1
0 6
23 1
4 32
3 0
0 3
0 8
2 0
13 9
23 0
30 2
40 5
13 0
158 0
381 0
121 0
247 6
102 0
285 0
78 11
73 0
73 0
11 0
23 0
0 0
9 0
0 0
0 0
0 0
36 0
246 0
420 0
497 0
685 0
736 0
517 0
482 0
937 0
1065 0
354 0
823 0
1038 0
522 0
631 0
1090 0
788 0
992 0
1189 0
1342 0
1272 0
926 0
648 0
999 0
910 0
532 0
1155 0
1467 0
1365 0
500 0
1464 0
975 0
1262 0
354 0
95 0
302 0
222 22
234 268
120 428
34 639
36 724
17 778
4 1354
29 1763
1 1914
8 1823
30 1726
28 1464
2 1335
6 1360
3 1727
22 1784
28 1516
10 1338
15 1294
5 715
3 657
85 802
165 596
182 460
45 379
2 162
4 275
57 532
180 753
265 837
282 354
231 159
310 312
407 95
484 244
673 49
750 136
675 161
450 25
256 229
89 68
18 208
11 248
15 271
0 71
1 152
17 218
0 144
0 167
0 183
0 101
0 643
0 28
0 267
0 540
22 390
34 442
0 390
0 215
0 367
0 10
18 179
4 145
7 459
0 24
0 20
32 31
14 91
0 66
0 152
0 224
1 300
25 227
11 474
46 324
26 418
0 73
3 68
14 293
0 32
0 130
0 39
0 122
0 150
4 7
2 52
0 609
0 254
0 286
0 556
0 436
0 607
0 471
0 265
2 180
0 200
8 179
0 167
1 59
27 108
0 189
0 76
0 7
0 193
0 9
0 17
0 46
0 5
0 4
5 17
110 0
808 87
1178 75
1405 88
1203 45
853 0
734 17
700 0
869 19
799 4
652 38
533 26
423 55
513 86
637 38
1016 27
1231 8
730 330
1093 304
1255 294
1214 701
1048 847
639 1757
553 2418
1190 2435
1202 2812
1022 2591
1478 2321
1436 2092
1032 2040
480 1781
651 1476
796 955
1405 452
1221 305
602 276
720 229
991 67
1250 202
989 193
431 248
1054 259
1158 388
1223 525
651 411
465 606
520 533
332 709
82 633
117 741
82 542
134 636
109 437
200 688
85 447
42 716
6 705
1 1052
3 1273
2 1242
2 472
18 1531
160 1801
852 1432
1730 1026
1953 768
1369 1299
1280 682
1612 404
2210 83
2525 299
2218 721
1177 307
2290 547
2293 625
1659 895
1286 1123
824 1019
406 323
509 742
551 601
230 354
294 2
376 23
212 20
134 260
199 917
50 1034
277 295
473 820
556 983
414 410
736 29
868 64
738 147
1316 103
1024 1
1497 6
1598 137
1092 156
1086 173
1255 118
1211 21
457 22
1185 18
1029 72
523 144
953 126
1275 150
1436 208
1121 134
916 129
1144 127
1268 42
1259 15
1465 102
1425 9
1909 50
2105 18
2136 5
2100 13
1333 59
1949 81
937 17
987 76
707 55
412 41
143 48
84 6
284 34
56 34
65 57
35 31
111 24
82 72
107 42
87 65
24 42
8 13
29 4
60 18
4 21
32 2
27 60
8 10
0 65
18 17
0 32
0 83
0 16
0 60
0 33
0 68
226 38
1200 41
2915 27
3330 23
2930 17
3524 16
2589 6
2148 58
1627 53
1481 142
1164 40
588 341
1120 152
1235 268
1340 148
1549 201
1564 149
1307 197
804 214
421 152
382 143
953 91
1789 47
1996 65
1634 21
1229 11
808 10
421 25
1069 27
1402 51
1526 50
1700 89
1173 29
970 167
322 24
676 94
493 31
617 77
863 62
252 136
691 118
802 239
716 369
862 294
1091 178
1599 169
1871 236
2588 250
2276 243
2703 148
2292 150
1339 217
1784 53
1502 16
715 36
1407 0
806 54
651 46
493 2
327 15
432 10
286 35
160 61
172 106
66 34
198 5
67 8
14 45
10 45
11 20
35 8
1 0
13 3
32 6
17 0
79 0
0 0
10 0
3 0
0 28
11 21
3 63
3 55
12 37
1 0
6 0
23 20
48 15
165 2
301 0
722 11
1098 0
2262 7
2631 17
1904 7
2234 7
1431 2
990 0
1638 0
2116 7
2127 15
1648 5
1585 1
1901 5
1616 0
1056 0
1113 5
2076 8
2532 5
2230 0
2140 3
1146 8
703 2
846 0
831 0
1211 0
1103 0
1721 28
1453 35
1723 48
1113 22
494 12
271 2
173 1
166 0
144 0
28 0
111 0
152 0
54 0
5 0
27 0
95 1
105 7
17 0
24 0
27 2
37 15
203 0
58 2
3 2
35 0
59 0
19 1
92 11
432 3
740 1
816 1
923 11
1409 1
1756 2
2218 0
2083 7
1172 2
1181 0
720 1
920 2
659 4
749 25
528 0
389 3
301 0
246 3
50 0
17 1
9 0
9 0
61 0
43 0
8 0
0 1
50 16
241 2
852 0
1589 54
2528 82
2345 165
2304 285
1717 368
1416 460
1040 605
508 610
308 575
296 536
527 380
959 242
1243 40
1704 11
1589 4
1545 0
1529 0
951 11
570 90
1311 120
1427 349
1371 350
576 375
1235 360
1416 414
1887 263
1963 256
2259 285
1613 227
1128 263
1333 215
991 206
522 124
737 68
416 20
413 16
145 242
216 364
69 479
197 528
87 399
94 186
136 10
249 91
778 510
1528 649
1706 749
1169 415
1045 177
531 279
791 198
955 138
915 33
807 36
528 77
75 222
222 1006
146 2577
184 3847
385 4277
435 4120
743 4986
1275 5172
1285 5366
1379 5497
1427 5818
1508 5912
1116 5752
1055 6112
466 6037
1094 6221
1470 5858
1672 6258
1527 5727
1081 5008
383 4560
991 4740
1064 3998
717 3672
289 3029
800 3410
1622 2925
2276 2944
2819 1987
2189 1945
850 1334
821 1266
209 1281
502 1049
399 1953
483 1632
433 2525
694 1994
1187 2224
1261 1904
1032 2322
1075 1665
1006 1592
726 1042
577 833
266 533
253 476
20 580
147 1402
44 2141
18 2066
38 2927
14 2541
24 1877
78 1490
11 1066
48 888
26 814
22 876
11 1020
24 853
1 663
0 758
3 564
2 558
5 528
0 387
14 443
52 385
46 58
90 172
72 70
70 25
2 15
0 41
2 11
225 0
1156 16
2320 57
2911 73
2952 29
2450 45
1733 97
2031 159
2268 65
2534 50
1613 77
1303 172
1060 167
1241 159
1119 75
1393 107
1621 48
1597 36
1064 0
1274 3
378 6
254 15
242 71
315 78
487 36
137 38
82 43
2 1
10 1
0 0
3 12
6 3
0 48
0 280
0 433
0 505
3 565
0 403
3 161
0 183
2 497
2 632
6 621
19 509
21 355
2 395
4 546
20 610
18 449
23 314
74 187
74 64
63 59
21 245
39 177
15 63
3 9
7 7
1 157
18 110
93 179
53 163
12 135
23 105
27 121
0 55
107 17
375 42
1135 34
2144 3
2290 1
1526 0
1167 0
1271 0
1685 0
1587 4
1482 16
1239 28
1352 29
958 7
1027 7
680 23
611 1
534 2
238 0
322 0
78 0
173 25
2 184
43 293
0 412
0 559
0 632
4 893
0 1490
4 2601
7 3749
5 4580
13 4937
7 4887
10 4409
16 4129
14 4003
11 3829
6 3270
5 3111
6 2892
39 2954
15 2633
12 2521
26 3401
12 4292
13 4887
26 5096
162 5161
99 4855
74 4082
76 4388
38 3800
36 3599
12 3577
25 2848
76 2478
5 2193
3 2160
2 1982
2 1767
1 1991
19 2128
3 1309
0 764
0 599
0 397
13 187
0 94
0 111
10 230
0 100
0 66
7 125
0 102
0 238
0 158
5 206
10 394
45 43
11 132
4 110
13 117
0 97
13 127
5 197
38 25
127 295
84 218
555 7
779 129
460 119
872 29
465 0
895 58
715 83
1037 92
535 9
529 122
151 49
83 9
97 99
8 15
79 164
263 62
1124 38
1618 52
1524 49
1803 188
1465 54
937 33
1032 46
625 112
1061 9
1114 42
1368 12
1515 120
1442 202
1396 759
1365 980
1231 1878
1255 2136
1079 2216
1160 1445
1327 2025
1665 1425
1200 1775
883 2047
1018 2195
420 2128
520 1634
328 630
96 416
119 260
103 614
347 761
462 660
243 499
172 322
113 494
42 427
49 341
7 27
5 87
21 0
20 58
86 14
23 126
80 23
19 56
17 9
106 41
42 19
41 79
35 55
21 40
44 36
22 57
17 24
20 108
1 102
3 29
1 109
59 10
0 49
0 0
23 18
0 25
5 26
0 87
0 108
0 204
0 6
0 76
0 38
0 87
0 30
0 44
0 52
0 21
0 55
0 199
1 1121
0 1348
11 2389
13 2391
7 2758
23 2560
18 2936
12 2568
56 2547
59 2305
48 1863
22 1477
2 1449
0 1211
20 1246
34 1207
116 1270
2 1404
1 1391
6 1266
0 1365
8 1300
0 1317
9 1083
8 1183
0 955
10 1100
5 703
1 875
26 319
24 710
0 487
0 805
0 625
48 486
7 601
5 617
8 601
4 300
5 336
8 345
21 390
20 240
71 369
42 292
17 242
3 215
5 184
10 233
11 158
15 503
3 191
6 274
2 56
5 126
138 347
82 161
132 251
155 70
357 13
290 174
156 259
58 147
53 190
131 137
390 194
534 306
640 188
718 94
531 126
223 47
62 79
258 217
503 342
409 140
462 88
181 79
449 112
180 204
150 131
350 126
161 24
133 156
43 210
6 265
2 286
5 116
13 120
35 106
85 123
56 39
33 113
25 329
19 260
2 127
19 142
14 335
0 503
0 460
0 544
1 492
0 192
23 904
12 1053
65 739
536 482
1105 485
3220 733
3482 745
3401 1089
3027 435
3152 202
3232 444
2500 737
3585 665
4108 338
3320 57
3100 473
3302 612
2641 628
2104 327
2554 444
2663 626
2867 595
2757 239
2475 219
1480 604
1698 463
1916 342
2317 97
2339 360
1804 640
2031 721
2789 410
1704 247
1238 64
1561 99
1648 593
2429 786
2261 795
1715 288
1078 419
403 407
602 449
889 112
988 151
753 415
448 404
430 91
294 535
178 538
270 609
118 445
106 693
122 953
186 1311
313 1392
629 1496
835 2018
717 2378
486 2822
990 2954
1242 3047
1194 2936
527 2838
593 3161
166 2955
220 2709
730 3022
1131 3193
1910 3561
2221 3136
1725 2931
2118 3144
2392 3043
2321 2799
2793 2504
2795 2328
2766 1979
3773 1323
3997 1335
4110 877
3903 1394
3230 1399
2646 1556
2217 1119
2159 413
2321 148
2257 197
2008 162
1899 102
1540 40
1603 9
1433 93
1372 155
731 340
691 484
366 567
651 401
656 485
723 723
652 593
594 840
164 676
271 656
646 744
371 771
541 583
774 734
574 443
578 505
361 459
243 603
171 597
205 716
260 502
143 352
359 750
227 395
276 790
363 135
341 241
512 119
262 249
104 66
437 193
555 57
476 99
376 49
232 21
306 42
97 53
119 70
126 101
116 80
139 86
603 44
847 197
1059 41
2156 222
2769 71
3588 162
3987 0
3733 26
3049 19
2367 79
1126 97
2097 94
2736 67
2362 68
1150 26
614 11
603 0
1035 0
1437 27
1358 56
585 12
984 44
1042 13
1260 11
2602 15
3028 4
2079 16
1729 9
1597 10
1395 12
2002 14
2263 29
1746 75
1546 144
1573 249
1156 251
788 174
369 146
262 141
389 77
642 85
581 53
826 24
1162 3
1522 8
717 8
489 1
501 10
375 14
288 7
409 0
434 2
422 5
95 0
0 5
143 0
62 2
3 3
53 0
13 1
3 18
0 73
9 37
0 9
0 2
1 0
0 0
0 4
0 0
8 0
0 1
0 0
0 0
0 2
0 3
6 0
12 4
11 73
17 134
7 69
7 83
5 32
16 6
22 0
6 0
0 0
2 0
0 0
0 0
0 1
21 3
4 1
8 22
0 1
9 12
59 0
0 3
3 0
4 0
10 1
31 0
19 0
13 4
12 0
5 0
18 5
51 10
15 64
49 38
3 0
0 19
35 20
5 3
0 0
0 8
4 1
14 0
0 0
0 0
23 10
0 6
0 21
0 11
0 2
2 0
10 4
0 9
0 0
5 0
0 0
6 0
0 0
10 0
0 0
0 0
2 0
134 0
1311 0
2133 34
2390 79
2477 94
2335 41
1852 13
1141 4
1041 6
825 2
823 0
803 0
718 8
554 5
535 7
777 11
1274 0
1240 8
546 2
586 0
473 0
613 0
295 2
281 2
88 4
45 6
20 0
5 0
42 0
106 2
60 3
155 0
255 0
354 0
31 0
6 0
21 0
91 0
108 3
177 0
126 8
13 0
2 4
38 0
58 0
105 12
233 100
498 0
312 0
431 7
458 1
309 0
372 0
156 0
424 0
673 0
1170 0
1484 0
1857 8
2180 1
2230 5
2386 0
2008 0
1545 2
1722 2
2447 0
3102 1
3149 0
2599 0
2229 4
1700 2
729 0
595 0
432 0
151 0
72 0
165 0
226 2
464 2
517 0
356 1
167 5
191 0
79 2
115 0
183 0
107 0
0 0
15 0
0 0
7 10
0 0
1 0
7 0
16 0
36 4
24 13
24 5
72 14
67 34
4 187
20 824
0 1321
0 1703
1 2168
5 2355
4 2486
11 2376
64 2360
20 2247
55 2225
51 2198
43 1989
78 1680
57 2154
50 2499
54 2098
71 2375
71 2132
9 1878
20 1450
3 1376
2 1278
0 1222
1 1024
1 1013
1 952
0 718
0 505
0 529
1 304
4 468
0 590
17 650
0 163
0 149
5 313
4 453
0 370
0 398
1 666
0 507
0 110
0 145
0 281
0 146
0 139
0 177
0 316
0 424
0 640
0 1115
0 1991
0 2998
2 3779
18 4162
38 4358
13 4149
16 3665
5 2694
11 2510
3 2173
9 1743
5 1162
0 620
55 519
0 356
15 260
4 42
0 199
0 283
0 395
0 301
0 114
0 63
5 190
15 115
7 62
10 66
24 68
16 56
2 30
17 134
11 123
0 139
0 224
0 88
0 191
0 143
0 51
0 145
0 93
0 82
0 2
0 63
0 125
0 16
0 62
0 104
2 33
0 0
0 5
0 44
0 10
0 0
0 16
2 30
0 12
0 1
0 0
0 14
0 0
0 35
0 10
0 59
0 7
0 10
0 13
0 8
0 5
0 24
0 11
0 33
0 143
0 314
0 635
0 1104
0 1605
0 2072
14 2704
13 3250
7 3105
9 2443
5 2734
5 2432
0 1803
2 2576
11 3288
23 3590
15 2940
5 1901
12 1564
0 1548
0 1210
4 1080
3 1597
4 1115
2 1323
0 1323
1 826
2 562
3 892
3 1565
7 1599
4 1535
5 1283
0 1202
3 822
1 609
0 464
0 322
0 875
0 334
0 561
0 65
0 291
0 117
0 149
4 53
5 47
0 53
7 196
0 145
0 332
0 365
0 542
3 456
0 365
0 31
0 134
0 53
0 19
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 36
0 0
0 0
0 11
0 3
0 83
0 920
0 1552
0 1585
3 1797
5 1574
3 1163
1 1116
9 2053
21 2308
17 2241
5 2399
2 2101
0 1670
0 808
0 716
0 528
0 412
0 449
0 308
0 284
0 501
2 632
0 501
4 1741
0 1358
0 192
0 1093
0 1020
0 648
0 1323
1 907
0 663
7 833
16 833
13 674
426 591
1260 619
1796 353
1843 450
1994 670
2779 566
2576 878
2412 1127
1342 909
1522 665
2755 724
2062 407
1009 342
999 94
1719 163
2024 53
1181 273
1031 700
1600 1287
1344 2043
584 2337
448 2362
887 3276
197 3802
234 4448
489 5300
249 5559
129 5380
340 5139
203 4220
109 3894
526 3531
827 3582
786 3558
435 3679
586 3281
702 3560
676 3077
696 3306
526 3262
171 2911
94 2948
163 2420
242 1864
186 1658
326 1031
598 1250
964 987
979 886
901 860
392 842
218 783
354 512
890 551
1032 578
1351 639
1643 744
1965 452
2167 958
1976 362
1840 479
1488 324
583 323
123 457
203 373
778 384
1111 658
1219 185
1229 143
1147 473
571 615
164 813
89 610
160 803
417 624
597 826
643 1330
575 1132
486 1817
20 2246
29 2458
47 2277
301 2197
460 1941
548 1911
393 1575
219 1658
21 2069
3 2369
34 2858
390 2942
674 3160
781 2559
669 2738
539 2987
335 2621
55 1905
15 2368
98 2049
551 1865
872 1662
1166 1224
1198 963
1052 1240
471 1004
122 964
230 1014
321 1325
295 2000
334 2508
292 2418
174 2012
69 1758
2 1971
14 2446
14 1945
133 1451
213 1232
434 1129
210 1014
203 282
191 1107
24 718
28 1521
63 986
26 1452
49 1149
54 1679
22 1293
34 2002
4 2007
14 2308
22 2091
50 2258
28 1617
31 1056
12 1107
12 992
14 1189
13 1570
12 1709
12 1719
14 1617
9 1426
10 1279
23 1421
17 1346
21 1160
63 987
19 815
34 697
11 508
5 233
33 257
39 179
0 216
27 295
11 134
5 148
1 36
10 32
32 25
24 4
3 10
5 0
1 20
7 1
7 28
0 38
7 37
8 20
12 38
13 224
5 260
5 448
8 597
9 439
11 482
55 199
8 849
18 1272
18 1766
16 1466
12 1759
8 2287
11 2628
11 2111
10 1234
12 2076
20 1814
10 1130
15 1347
14 1240
13 1113
5 1642
6 1143
3 1280
5 1007
7 1336
3 1209
3 1048
2 1190
9 1704
43 1676
13 726
4 953
2 807
9 1358
9 1176
8 1041
7 1153
7 542
5 662
9 1028
8 1009
5 1015
17 1524
10 1593
17 1765
701 1465
1052 1198
1018 689
955 616
861 884
703 956
391 1113
89 1380
45 1422
224 1734
492 1832
903 1948
1001 1720
1174 1421
1251 1295
1259 978
1218 672
950 1016
836 1503
442 1911
18 2695
14 2890
67 3029
166 2704
529 2432
666 2358
733 1911
678 1232
510 350
175 148
18 425
15 1087
0 1420
21 1999
132 1691
77 1893
127 2285
83 2863
49 2947
38 2817
6 2462
12 2453
15 1693
31 1220
29 1062
35 1107
19 1526
15 1273
8 1340
8 715
9 744
29 724
9 844
10 776
34 933
7 362
7 701
3 326
24 185
63 233
55 372
71 57
5 192
1 230
2 206
61 434
154 849
57 1170
70 1152
4 1289
4 1453
2 1632
13 1536
15 1699
53 1344
49 866
33 555
11 412
0 193
0 137
2 167
50 53
0 52
0 117
17 188
0 220
0 281
0 739
0 937
0 1001
1 1072
5 1529
8 1741
17 2097
19 2246
17 1834
9 1781
12 2416
14 2482
8 2129
1 1977
0 1805
0 1475
0 1627
1 2213
1 2458
3 2572
6 1824
4 2031
24 2356
43 2080
56 1886
39 1332
0 1129
6 295
4 568
0 1254
0 1752
0 1787
0 1955
0 1520
3 2263
0 2341
0 2464
4 1718
3 2220
1 1811
0 1945
15 2005
671 2526
1012 2077
673 2607
200 2262
1044 2318
1559 1851
1332 1961
526 1347
192 1841
894 1134
1119 1854
929 1766
677 1266
334 1464
278 1356
734 1630
431 1179
341 1036
1257 1347
1349 2087
437 2479
593 2912
298 2840
608 2801
694 2406
315 1726
189 1232
77 1295
201 834
115 732
502 427
364 306
216 929
187 636
