"pat" "th"
718 171
1751 308
2206 213
1863 140
1263 89
610 127
822 166
1356 41
1718 105
1896 115
1785 234
1429 61
1101 142
1635 378
2285 1203
2099 1964
1413 2352
962 2188
1489 1686
1843 737
1203 148
350 464
134 385
132 66
170 48
154 156
164 241
580 81
1212 4
1582 0
1640 0
1412 4
992 6
386 2
463 0
471 2
332 2
538 30
731 38
971 51
947 243
655 234
436 239
115 156
233 163
415 56
549 30
587 98
579 116
198 205
48 379
53 450
248 496
547 526
680 732
688 1106
568 2105
308 2780
191 3344
12 3656
26 3919
115 4021
134 4063
149 3870
102 2931
68 2605
5 2779
32 2073
95 2402
161 1746
90 2399
184 2880
357 2857
270 1774
109 1413
42 1766
47 2274
211 2272
180 1416
275 1100
175 656
1 741
221 799
730 763
1321 1184
1657 1792
1418 1273
964 1010
591 1031
251 1056
88 798
17 542
3 370
2 68
5 55
1 208
2 689
15 2085
13 3463
42 4048
33 4846
57 5791
24 6550
42 6293
34 4475
132 2456
283 2257
655 2851
1488 2889
1721 2582
1673 2387
1297 3048
799 3468
144 4840
202 6338
318 6339
163 5259
76 4061
175 3354
240 3255
181 2915
126 3041
45 2765
259 2976
341 2791
154 2034
241 1469
267 2016
218 2162
111 2892
83 2908
55 3618
68 2941
29 3811
47 3002
26 3561
8 2766
26 3745
10 2155
7 2286
15 949
36 1268
54 1361
80 749
91 687
176 810
562 1248
1458 1107
1777 1248
1715 1068
1066 1090
859 962
2132 1325
2830 1578
3016 1520
2604 1624
2412 1404
2613 1832
2916 1477
2727 2197
2255 1390
1325 1805
1373 785
1604 893
1660 152
1905 195
2098 207
2108 1457
2054 2343
1745 2670
1309 2787
1146 3116
946 3653
1212 4014
1726 3747
2209 3413
2584 3030
2847 2793
3630 2558
4070 2621
3785 2487
4037 1191
3638 699
2543 478
1962 489
1731 351
2156 514
2603 567
3299 417
3698 1281
3875 772
3768 685
3532 317
2603 193
2526 220
3005 214
2876 343
3333 41
3947 369
4512 162
4561 130
4473 189
3770 227
3676 201
3646 61
3598 163
3544 106
3611 189
3483 147
3252 216
2737 104
1856 118
1296 71
1821 191
2703 85
2935 326
2886 144
2783 714
2725 299
2927 372
3243 136
3717 300
4074 72
4376 154
4864 219
4988 154
5696 341
5895 51
5406 271
4334 298
3973 392
3620 368
3657 122
2936 136
2227 191
2028 239
1854 340
1999 268
1671 58
1652 212
1261 256
1478 312
1482 263
1270 86
1285 50
1309 165
1771 782
2115 1586
2668 2225
2875 1820
2675 881
2254 629
1844 940
1440 1024
1135 851
1218 480
1277 683
1792 727
1956 1310
2416 1336
2445 1409
1925 207
1209 324
536 1619
377 1394
498 1572
738 737
661 1228
470 1160
173 1843
79 1490
166 1254
283 408
368 1366
631 1409
1187 1127
1567 329
1980 311
1274 933
891 902
1718 1154
2478 567
2668 206
2740 479
2297 822
1342 668
1949 699
2550 428
2060 1079
1517 892
1416 806
2229 766
2576 769
1659 310
842 537
1929 331
1878 68
1299 186
611 28
1555 264
1360 12
616 29
1475 1106
1484 1836
1074 3406
694 3794
910 4633
740 3886
152 5776
470 4665
606 3026
287 2494
66 3558
13 3227
99 2580
24 1994
20 1245
6 1177
2 1343
49 1233
59 1565
40 1876
27 1339
2 549
8 1936
19 2995
28 2514
22 1890
0 1476
0 1757
1 1715
8 1075
39 2166
44 1918
82 1236
133 1337
166 791
122 949
31 790
345 804
1437 814
2227 1225
2413 1128
2315 1164
1346 581
1588 295
2458 1305
2905 883
2902 563
2026 1922
1136 2706
1915 1451
1713 211
951 604
342 846
1588 361
2257 473
2213 427
1074 643
1948 1054
2299 782
2055 869
754 1397
498 1199
2134 1408
2351 1532
1346 1273
2404 686
2743 936
2425 897
1161 565
643 1630
1855 2304
1663 2118
978 1989
1967 2707
1906 3418
1245 4356
1318 4725
2073 4867
1918 5136
924 5518
1399 5082
1367 5225
946 4806
888 3783
1505 4108
1591 3119
677 3386
118 2683
197 3612
230 3186
202 3312
799 3045
1120 3554
849 3939
258 4796
208 6384
168 7289
107 6561
24 4497
105 3723
25 4202
2 4565
90 5088
112 5975
42 5702
45 4961
65 5763
34 4846
40 5118
13 5570
14 4879
14 4623
28 6032
17 4762
10 4543
32 3701
80 3081
51 2650
94 2655
46 2568
47 2002
13 1985
75 1850
56 2143
64 2333
103 2232
41 1908
12 2305
3 2437
27 2559
17 2703
9 3401
31 3222
96 2302
930 2499
1522 2441
1254 1948
728 1820
944 2226
1846 2229
2406 1857
2584 1150
2100 441
1485 292
1197 263
1027 242
897 133
1037 33
1026 65
1335 268
1531 269
1796 151
1800 206
1543 268
1037 267
353 311
588 124
1053 273
1396 266
1552 128
1524 60
1298 102
733 105
150 89
34 94
501 91
858 100
1097 48
1073 75
795 228
420 371
74 443
162 580
499 575
708 293
890 110
763 65
382 114
119 559
5 981
5 1182
223 868
303 425
306 102
117 247
38 525
0 279
9 159
83 64
63 64
131 173
68 178
105 267
14 471
19 409
0 236
1 160
18 81
25 18
15 114
27 116
31 31
9 58
19 13
2 28
0 53
74 13
12 0
0 0
3 25
0 23
0 0
0 5
0 3
0 14
2 0
0 0
10 4
50 1
0 1
214 0
770 0
1143 16
1191 12
986 18
578 40
621 100
1351 39
1672 26
1615 77
1415 25
1505 2
1557 3
1289 7
825 3
620 16
935 4
1443 15
1721 28
1616 74
1205 28
730 16
806 14
1088 9
1082 4
919 2
754 50
442 418
187 1090
9 1288
22 1467
46 1776
104 1437
267 1712
241 1844
98 788
28 209
27 37
1 106
5 485
0 1311
0 1514
9 1883
16 1760
0 739
0 1386
0 631
3 152
98 40
145 74
153 290
94 449
91 524
86 763
29 648
23 333
2 275
0 227
2 122
142 12
580 64
896 74
1025 131
682 189
93 142
677 190
1601 144
2035 449
1954 431
1507 407
1031 281
683 244
1383 42
1476 68
1421 68
1247 467
849 964
761 1006
1202 826
1593 371
1490 238
1381 404
1261 601
1183 633
885 313
370 37
163 84
254 70
549 84
845 147
731 174
526 106
396 59
305 16
150 25
67 71
43 24
22 46
52 20
357 41
835 21
1237 0
1252 1
931 3
198 6
456 32
1294 18
1728 65
1796 4
1685 0
1522 0
1285 6
654 8
274 25
785 26
1194 87
1359 182
1505 370
1212 763
773 749
556 779
283 693
178 646
70 659
95 623
347 450
263 537
81 539
25 921
16 2307
72 3144
243 3138
334 2930
200 2997
193 3130
221 3162
134 2959
71 1834
86 2474
29 1501
26 796
5 1294
9 1063
8 1149
9 1971
4 2566
5 3116
11 3313
14 3797
26 4390
15 4494
25 4028
17 3754
7 3292
5 3692
7 3393
9 3105
30 3415
34 4510
35 4411
300 3839
1255 2731
1762 3221
1720 3338
1141 3147
244 3554
1453 3026
2152 3643
2430 3546
1991 3498
1323 3942
1046 3723
1584 2825
1758 2167
1498 2315
1389 1807
1218 2016
987 2206
1076 1970
1304 1794
1699 1289
1640 1366
1570 1639
1299 1188
922 1465
882 871
902 833
1056 319
1438 184
1557 623
1446 920
830 530
559 236
1261 94
1739 96
1774 165
1415 97
1090 11
771 16
416 118
127 158
202 150
385 43
553 101
854 82
946 27
804 50
242 30
30 8
210 35
278 43
96 5
78 96
31 266
49 182
227 253
56 130
3 75
0 53
8 207
1 79
54 39
32 17
85 36
161 38
176 61
87 19
35 3
25 27
4 16
41 3
145 40
413 0
896 54
1209 13
1083 3
384 0
93 9
1244 5
1816 7
2086 30
1520 30
957 5
576 18
822 16
1036 40
1122 44
1050 17
943 46
565 29
472 106
898 55
1174 139
1131 110
892 55
732 84
585 213
303 564
104 932
42 1041
279 1276
526 1561
696 1859
586 2409
480 2800
257 3645
45 4057
30 4404
24 3953
28 3602
51 3567
174 3510
384 3834
504 3702
666 4058
699 3727
924 4472
1011 3558
1121 4059
1529 3200
1841 3461
1815 2618
2003 2615
2337 4513
2643 5059
2696 6517
2616 5894
2532 5548
1867 2969
1466 3349
1369 3375
1261 2798
1516 2124
1779 2254
1763 2452
1450 1832
1163 1931
1137 1966
1177 1735
1099 962
890 1582
1047 1433
735 2186
511 1869
538 2265
800 1890
815 2197
788 2017
687 2333
637 1814
335 1858
142 2219
113 2369
35 3193
63 3781
681 3696
901 3100
1267 4056
1711 3844
1788 4040
1767 3959
1502 2962
1322 3879
1020 3592
720 2782
385 2350
76 1634
275 1582
721 1231
1118 1572
1280 2803
1456 3306
1468 4734
1327 4307
1272 5341
1201 5421
990 5941
703 6104
595 8650
516 7303
526 5600
337 5509
389 5637
317 3229
224 1878
140 1041
252 1909
555 2902
676 3931
595 4081
633 3636
684 4722
798 3742
627 4347
384 4299
195 5417
375 5099
712 4623
1025 3900
1151 4894
1219 3873
1317 3385
1114 2655
824 3362
413 1560
198 2253
32 826
38 708
48 212
47 610
166 587
90 431
126 274
238 395
263 325
428 362
1186 255
1790 142
2079 12
2097 28
1587 135
606 112
1335 32
1875 7
2152 4
2044 0
2067 0
2134 21
1886 34
1137 7
475 8
549 0
1076 18
1617 12
1632 1
1472 6
1104 7
489 4
212 10
1108 2
1514 50
1540 25
1358 5
902 2
359 3
991 4
1389 25
1328 121
1086 75
630 64
420 30
798 114
1055 235
1304 295
1307 1212
979 1686
359 1689
237 2004
495 2246
789 1932
946 1354
1023 1896
877 2414
777 1276
446 1402
59 972
11 491
3 912
7 1132
9 1068
93 1402
178 814
193 1106
75 1256
48 1155
3 959
1 138
10 246
1 1069
1 1098
23 1219
0 660
2 661
11 305
16 32
10 99
11 15
3 46
71 106
543 124
1208 2
1464 17
1350 82
705 119
255 145
1329 125
1834 24
1830 23
1670 6
1647 20
1116 13
640 24
768 51
952 60
1128 101
1127 312
484 312
93 392
849 322
1374 346
1493 247
979 188
736 106
1104 126
1357 205
933 303
160 558
473 637
990 806
731 898
106 1064
15 1163
451 1033
806 860
955 713
953 818
876 437
447 913
176 293
941 355
1775 140
1889 92
1329 147
641 191
1841 270
2384 151
2370 172
1331 80
298 435
1489 242
2102 249
1802 65
1006 111
1043 173
2026 86
1477 42
366 39
1071 76
2063 59
2128 74
1027 57
1042 32
1725 56
1305 164
116 1162
606 1432
1240 1406
1122 592
289 659
215 271
500 694
96 357
162 789
777 1329
947 2561
242 3352
7 3167
310 2350
253 3091
159 2032
101 2328
219 2445
204 1671
40 650
273 1973
275 2369
185 2698
279 1478
749 1754
1078 1659
1006 2339
526 2319
290 1890
94 1546
87 1245
120 1046
493 700
1171 744
1713 1266
2452 1582
3315 422
3705 391
4181 935
3489 482
3031 426
3246 65
2893 265
2620 694
2932 547
2675 450
2215 314
1477 469
1666 644
1185 541
1028 445
582 299
398 144
528 292
608 494
797 466
979 452
1133 235
1249 66
1620 50
1146 250
900 477
1020 728
513 851
619 819
1269 632
1112 335
1875 666
2123 1154
1947 1182
1502 886
1856 477
1921 703
2069 926
2088 1051
1696 661
1550 352
1217 109
1457 218
1881 283
2849 113
3503 5
2411 1
1451 74
3185 322
3076 220
3183 63
3939 5
4777 16
4351 73
2734 74
3437 100
3196 51
2939 108
3179 74
3185 62
3324 33
3116 48
2626 36
2280 33
2414 38
2717 88
2121 20
1647 32
1678 31
3134 30
3727 61
3838 50
3245 38
2555 50
2241 41
2675 69
2755 65
2789 31
2635 57
2983 35
3024 26
3351 17
3510 22
3609 25
2817 49
2749 28
3114 31
3641 53
3361 51
3075 42
3595 47
3286 59
2109 54
1564 107
2848 36
3810 54
3824 70
3019 60
3381 72
3594 41
3466 33
4027 34
4755 64
3852 9
3837 5
3860 3
4057 7
3868 5
2919 0
2471 14
2653 2
3387 4
4175 24
4363 0
4230 3
4262 10
4032 3
3166 4
2452 6
2390 3
2088 2
2074 6
2065 5
2004 3
1677 0
2418 5
2737 8
2618 8
1981 7
2289 5
2660 6
2230 4
2397 22
2313 8
1311 12
1377 2
1017 0
1424 0
2006 3
2226 4
2068 6
1238 4
1397 5
1132 1
1101 0
1080 3
1186 4
773 4
625 7
862 5
739 29
1002 0
1516 3
1993 2
1672 1
1043 6
880 1
1218 3
983 60
131 684
38 2192
300 3316
491 4140
316 4983
342 4514
270 3557
183 510
162 3753
198 4934
335 5635
670 5449
624 4189
664 3850
637 3123
612 3454
388 2941
421 2420
440 2453
409 1371
537 1278
1899 981
2446 611
2479 320
2172 228
2061 103
3327 48
4261 121
4738 276
3808 284
3702 403
3707 426
2154 257
2425 124
3956 12
5078 13
4936 78
4181 71
2596 65
2789 81
1730 30
1994 12
1152 6
771 43
1111 19
1540 20
1433 9
1399 12
1607 46
1790 227
894 198
615 224
1798 161
2304 17
2435 75
1178 172
1558 381
2300 161
2314 101
2047 12
1560 46
1597 100
2156 103
1906 65
1173 28
1960 17
2119 8
1656 1
534 2
1329 12
2269 16
2258 8
639 1
1442 8
2174 7
1575 34
212 47
1170 0
2361 12
2230 8
828 5
1500 13
1726 5
1162 5
145 0
885 3
1709 7
1470 6
667 0
1451 5
1635 31
829 5
400 1
1380 10
1689 11
729 2
482 6
909 7
640 10
66 4
580 5
890 0
629 1
156 0
678 6
464 10
64 42
245 17
780 126
408 140
73 105
855 71
1045 65
602 180
455 402
580 270
206 438
271 229
504 252
195 219
315 89
585 159
647 153
238 177
108 105
96 128
61 499
297 138
678 93
1392 348
2127 43
2425 351
1974 198
1035 469
432 132
88 184
155 186
503 116
954 601
1542 97
2304 309
2650 255
2293 97
1531 109
798 105
305 96
206 69
72 111
160 31
231 100
98 190
129 113
69 67
43 41
6 99
0 39
7 51
6 127
13 32
19 25
9 1
48 3
24 3
36 57
24 36
0 0
46 45
39 4
214 42
463 89
723 631
959 1152
855 1901
611 3111
742 3286
1191 4143
1817 4354
2341 3618
2360 2900
1794 2252
345 3466
1647 4498
2106 4186
1955 4506
877 4543
258 3988
1443 4201
2092 3309
2043 3025
703 3291
1273 3020
1939 3735
1372 4041
237 3302
454 2198
1167 1708
641 2615
45 2391
153 2600
18 2496
48 2742
154 2757
26 3504
11 3535
24 4088
9 3159
2 3485
2 1586
2 1301
1 552
1 1173
2 630
4 423
0 113
2 876
4 606
136 663
309 61
404 252
1109 31
1508 457
1118 144
952 164
1036 41
1445 103
1998 138
1930 171
710 456
1412 725
1954 551
1714 301
796 501
469 433
1514 689
1149 82
583 173
1296 654
1104 188
231 240
408 370
1150 62
885 88
177 151
410 14
475 0
78 0
27 2
867 14
1353 13
652 1
480 28
1407 34
1499 13
776 9
95 18
978 1
1824 13
885 1
669 0
1323 20
1074 6
163 10
362 4
948 4
445 3
318 0
939 3
589 2
48 0
542 3
892 6
257 0
582 0
817 1
530 2
125 0
198 0
820 1
312 6
426 0
919 6
793 0
301 0
370 0
1239 5
1140 0
254 0
260 0
517 0
299 4
43 6
46 46
319 343
524 415
636 360
471 143
140 83
220 38
262 23
45 1
124 3
514 25
526 17
55 0
14 0
68 0
151 104
17 13
136 79
166 59
196 113
111 63
32 99
277 45
674 96
857 32
735 60
400 49
249 68
371 56
430 91
233 72
240 95
280 172
313 217
391 271
434 164
398 80
253 236
356 226
407 126
405 178
472 46
726 176
623 189
489 405
220 620
52 1937
50 2869
157 3903
511 4531
851 4754
831 4679
1074 4537
1302 3772
1688 3698
2226 4422
2719 4636
2900 4219
2967 4046
2767 4082
2265 4196
2009 4421
1669 5377
1516 6459
1474 7321
1893 7567
1745 6513
1760 4817
1441 4435
1374 5277
1686 5941
2212 6049
2827 5539
2970 4544
2438 2635
1226 2249
1757 2677
2591 2632
3158 2280
3208 2158
2434 2335
3228 2560
3385 1988
3001 1627
2241 2165
1566 1879
1694 2058
1430 1364
1249 1127
2297 1584
2792 1372
2868 1725
3280 1640
3734 2070
3954 2069
3224 2353
2147 2290
1726 2631
2077 2297
2265 2594
2180 2281
1971 2530
1957 2460
1800 2240
2123 2123
2519 1736
2225 1915
1485 2327
669 2362
1554 2073
1950 2348
1731 1452
877 1791
948 1018
1069 2085
854 1384
571 2071
997 2223
1405 3344
1067 3503
729 3920
633 4093
226 4285
62 4250
47 3650
190 3450
423 2980
515 2883
603 3598
500 4181
528 4757
440 4938
238 4838
108 4629
38 4285
60 4434
85 4086
261 4620
410 2911
880 3882
1563 2732
2452 3456
3587 2444
4270 2341
4923 865
5055 2282
5309 239
6278 936
6536 206
7130 313
7074 475
7589 268
7737 409
7736 290
7136 547
6498 549
6214 769
7013 643
7157 733
7137 655
6555 796
5591 509
5411 507
5488 243
5778 440
6162 153
6129 347
5927 42
5413 358
4477 90
4180 292
4235 282
4630 939
4446 512
4288 1221
4090 861
4008 1198
3758 1598
3062 1597
2559 2746
2070 2317
1760 3487
1325 2860
952 4369
613 3554
462 4541
479 3199
337 4091
290 2982
254 3048
306 3692
197 3919
240 4455
394 4519
649 3958
1206 3304
1634 2615
2080 1829
2438 1259
2781 1199
3100 1372
3673 1444
3794 1249
3992 1368
4148 911
4984 867
5786 227
6209 754
6524 199
6802 366
6694 165
5625 248
4875 142
4683 578
5027 350
4918 560
4454 90
4429 251
5218 92
6096 230
6754 291
6211 93
5777 295
5529 206
5047 231
4134 561
2806 231
2394 674
2476 675
2605 888
2997 648
2752 590
2636 512
2227 435
1801 1322
2060 1556
1023 2266
1185 2425
1627 3785
1887 3805
2032 4285
1893 4595
1565 4602
977 4778
553 4038
513 3649
692 3079
967 2992
1112 3041
1228 3141
1134 2977
1290 2861
1413 3031
1785 2927
1802 2958
1749 2694
1966 3362
2134 2062
2263 2997
1948 1747
1847 2819
1669 2011
1481 2880
1271 1946
1472 2510
1877 1555
2258 2433
2599 1374
2796 2035
2533 1203
1722 2163
1615 1606
1993 2381
2144 2132
2525 2676
2878 1978
3765 2745
3906 2014
4186 2639
4372 2383
3345 2518
2239 2761
1789 2584
1156 2779
910 2616
1084 2015
1293 1536
1573 1423
1812 1184
2302 730
2610 1070
2468 900
2494 649
2478 943
2497 193
2663 638
2733 324
2852 753
2933 204
2988 768
3033 437
3070 398
2950 522
2866 372
2704 111
2456 389
1892 71
1357 289
547 103
325 163
1442 211
2046 122
2759 128
3330 127
3596 131
3854 117
3997 94
4189 181
4316 31
4487 50
4869 37
4977 10
4802 13
5212 29
5298 24
5302 19
5139 12
5124 11
4958 12
4306 13
4036 10
4046 10
4396 23
4399 18
3922 25
3164 5
3245 32
3416 11
3282 18
3152 33
3267 50
2993 20
3131 11
2750 38
2763 208
2641 328
2663 467
2547 613
2177 858
2068 1121
1713 1203
1572 1213
1526 1123
1631 1061
1561 880
2072 860
2416 796
2654 735
2484 875
2509 733
2888 815
3674 554
4018 624
4310 437
4552 322
4552 409
4247 224
4370 199
4359 98
4216 96
4084 125
3798 244
3286 417
3079 60
2960 57
2800 79
2571 94
2648 103
2792 215
3049 67
3058 98
2560 151
2141 253
1736 76
1590 92
1373 20
879 6
1110 68
1635 42
1891 32
2189 31
2171 19
2337 14
2167 6
1786 41
1234 20
1180 44
985 43
709 176
368 84
380 39
208 183
71 423
158 257
135 311
117 277
181 84
123 151
62 279
16 107
9 20
20 57
52 283
314 65
879 191
1782 431
2788 212
3582 203
3794 226
3523 131
3114 486
3073 364
3028 327
3025 138
2820 182
2915 61
2508 129
1796 64
1597 97
961 97
330 151
119 547
182 397
412 558
973 325
851 560
1066 285
1144 296
1149 309
1044 640
1474 417
1088 197
977 192
754 69
678 251
527 181
556 267
642 141
392 339
290 194
200 387
417 137
183 252
126 121
129 238
106 257
183 244
140 368
66 241
173 313
81 290
100 281
84 189
181 130
197 129
396 283
467 102
655 178
753 125
501 73
548 133
623 229
621 242
935 311
946 296
478 149
135 22
891 67
1532 96
1702 25
1387 8
659 6
299 7
426 53
293 8
101 13
110 27
89 51
149 52
2 256
72 204
14 120
52 296
1 443
18 573
37 290
4 656
67 377
14 787
2 600
36 1043
92 743
118 1079
34 438
70 837
93 201
16 854
21 148
35 644
118 575
5 1132
8 936
5 1150
7 906
159 2004
240 2606
59 3964
63 4173
40 3707
152 2738
917 2459
1192 2169
867 2077
966 1706
831 1647
279 1636
575 1714
941 1513
487 1670
804 1777
1336 1353
1556 1266
1870 1269
2839 672
3784 668
4349 374
4328 299
3878 340
3040 359
2638 183
2528 663
2359 351
2368 359
2109 246
998 240
1229 277
1082 286
636 254
809 232
1218 352
1253 136
482 172
1228 124
957 75
724 108
1027 156
924 42
519 33
601 60
573 250
664 259
667 375
628 188
713 327
585 271
583 287
247 257
168 265
164 221
208 505
106 1131
96 930
160 714
154 808
225 1052
660 1402
605 1439
491 1738
728 1860
848 1579
896 1170
1033 860
1071 697
1091 522
1295 547
2190 523
2513 538
2262 838
1679 639
1718 817
2148 1172
1911 934
1843 1289
1441 1876
743 1292
1651 1904
2190 1445
3220 1322
3754 791
3894 768
2976 188
1823 527
2438 421
2560 811
2923 949
3148 776
3493 787
3299 1270
3296 773
3908 520
4346 1145
4665 1251
4523 1374
4960 707
4949 854
5321 450
5096 545
5464 855
5730 1067
6500 761
7033 1191
6913 903
5954 1092
3856 1014
3548 588
4079 314
4984 70
5937 296
5835 328
5339 348
5548 52
5156 202
4560 104
4309 201
3866 302
3392 243
3754 46
3762 135
3692 60
3747 16
3726 92
4004 88
4497 42
3652 2
2992 17
2548 71
2415 20
1806 59
1443 183
967 220
754 186
993 6
1431 20
1587 16
498 1
247 9
524 38
470 15
462 26
507 28
394 0
240 17
159 25
183 21
200 16
297 19
129 0
408 9
603 12
669 0
1050 3
1064 7
1284 14
1344 12
1389 3
1201 3
1228 2
1113 0
1228 2
1097 3
995 2
880 22
926 2
408 0
482 0
1026 4
1351 0
1728 0
1819 7
1868 13
1353 7
1290 3
1062 3
871 0
793 0
831 2
2015 0
3072 0
3340 5
2916 4
3163 3
2753 8
1837 9
1263 4
1171 6
1032 3
982 6
997 31
1169 52
1266 101
1407 105
1429 102
1350 56
1366 82
1238 156
1344 355
974 347
846 472
823 416
775 196
1123 56
1099 27
1273 41
1325 81
1222 203
1148 146
847 28
752 118
937 59
1043 9
1147 151
1254 179
1036 133
525 27
823 12
877 76
1051 214
900 63
480 95
325 70
234 4
79 24
127 204
18 84
233 51
260 26
280 0
603 3
864 59
1134 21
1426 25
1777 3
2134 0
2604 28
3073 23
3354 0
3604 4
2875 4
1974 0
1718 3
1960 3
1274 0
954 0
442 2
1101 1
1621 6
1489 0
1568 3
1350 7
1141 6
1052 2
837 2
668 1
297 0
146 0
913 1
1286 0
1492 0
1582 0
1419 1
878 3
423 3
954 2
1237 17
1413 0
1390 0
1333 3
1203 6
792 9
464 3
216 14
14 0
0 0
221 0
497 0
794 0
875 8
926 0
858 20
804 7
967 1
1460 0
1675 11
1886 0
1705 0
1389 0
878 5
1000 12
1273 10
1369 12
910 10
772 6
989 36
827 2
500 0
237 23
10 1
244 1
509 0
872 6
1034 40
1284 64
1008 198
1032 323
673 1088
560 1948
324 2792
81 2927
40 2874
40 3048
104 2786
140 2062
55 2283
6 2006
125 1498
290 1084
1057 798
1509 730
2201 528
2848 988
3478 1037
3734 1340
4583 1460
5078 1876
5714 1801
5454 1554
5085 1026
4633 1034
4586 1256
3902 1250
3511 1116
3251 1101
3132 1209
3611 653
4017 801
4230 1214
3644 1178
3768 1454
3966 1265
3957 1623
4131 1467
4201 1992
3850 1872
3548 2023
3217 1735
2589 2014
1852 1460
1519 1053
633 1065
532 716
1350 697
2218 697
2755 974
2831 777
2823 1021
1966 729
1972 924
2452 555
2452 615
2272 91
2057 146
2081 282
2284 252
2592 422
3152 290
3557 185
3533 205
2466 92
1821 276
1284 64
1097 279
1157 111
1065 267
815 481
842 621
922 729
859 828
608 712
366 795
251 662
230 491
226 563
307 649
371 725
354 711
475 824
608 752
439 983
299 1294
421 2211
548 3137
751 3807
844 4352
917 3198
837 2419
829 2494
226 2153
139 2171
375 2061
368 2337
170 1751
476 1429
541 806
480 465
229 837
313 711
308 765
343 758
659 714
821 404
1144 566
1417 194
1584 323
2040 57
2190 386
2288 19
1790 186
1346 136
768 152
1049 171
1853 200
2191 143
2870 163
3387 88
3459 161
3168 77
2044 123
1393 135
3171 222
3765 248
4033 317
4868 204
5832 32
5488 80
5270 147
5960 129
6675 144
6526 140
5849 168
4400 267
4826 39
4389 20
4439 162
2827 111
1979 14
1580 8
1970 5
2959 18
3631 3
3778 0
3666 3
2661 2
2584 5
2540 8
2237 6
2499 6
2785 4
2163 41
2073 194
3054 496
3562 629
4172 603
4473 514
4208 214
3319 158
3090 112
2488 426
2119 558
2633 351
2621 181
2432 216
1794 116
2595 287
2910 436
3415 359
3611 41
3483 128
3257 319
3143 272
3040 143
2028 72
2084 11
3546 23
3439 29
3255 1
2420 9
1583 197
2349 271
2179 53
1585 28
1660 43
1725 52
2167 10
2330 1
1838 4
1992 17
2278 5
2644 61
2836 4
2434 9
1713 22
1679 25
1950 20
2561 3
2434 42
2569 12
2520 59
1863 51
2237 244
2286 145
1595 168
1220 108
2823 194
3477 171
2861 108
2336 152
3325 152
3687 37
3283 100
3328 33
3571 99
2390 37
1433 117
2520 329
2727 207
3177 131
3202 209
3067 243
3544 660
3782 767
3803 705
3207 616
2447 630
1539 444
1572 474
1832 292
1959 71
2571 165
2339 190
2428 56
2453 189
2613 187
3180 3
3252 158
2152 72
1678 234
1601 125
1907 92
1593 111
1138 234
739 137
594 69
341 120
89 56
38 50
83 47
131 170
132 75
89 136
58 73
33 143
97 49
114 44
150 234
123 204
67 85
87 108
99 111
107 49
110 170
124 99
64 349
84 81
35 372
85 296
111 480
32 1249
126 1462
92 2682
83 2818
78 3531
240 3006
599 3202
595 3303
482 3283
200 3221
94 3222
370 3414
719 3504
344 3793
96 3873
64 3895
224 3677
139 3498
157 3510
304 3691
278 3389
554 3409
654 3533
696 3153
574 2924
304 2361
279 1971
34 1043
19 1034
12 594
15 961
126 546
97 424
134 618
49 221
0 886
4 184
1 639
15 203
10 319
5 446
8 368
15 608
4 392
57 388
1 851
9 352
0 902
0 160
0 371
0 266
1 233
4 449
0 190
0 250
0 0
0 30
5 157
7 176
5 70
6 5
4 0
0 0
1 73
3 109
0 74
0 1
0 0
0 19
10 196
1 17
81 0
237 1
450 0
687 1
947 71
1185 33
1113 5
1014 0
1547 0
1626 32
1776 18
1362 3
1017 0
577 0
537 0
576 13
588 10
657 1
409 1
487 0
1105 7
1744 0
2672 1
3113 1
3118 2
2930 0
2262 0
711 15
2052 2
2163 0
1432 0
830 0
2127 3
1849 3
2523 0
2658 2
2370 2
1743 3
991 0
547 0
273 0
180 3
138 1
162 2
321 1
341 2
407 5
232 3
625 0
582 0
593 0
475 0
187 0
329 0
769 0
1031 0
1085 0
940 0
758 0
730 10
510 6
424 0
618 5
1392 0
2202 5
2609 15
2656 18
1794 14
864 8
441 5
291 11
364 24
565 17
764 10
949 15
1388 16
1426 6
1284 1
1735 0
1208 6
956 9
1172 13
852 12
549 14
519 6
106 0
73 0
232 4
378 3
287 4
233 3
114 1
80 0
54 7
27 0
101 0
170 5
282 8
483 38
518 63
817 157
1150 159
1215 189
1472 241
1822 168
2255 311
2583 110
2850 302
2923 100
2975 276
3615 76
4380 188
4615 95
4730 117
4263 138
3283 148
2687 157
2159 113
1819 173
1719 85
1618 286
1483 50
1533 132
1570 128
1132 180
1061 99
968 130
1281 161
1311 154
1129 150
1095 124
958 88
782 126
841 115
1406 174
2291 113
3045 56
3192 83
3881 82
4535 120
4489 56
3321 95
2377 81
1668 22
1494 2
1659 2
1817 6
1388 16
1473 15
1517 3
1832 39
1952 64
1908 132
1744 173
1922 326
2081 310
1487 286
1199 140
1165 152
890 173
776 181
506 187
451 247
264 277
178 385
111 471
70 469
178 564
149 559
306 505
405 358
303 112
197 171
720 450
703 384
793 437
1084 273
761 31
530 10
697 30
539 30
438 22
803 11
711 0
443 1
280 7
293 28
414 108
261 299
402 545
309 786
960 1078
1630 1113
1701 1046
1755 587
1685 494
1436 309
1777 200
2093 264
2215 295
2245 763
1791 961
1913 1195
1727 1476
2090 1663
2889 1723
3290 1966
3870 1919
4066 957
4125 1341
4370 958
4047 1680
3773 1620
2825 1411
2647 1467
2906 1105
3039 1705
