"pat" "th"
408 110
473 52
523 16
586 16
595 37
710 78
949 17
1097 15
1146 18
1437 4
2225 15
2726 96
2585 4
2244 0
2136 0
2094 9
2340 107
2579 235
2670 389
2317 557
2096 526
1866 465
1782 100
1933 93
1839 288
1603 466
1488 389
1587 440
1544 314
1354 154
1031 29
813 40
708 0
708 16
674 9
735 6
743 116
514 51
550 167
365 410
203 479
96 448
129 666
26 689
85 552
58 171
124 110
134 21
193 12
287 141
575 478
772 760
894 1394
939 1160
914 1306
959 1178
1143 1480
1098 1513
780 1161
738 954
875 542
974 694
588 238
870 198
1002 191
955 258
1123 365
918 336
802 336
566 187
299 159
164 135
188 183
460 162
148 80
123 102
248 107
405 48
512 103
566 50
1139 53
1573 9
1598 20
1610 25
1581 17
1308 0
1570 90
1663 4
1835 26
1808 22
2047 29
1991 21
1936 65
2065 10
2015 15
2313 0
3278 15
3643 25
4337 43
4803 17
5315 8
6319 4
6696 24
6830 11
6246 25
4850 6
3070 1
2688 17
2521 2
2615 2
1379 0
995 73
2445 12
3170 7
2959 11
1661 19
336 0
619 3
535 17
678 49
459 0
513 5
151 22
233 17
153 2
568 1
954 2
1865 3
1528 23
1443 95
805 102
696 81
355 89
618 74
562 31
630 37
1727 131
2607 53
2528 2
2593 0
2719 5
2285 2
2309 3
1892 7
2713 21
2716 2
2651 7
2007 73
1559 109
1613 103
2642 50
2389 41
2736 51
2131 24
1091 32
1642 39
1551 44
1479 52
1951 98
2050 82
1652 112
1481 242
671 142
952 190
1562 128
1436 79
831 53
297 0
360 0
231 4
60 3
69 15
142 11
194 17
279 7
475 3
743 8
578 40
73 29
67 35
284 31
224 27
198 21
111 24
61 0
165 17
334 134
305 45
356 0
298 0
288 2
294 25
421 9
707 3
913 3
689 6
482 9
434 0
565 0
825 21
1077 87
1009 16
847 50
665 32
383 45
216 19
243 0
289 0
207 8
57 22
25 20
86 154
42 0
132 4
38 3
50 12
36 32
33 3
50 2
83 0
201 12
288 15
344 17
138 4
73 2
20 13
9 16
31 35
8 15
2 57
0 43
5 2
20 8
0 0
1 2
6 0
128 109
121 0
252 0
318 14
494 10
796 32
1226 16
1915 0
2407 14
2939 15
2863 23
3051 12
2675 17
2693 24
2110 22
2287 107
2150 56
2108 100
2011 56
1696 50
1666 57
1660 30
1613 28
1398 6
969 3
916 113
657 13
612 49
780 73
917 53
876 76
867 65
796 18
761 29
754 86
683 52
560 57
655 61
496 79
533 71
371 50
429 86
316 79
336 87
156 68
269 63
230 47
268 4
201 0
371 45
585 49
597 0
591 8
543 7
457 0
553 0
571 5
600 2
473 1
637 2
559 11
570 12
522 6
673 7
290 10
317 38
221 17
274 21
187 18
185 10
132 22
55 40
58 31
157 3
152 14
239 146
172 18
168 0
472 0
654 0
819 11
759 12
768 5
541 0
574 12
423 27
609 19
391 4
487 3
408 29
245 16
354 13
407 10
624 1
547 31
562 20
404 0
551 8
689 3
696 6
853 93
650 9
766 41
506 77
187 25
350 103
377 500
279 1116
198 1462
166 1556
193 1728
77 1799
62 1629
95 1640
120 1272
130 1115
164 885
206 712
333 607
292 485
321 302
333 191
519 142
530 86
676 128
865 239
726 140
702 160
631 244
386 205
181 243
182 158
221 60
177 11
191 1
154 16
286 76
584 46
834 7
1002 4
1203 19
1540 12
1770 2
2048 32
2172 75
2452 130
2333 208
2590 663
2668 1350
2392 1637
2640 2259
2740 1684
2762 1494
2560 1177
1508 909
1204 890
972 762
581 753
973 349
522 578
62 1010
246 1033
207 1216
625 1925
1021 2611
1224 2872
1106 3340
1098 4062
889 3975
1200 3224
758 2629
992 2113
784 1309
816 1390
601 1805
666 2037
315 1062
354 705
114 536
106 203
5 671
43 541
25 201
5 160
0 126
0 162
0 257
1 143
7 192
0 208
5 239
0 128
0 153
20 76
6 41
0 27
2 0
9 10
5 10
1 12
53 169
31 47
11 172
15 281
38 350
32 557
71 558
36 543
23 427
26 387
66 247
530 177
1022 116
1478 296
1576 901
2072 1304
2150 1666
1680 2055
1787 2302
1414 2373
1209 2260
950 2429
680 2357
719 2563
1138 2466
1326 2913
1334 2750
1361 2760
1040 2765
823 2687
784 2934
815 2998
573 3208
574 4009
349 3986
118 3650
207 2953
230 2444
247 2647
178 3301
160 3661
128 3704
242 3163
313 2965
590 2439
720 2208
750 2574
696 2832
592 2853
365 2512
378 2440
21 1754
62 1306
200 1082
198 468
97 296
105 233
351 80
241 112
164 40
85 121
367 225
278 118
188 27
358 183
487 108
461 135
412 133
221 71
297 22
111 29
70 1
27 25
15 3
0 26
53 135
9 12
44 1
14 0
10 3
15 0
29 5
4 1
14 4
88 46
284 0
289 1
499 11
1143 5
1566 14
1550 28
1614 15
2088 24
2020 19
1583 64
1239 4
923 53
784 15
1397 7
2003 28
2186 62
1906 23
1491 20
1702 1
1635 0
1445 25
1830 45
1182 0
511 4
970 10
1193 22
654 6
648 4
1518 13
1445 19
1104 15
863 18
1210 15
789 10
518 5
486 1
632 4
780 4
603 8
94 0
224 55
162 6
336 5
580 3
1105 10
1131 35
906 0
723 0
424 9
366 8
411 11
334 11
160 13
80 31
161 21
228 96
188 226
272 325
297 320
54 367
58 614
292 757
299 944
532 1090
931 1071
2051 1195
1884 877
2197 731
2096 528
2630 356
2778 106
3035 43
3130 139
3102 373
2818 453
2759 504
2259 483
1406 536
981 443
2171 387
3729 290
4270 208
3996 98
3872 37
3544 52
3078 18
3203 25
3167 21
3000 29
2541 59
2250 106
2053 8
2070 0
2368 26
2527 29
2601 27
2912 33
3026 22
3404 49
2783 66
2013 92
2016 58
2574 113
2664 152
2483 130
2308 142
1705 177
1743 147
1940 148
2287 147
2307 186
2734 207
2157 202
2492 190
2563 233
3274 342
3150 282
2307 166
1704 181
1872 240
1535 155
1592 210
834 254
578 334
815 276
1109 274
1595 281
1709 274
2115 195
1734 148
1739 132
1445 114
1429 120
1331 14
1397 53
1337 22
1376 17
1273 24
1138 50
937 33
1187 111
1052 43
1108 30
1081 26
1024 31
938 46
693 12
650 3
1141 0
2028 18
2329 31
2337 13
2192 31
2502 38
2422 53
1703 14
562 30
826 45
1083 56
863 146
393 169
775 189
1319 316
1375 350
1175 404
994 502
1228 192
2033 78
2565 57
3014 119
2959 258
2448 420
2661 526
2906 666
2694 706
2623 709
2448 687
2692 764
3255 741
3088 697
2880 563
2640 478
2335 275
1654 175
811 123
723 237
1053 232
2009 379
2379 405
2908 422
2522 533
1382 348
1598 276
1212 265
855 217
584 143
385 147
637 136
825 196
1295 214
2238 330
1862 278
1756 254
2101 180
2185 200
2566 153
2222 65
1639 8
738 22
628 15
791 19
726 21
738 9
810 3
776 18
677 62
242 7
89 2
299 11
463 13
446 8
451 5
603 10
815 8
799 0
939 2
901 6
1010 0
947 0
542 6
859 0
1112 11
314 243
342 1255
680 1827
1007 1688
1117 1651
1264 2291
900 2120
887 1508
1181 1891
1453 1093
1627 730
1912 694
1716 628
1895 178
1741 292
1776 81
1392 185
561 265
180 276
339 206
387 256
212 322
102 434
183 495
101 630
354 673
215 642
293 463
95 403
204 370
92 431
157 367
117 356
110 712
37 719
146 910
557 1108
1091 1186
1516 1305
1723 910
1694 695
2117 650
3145 608
4008 560
4074 712
4038 840
3910 1046
3180 1141
2582 964
2982 649
2734 632
2576 839
2053 903
1839 650
1304 287
1231 223
881 148
514 24
522 356
507 1473
802 2048
891 2357
631 3197
335 3358
166 3898
90 3076
106 2794
213 3048
302 2919
288 2680
327 1794
193 2114
217 2883
164 3164
99 2173
11 1477
4 2262
14 2214
44 2307
105 2517
275 2240
391 2186
493 1883
609 1645
513 1386
502 2201
398 1288
283 1381
107 2195
1 1976
11 2067
40 2163
206 1533
293 1413
349 1316
422 1423
364 1426
412 1084
363 1118
359 976
347 1061
404 1470
227 2099
87 2810
7 2890
4 2028
78 1902
136 1891
317 2326
193 1547
309 1915
158 2429
246 2170
159 1751
85 1377
13 1299
3 1616
14 2232
36 1924
76 1788
120 1384
179 968
165 757
90 1053
35 865
10 479
12 897
47 688
14 104
6 236
28 147
43 200
84 244
150 323
72 99
76 96
9 48
3 167
4 293
0 273
6 298
21 295
71 228
98 229
44 439
44 602
15 685
13 1292
4 1896
0 2090
0 2204
1 2082
5 2140
19 1671
6 1333
17 1199
0 776
1 674
39 409
2 277
8 441
4 525
0 357
0 237
0 91
0 116
0 62
0 18
0 12
0 245
0 258
0 385
11 439
77 282
298 149
461 74
613 130
830 252
890 595
793 1401
729 2024
508 2414
349 2572
302 2486
48 2246
48 2886
190 2566
316 1541
281 1672
291 1275
195 691
215 476
133 794
150 1168
173 1048
151 1036
121 614
136 860
25 672
30 197
133 305
167 375
248 458
282 700
231 598
129 735
57 773
3 685
46 676
3 328
2 403
7 88
28 65
20 68
38 303
33 573
84 653
109 794
45 970
41 1174
42 1119
32 1148
28 936
3 879
7 773
19 567
5 410
0 415
0 504
9 527
4 690
4 779
22 765
156 724
151 602
219 610
213 653
306 612
420 596
614 503
719 329
858 281
1354 151
1417 140
1824 183
2456 317
2919 464
2850 400
2640 319
2303 295
2010 231
1976 237
1697 211
1579 97
1166 56
515 74
497 121
524 93
804 193
223 42
73 86
36 95
17 107
71 58
35 32
9 53
0 44
2 24
20 25
42 58
38 10
72 3
45 23
18 25
2 36
21 30
0 40
54 14
42 1
12 3
18 11
35 17
13 26
67 71
1 8
5 48
31 12
18 16
52 11
100 65
96 64
82 11
105 1
75 40
72 22
22 43
8 1
1 13
0 9
5 2
1 20
2 2
6 0
1 0
2 0
13 4
24 0
13 34
53 140
1 26
4 36
19 44
0 38
3 36
4 9
0 21
10 39
37 12
64 7
41 12
102 14
59 0
84 23
96 22
158 10
169 5
230 6
271 2
260 3
126 8
138 37
25 0
0 38
55 103
62 9
25 24
24 42
99 29
45 12
15 7
18 19
48 17
80 20
112 25
299 32
250 16
231 39
89 25
72 33
30 48
55 23
15 29
50 4
3 2
42 7
67 10
89 35
116 20
205 67
45 23
32 7
24 13
33 16
37 6
76 0
72 15
86 0
63 0
30 0
64 1
275 0
182 2
43 20
64 43
124 57
148 50
136 27
75 20
132 36
159 52
353 37
282 6
450 6
1003 69
1040 13
1473 22
1484 14
1225 66
1021 117
864 62
630 117
771 106
1110 218
1101 228
1392 275
2262 239
2903 301
2868 298
2704 295
2676 189
2021 154
1430 117
1376 81
1732 116
2041 133
2221 159
2487 118
2642 131
3734 191
4203 58
4301 51
3256 47
870 35
1773 27
1451 16
811 48
169 23
435 36
256 36
152 19
22 0
59 0
58 18
33 43
17 42
44 88
42 25
1 127
5 202
1 341
1 444
0 466
4 451
53 383
9 36
0 5
9 195
1 417
17 556
2 656
28 673
107 626
84 576
44 493
28 364
39 152
30 18
21 3
24 73
8 130
8 233
11 265
40 237
227 172
183 86
94 47
37 60
49 36
116 138
23 23
53 18
68 8
45 24
104 7
30 8
63 2
72 6
85 3
200 21
308 14
373 11
363 48
534 63
570 48
516 40
542 25
650 30
544 0
434 40
266 61
82 50
103 36
74 35
220 96
127 3
204 23
138 14
82 10
101 28
40 8
68 23
20 64
15 43
46 63
15 50
37 14
20 1
2 0
0 0
1 8
0 40
7 45
4 34
3 8
35 36
44 136
51 132
112 32
130 208
65 129
85 12
64 13
18 10
28 10
38 5
13 27
66 34
21 93
58 2
43 0
47 23
67 35
70 13
200 14
343 14
529 8
625 7
549 35
524 3
625 0
698 2
672 69
677 66
725 77
443 15
409 40
300 29
350 60
357 43
341 66
308 64
404 13
359 37
316 22
364 18
245 27
231 41
117 28
102 49
103 22
90 27
90 0
155 0
206 11
267 104
287 143
290 95
424 29
505 113
439 18
432 4
430 0
364 0
287 2
303 10
320 14
225 10
235 84
228 11
185 0
210 0
107 14
124 0
123 6
204 4
206 39
263 21
419 22
443 33
495 30
386 52
269 28
239 3
294 83
129 69
190 3
159 39
114 101
51 71
78 45
24 25
58 78
49 80
38 69
67 0
142 0
272 0
614 9
1064 23
1267 0
1402 0
1811 28
2246 35
3052 47
3006 17
2499 45
1736 33
1460 10
1273 52
1173 7
1336 18
1771 20
1840 9
1974 19
1849 71
1649 22
1585 6
1306 45
1036 69
1209 25
1347 20
1268 15
1175 5
1224 13
1703 11
1994 1
2378 24
2569 23
2364 15
2287 23
1490 6
2421 37
2481 10
3080 73
1904 11
1338 23
1328 33
2332 6
2536 46
2534 87
2893 77
2818 21
2560 41
1922 15
2413 37
1647 18
1604 29
1248 15
1468 10
894 6
1470 29
1812 24
1908 6
1811 4
2045 3
1635 4
1726 1
1554 10
1844 60
1316 4
1482 0
1712 2
2000 1
2358 7
2628 17
3019 15
2483 41
1997 12
1578 34
967 25
870 35
1214 10
1226 39
1048 17
602 19
710 2
521 1
761 0
666 24
785 2
719 6
657 1
513 27
609 41
316 0
58 46
162 35
95 12
159 14
192 60
306 23
240 83
242 73
441 72
460 52
468 50
371 28
322 84
277 75
282 72
430 74
466 55
669 66
912 61
1499 49
1983 27
1977 36
1791 84
1626 56
1551 0
1734 0
1629 2
1642 22
1337 8
1010 22
962 24
738 52
785 55
597 43
521 11
564 3
485 0
370 2
616 74
1039 69
1555 49
1730 22
2111 36
2358 23
2609 35
2005 9
1130 3
1766 0
1888 36
1048 0
569 0
614 46
453 60
83 20
174 31
198 7
46 42
128 20
23 27
65 55
37 35
59 12
48 0
124 0
49 18
7 85
14 61
1 29
15 23
71 35
41 5
1 18
8 3
47 77
8 3
22 0
115 0
125 0
55 4
14 10
0 43
2 31
6 91
25 79
41 70
95 116
48 131
104 102
122 65
465 56
606 1
490 16
509 34
579 69
412 61
412 20
336 38
432 33
631 80
150 2
197 0
157 5
239 14
73 58
341 119
181 11
78 40
69 92
30 4
16 5
93 11
101 4
191 45
162 2
149 16
91 56
80 31
71 27
104 0
97 0
100 0
107 0
85 0
367 82
281 1
577 29
397 23
189 0
274 10
375 35
395 19
417 21
371 26
187 5
118 11
16 4
87 2
239 13
254 2
315 10
409 6
503 2
295 6
259 17
162 11
222 51
169 22
141 36
285 118
80 28
352 98
277 55
432 97
241 74
321 100
848 108
956 89
1065 37
536 95
677 64
738 113
695 105
418 124
292 100
187 48
235 52
118 11
299 4
106 0
31 0
69 2
50 9
264 21
281 78
248 11
95 5
148 1
80 4
81 19
110 42
334 0
388 24
211 41
20 7
88 11
300 2
587 22
787 19
876 29
848 46
765 44
587 48
358 45
152 43
35 53
2 62
0 42
7 86
35 159
12 172
8 251
19 341
9 394
1 462
0 366
0 490
44 393
175 372
283 376
118 254
5 185
18 82
0 6
0 62
4 71
4 204
5 300
27 373
11 443
14 468
8 510
1 535
5 504
28 574
1 383
2 296
0 199
0 170
0 76
0 46
0 22
0 1
0 0
0 5
0 100
5 182
9 265
15 358
9 405
8 433
11 429
25 354
12 346
1 283
45 258
2 316
4 218
6 219
46 300
22 186
32 143
5 100
19 18
6 80
0 111
1 249
0 307
21 373
8 358
12 312
13 240
3 151
0 91
11 49
0 217
0 319
0 288
0 296
2 235
0 149
0 87
0 69
48 30
46 221
0 143
15 74
15 141
2 159
2 102
0 152
33 187
2 251
6 327
0 315
3 245
0 201
8 75
0 94
0 560
0 817
3 1055
1 1018
3 1135
8 1405
0 1662
0 1877
10 1923
76 1917
30 2503
5 1914
43 1777
30 1834
30 2127
18 1775
51 1614
3 1176
8 922
22 612
25 1114
11 1632
10 1830
18 1704
6 1577
3 1385
10 1666
1 1711
0 1931
2 2549
11 2901
68 2565
42 2566
0 1962
11 1341
37 1371
3 824
2 669
12 469
4 838
4 676
0 223
1 92
1 164
3 399
4 554
1 453
0 226
0 284
7 771
6 1065
1 1559
3 2190
0 1918
3 1786
0 1982
2 2038
0 1795
2 1567
0 973
22 553
0 59
0 256
1 619
5 594
16 526
98 429
285 485
491 995
613 1275
582 1565
823 1543
974 1287
1028 1265
881 1047
662 1598
524 1928
427 2226
432 2338
792 2024
1060 1354
1814 659
1763 211
1395 92
981 447
1797 1025
1745 1132
1621 1669
943 1779
1151 1352
1463 988
1524 1174
1627 1997
1227 2483
490 2541
742 2649
534 2640
559 2091
419 1458
297 924
479 700
655 899
679 842
428 457
435 151
262 592
477 806
402 810
434 1075
383 1201
338 1410
193 1289
145 1626
147 1379
89 1011
57 1014
61 820
44 843
15 569
14 259
1 208
3 317
12 172
0 132
3 218
3 182
6 314
10 169
55 238
8 101
5 359
0 531
22 406
85 384
2 158
29 172
0 43
0 55
1 45
23 24
47 12
78 55
94 81
88 181
13 224
38 219
43 145
0 39
48 67
23 42
25 261
18 374
13 423
34 390
36 307
9 379
4 96
5 73
3 164
8 159
49 310
4 126
0 109
5 160
1 138
0 85
4 74
1 101
0 230
2 222
9 259
30 182
122 57
436 106
589 152
743 103
731 211
853 210
855 287
769 548
722 517
491 636
348 994
98 1173
28 1058
107 1129
0 505
1 825
33 858
89 568
24 748
69 423
40 281
32 541
31 702
38 728
17 568
7 315
8 507
5 619
4 393
6 411
16 726
10 815
0 796
0 799
0 209
0 372
0 688
0 638
23 703
1 394
80 572
2 990
12 912
21 263
6 153
2 522
1 1057
5 1167
3 906
0 276
0 86
0 138
3 325
7 360
0 106
0 22
0 56
0 172
0 173
0 51
0 15
0 65
0 31
25 123
0 17
1 213
0 393
0 382
1 197
0 27
0 135
3 425
79 487
8 425
1 216
26 184
5 437
5 828
8 1063
11 1093
3 1045
13 728
27 233
8 712
2 345
0 206
1 142
2 61
32 210
4 110
2 82
12 11
172 154
538 12
906 34
1278 19
1535 60
1932 24
3071 80
4958 369
6159 565
6466 769
6709 1116
6656 1032
7382 705
7683 176
7815 447
7074 707
5748 700
5259 651
5425 267
5759 241
5128 326
5027 443
3293 208
3545 705
3786 827
3540 914
3682 503
3478 951
4167 571
3861 484
3350 619
3781 192
5047 168
5498 137
5995 179
5169 83
5108 57
5740 20
5821 49
6452 30
7206 59
7754 135
7893 120
7450 207
6500 668
4764 1396
3309 2692
2588 2523
4394 2923
5983 3358
7933 3406
9398 3615
9596 3558
8976 3590
6568 3198
3686 1927
4251 1804
4632 2834
4906 3650
4617 4710
3568 5238
5214 4895
5010 3494
4715 2070
3697 1131
3262 510
3405 246
3261 428
2119 1712
1143 1641
892 1482
1818 1647
1546 1271
2055 1577
2973 1680
2833 1232
3462 950
2875 1195
3377 1549
1779 1867
2052 2228
1191 2013
1188 2239
1022 2454
1335 2181
966 2435
1605 2964
1770 2838
2613 2441
1849 2649
2695 2640
2981 2158
4135 2192
3593 1995
4130 1333
3672 1789
4440 2202
3154 1018
3413 830
2892 1046
3073 1130
3474 1312
4288 1328
4438 1212
4284 901
3078 514
2313 666
2401 1018
2118 835
2032 564
1123 822
901 478
697 525
1229 175
1571 399
1464 289
1404 843
1305 1668
1991 2085
1799 2383
1865 2515
2069 2410
1713 1536
1675 2268
1380 2062
963 1581
1147 1448
471 742
508 336
417 704
532 1349
584 521
872 512
782 793
1142 814
1128 497
1353 297
1595 784
1786 815
1746 347
1292 466
721 562
403 336
243 285
450 243
387 101
548 395
363 272
288 330
433 262
376 124
589 134
566 413
448 501
395 219
414 120
692 360
475 564
483 526
458 1041
285 1554
46 1368
128 1237
19 1149
26 1153
4 1320
15 1779
17 2302
13 1699
20 1641
27 2307
82 2695
31 1581
10 2050
19 2372
16 1605
21 1273
112 1086
34 730
61 977
38 1385
76 1549
66 1546
166 1547
657 1433
980 1290
1222 1449
1332 1615
1524 1999
1952 1039
2550 1050
3124 1250
3050 1218
2622 1166
2367 588
2474 498
3167 563
3082 503
3273 391
3428 530
3983 651
3350 700
3410 431
4746 456
5451 299
5561 518
4526 305
3489 413
2062 304
1470 307
1766 233
2099 543
2348 640
2307 882
2230 1127
1965 1110
1455 976
1553 550
2073 488
2235 717
2460 1081
2394 1246
1360 909
1658 1142
1289 1772
748 1937
519 1788
185 2033
288 2461
494 2710
435 2765
556 2126
684 2249
622 2193
1195 2380
1509 2319
1506 2017
1920 1601
2830 985
2800 302
2625 1122
1987 1753
1542 1888
1900 1792
1772 2282
1651 2615
1770 2577
1868 2205
1984 1148
1404 916
1028 961
772 954
1029 843
831 948
442 1750
346 1651
392 1874
465 1955
680 1925
486 1745
230 1301
56 1407
71 1959
193 1905
321 1863
294 1824
181 2122
228 2217
859 1798
966 1642
803 1505
782 2016
243 1773
292 1485
239 830
84 790
68 745
54 353
15 894
30 1084
46 1070
20 1243
26 1553
27 1600
18 1898
9 1613
9 1029
3 1078
0 959
7 1066
10 1381
14 1619
18 1561
11 1684
72 1693
42 1428
174 1343
111 748
85 658
21 486
94 384
164 461
216 393
188 311
95 165
67 255
56 260
58 171
48 252
36 301
14 331
14 77
26 27
103 62
196 120
191 188
197 168
51 157
4 393
21 402
11 413
42 691
1 692
1 1173
0 1586
13 1946
9 1952
11 1645
6 1902
3 1642
0 1635
1 1295
3 1311
0 1180
6 1024
4 715
4 438
1 230
72 472
31 491
0 573
0 424
10 230
1 240
0 581
0 663
31 906
13 418
0 536
0 724
0 325
0 415
0 599
0 265
0 515
0 459
0 290
2 312
1 342
1 380
6 526
47 736
96 840
417 832
574 1186
759 1693
799 1893
677 765
731 974
778 600
813 694
1013 1499
579 933
390 723
523 741
709 825
812 818
984 563
1035 342
799 247
586 235
312 394
139 158
38 39
10 100
6 108
48 8
24 0
44 0
0 1
3 4
2 1
2 3
3 1
0 0
4 17
104 94
12 0
5 8
0 3
17 0
0 2
3 4
0 8
0 1
0 1
0 28
0 77
3 317
2 637
3 1010
6 899
25 876
1 754
3 417
9 758
5 1105
3 1131
3 1392
2 1089
5 1327
33 1679
6 1366
8 925
39 430
61 721
279 768
99 984
34 750
126 696
22 563
38 304
25 272
160 441
346 493
306 461
75 190
46 197
60 182
14 445
4 491
91 300
73 411
247 273
237 218
143 144
172 231
32 62
16 158
76 814
54 1197
43 1168
89 846
78 630
80 303
15 590
33 490
2 694
0 504
0 194
0 448
1 438
65 512
83 457
114 205
52 252
101 360
369 391
715 196
777 178
130 239
194 360
5 112
70 41
25 107
2 145
0 362
0 828
0 1010
7 1398
8 1501
9 1042
7 1191
4 710
4 415
0 102
0 120
0 214
2 167
3 271
3 157
0 77
0 89
5 186
2 376
13 658
36 1044
11 1090
59 1147
50 863
9 554
8 152
7 247
1 582
4 492
5 383
43 244
55 302
27 522
71 555
136 801
225 688
174 1395
149 1760
120 2344
115 1892
179 1583
156 1084
232 789
401 1329
472 1150
563 1225
230 521
133 577
157 497
118 949
58 1610
288 1108
486 1094
165 686
15 231
80 363
131 261
262 425
185 220
134 239
50 900
19 1960
17 2685
18 2981
13 1635
100 1416
248 2582
192 3490
210 3685
127 3391
196 3973
77 3709
84 4203
146 3798
49 2719
33 1761
42 1543
69 1126
32 1372
0 882
1 410
14 437
6 647
82 415
48 188
156 152
127 240
288 302
317 158
246 59
198 171
108 187
32 402
68 824
33 1421
103 1741
15 1268
126 964
160 707
111 1362
65 1163
22 842
59 1086
271 1229
451 1060
584 452
533 708
614 726
500 372
276 197
119 301
73 211
7 190
1 90
35 45
25 57
74 79
140 16
61 26
14 17
101 63
0 3
3 54
3 87
5 83
0 135
0 144
0 179
0 206
0 251
3 485
0 901
2 945
1 891
1 604
0 256
1 173
0 109
0 68
0 85
0 101
0 56
0 73
0 65
0 52
31 117
0 3
1 4
1 20
0 14
0 3
3 55
0 83
0 242
0 478
1 716
1 743
0 436
0 17
0 30
0 6
0 9
4 21
0 98
57 73
41 45
0 28
25 28
13 111
5 25
53 80
0 0
0 9
0 5
0 9
0 6
0 21
0 98
0 154
0 239
1 325
1 405
0 471
0 478
1 323
92 218
8 912
0 1766
13 2058
17 2947
9 2988
5 2148
2 1678
8 1467
4 1648
45 2162
5 1736
14 1962
6 1587
3 1080
0 612
4 455
0 417
0 690
6 770
3 567
0 436
1 684
0 584
66 582
139 697
64 444
22 217
34 241
102 322
53 377
33 438
39 509
14 311
6 1143
134 2513
5 2607
19 2770
9 2791
9 2714
9 2741
3 2520
91 2066
71 1337
106 864
29 490
68 299
83 113
104 112
103 125
16 247
54 434
35 700
68 855
10 1035
97 1497
72 1874
87 1044
96 966
16 932
106 730
9 315
23 629
85 609
224 426
279 385
256 356
163 476
72 1574
29 1431
50 892
12 1160
15 1291
42 1298
63 1633
102 1518
36 1385
35 1211
7 689
35 549
17 765
90 1359
97 1429
50 1068
10 1441
152 1832
41 1160
39 552
99 329
0 206
6 235
4 85
0 145
0 151
5 18
0 66
0 70
0 280
0 172
0 110
0 320
0 203
0 47
0 64
0 78
0 137
0 318
0 82
0 45
1 174
28 357
0 103
1 292
2 573
1 469
0 232
0 149
0 153
0 234
0 60
0 424
0 301
0 176
4 619
1 582
1 162
2 319
93 428
530 244
772 89
845 69
900 54
1967 11
2749 48
2361 27
2558 574
2574 723
2805 1179
2391 1098
1931 1022
1863 982
1648 772
1767 411
1882 398
2305 326
3334 126
4382 75
5189 52
5140 17
5006 32
4229 30
3210 67
3098 206
3105 160
2794 121
2584 319
2449 381
3113 370
4151 340
4345 351
5187 458
5010 332
5130 298
4569 179
4267 78
3821 57
3552 53
3233 10
3351 10
2713 10
3251 15
3611 16
4251 15
3138 20
2280 25
2091 11
1946 28
1713 46
1448 27
1120 21
1261 32
1507 26
966 9
1580 21
2274 12
2831 195
2371 22
3104 12
2874 47
2818 35
2696 54
2577 9
2086 14
1585 13
1044 10
657 5
1390 21
1323 29
2352 32
1858 73
2179 58
1792 42
2078 10
1806 16
1726 42
1333 30
1423 42
975 50
740 117
298 113
1190 245
745 191
1198 286
1399 310
1807 433
1516 402
1709 357
1647 401
1724 344
1436 247
1295 241
1866 239
2400 316
3043 344
3864 341
3818 437
4539 456
4405 503
4099 456
3612 336
2120 337
2003 219
1464 173
1814 115
2165 90
2971 132
2194 58
2436 191
2761 581
2961 676
3002 633
3283 770
3196 1018
3294 902
4413 1118
5573 1174
4219 1281
3189 1394
3219 1306
3528 1653
3850 1532
4099 1442
3478 1824
4317 2334
3813 2199
4769 1817
5909 1029
5816 801
5852 778
4726 498
4171 793
2143 257
1135 176
1691 185
1589 139
1906 44
1385 20
1062 27
759 19
1381 7
836 56
852 260
318 470
304 515
357 428
399 313
347 164
64 84
80 218
259 511
209 799
341 1000
426 1555
483 1797
425 2210
576 2681
419 2126
474 2145
565 2222
478 2034
465 1863
396 1116
464 592
924 457
1422 944
1466 1175
1556 1260
1329 1149
1522 779
1140 413
1845 431
990 272
915 125
791 244
1156 156
1422 47
1978 123
1931 47
1583 9
772 25
409 126
135 14
156 1
126 43
126 65
229 47
352 39
275 53
72 5
24 0
116 1
272 0
522 16
506 13
539 24
483 22
461 39
282 31
347 24
323 3
314 0
262 28
212 52
198 84
78 74
137 76
82 10
135 1
24 39
1 58
12 83
3 20
53 1
26 26
50 104
8 1
7 17
11 51
1 59
68 93
48 77
36 53
21 61
23 12
19 3
12 3
3 27
5 14
1 8
1 5
47 96
26 1
5 0
5 0
10 0
7 0
0 0
6 18
1 37
0 0
0 0
3 11
0 4
7 42
3 19
12 96
2 149
4 35
2 22
0 15
0 13
0 15
17 46
36 78
0 206
47 524
2 1055
24 1342
15 1376
24 1958
13 1707
14 1182
1 613
9 235
3 317
0 640
27 649
6 744
8 885
22 899
6 875
2 924
5 570
17 361
4 301
0 99
0 215
1 382
6 454
0 371
47 597
7 697
4 979
3 1058
3 1094
10 1694
32 1811
188 1533
334 878
499 1140
428 958
251 411
125 94
103 13
43 9
43 8
91 24
324 34
516 58
524 7
171 17
50 0
60 3
89 15
45 11
59 110
4 15
114 45
34 28
5 41
107 26
220 8
19 33
38 29
199 40
143 13
9 17
4 25
4 15
1 53
0 108
3 221
11 276
1 246
2 300
2 307
4 262
1 231
6 313
4 335
37 377
1 243
1 306
7 285
0 261
0 293
14 283
60 320
3 276
13 210
6 123
6 62
28 10
2 40
15 14
2 5
7 0
3 22
13 0
3 1
0 0
25 4
20 9
13 220
3 512
89 800
6 1001
18 1392
2 1069
51 566
42 492
2 979
35 876
20 833
15 897
3 1026
