"pat" "th"
1 96
2 54
0 9
0 18
0 21
0 33
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 7
0 0
0 3
0 0
9 69
0 7
0 30
0 27
0 2
0 5
0 3
0 0
0 4
0 2
0 10
0 22
0 0
0 0
0 0
0 5
0 0
27 2
56 4
206 6
361 6
414 10
226 4
258 5
103 2
176 24
20 1
25 0
25 0
49 1
101 1
139 2
161 3
95 3
154 5
40 1
47 3
11 2
16 2
11 0
0 0
5 1
0 0
0 0
0 2
0 1
11 11
0 40
0 55
0 19
21 25
5 0
0 3
0 0
0 1
0 0
0 0
0 0
0 0
7 0
0 0
0 1
6 0
0 8
0 8
2 2
6 5
1 16
0 138
0 1058
0 1523
2 1367
10 1331
9 1542
0 2192
10 2671
0 2546
0 2994
3 2134
0 984
0 838
1 1304
0 1146
0 1193
0 785
0 193
0 199
1 345
2 218
0 546
0 763
0 1081
0 1467
0 1594
0 1510
0 1795
1 1438
0 1854
0 1851
0 1187
3 1352
1 1034
0 1416
1 1264
1 1436
2 653
2 1202
3 1159
5 1221
2 1004
3 1582
3 1526
3 2102
4 2104
5 2025
5 1950
6 1447
7 905
19 1355
2 1264
5 1242
1 1056
2 1329
4 1334
2 732
23 1030
0 915
0 1293
8 699
0 712
0 550
0 793
1 1268
2 1190
5 1468
1 2796
0 3262
3 2895
4 1558
5 2963
7 3835
4 3678
3 3419
10 3090
8 2759
3 2962
6 2293
4 2014
3 1024
4 1210
13 1093
9 1250
8 1933
7 1486
2 2210
0 2315
0 3318
0 3453
0 3268
0 2414
0 2440
1 2070
0 1341
0 1210
0 1550
0 2166
0 1132
0 1791
0 1328
0 529
1 1588
0 1428
0 1416
1 242
1 1034
7 1973
0 1274
0 863
0 1960
0 2782
0 3903
0 3973
0 3640
0 3565
0 2912
0 1546
0 1501
0 2713
0 2330
0 1615
0 998
0 534
0 417
0 612
0 920
0 1386
0 2029
12 2908
0 3377
7 3201
7 2237
0 1825
0 2489
0 1998
0 997
4 784
1 2018
1 2650
5 2528
0 1723
0 1096
11 655
0 649
0 874
0 272
0 355
0 428
0 112
0 425
0 440
0 137
0 219
0 230
0 133
0 466
5 327
0 340
0 986
0 1137
0 1100
0 159
0 177
0 205
0 44
0 148
0 39
0 110
0 154
0 93
0 48
0 35
0 4
0 12
0 0
0 13
0 9
0 23
0 5
0 0
0 0
11 12
0 0
18 1
0 0
20 2
0 0
27 0
0 0
0 11
0 2
0 27
0 13
0 11
0 23
0 12
0 17
0 21
0 10
0 6
0 0
0 0
0 0
0 0
0 0
0 0
6 5
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 30
4 91
0 421
2 1060
0 1197
0 2173
0 3015
0 3420
0 3615
14 3960
0 3888
0 2988
0 1557
0 2125
0 1755
0 1928
0 2539
0 2743
0 2733
2 2514
15 1865
0 1516
0 1457
0 1392
0 1293
0 925
0 593
0 417
0 277
0 65
0 87
0 55
0 39
0 229
1 351
0 364
0 498
0 592
0 725
0 1074
0 1230
0 1369
0 1436
0 1325
0 1157
0 850
0 964
0 1514
0 2060
0 2718
2 3151
0 2910
0 2603
0 2431
0 2482
0 2690
0 2694
0 3128
0 3426
9 3486
0 3156
0 2844
0 1369
0 1534
1 1556
0 764
0 1568
0 1239
0 1120
0 818
0 891
0 1018
0 1014
0 708
0 111
0 132
0 162
0 30
0 13
0 31
0 6
0 0
0 18
0 5
25 17
1 2
0 48
0 183
0 879
0 1747
0 2113
0 2501
0 2489
0 2881
0 3194
0 3375
0 3267
0 2742
0 1992
0 1179
0 1439
0 2232
0 2655
0 2593
0 2136
0 1262
0 281
0 787
0 381
8 234
0 52
0 13
1 118
0 141
0 347
0 586
0 852
0 1033
0 1163
0 1424
0 1457
0 1964
0 1713
0 2023
0 1832
0 1867
0 1476
0 1484
0 1011
0 1036
0 242
0 487
0 1366
0 2236
4 3123
0 3232
0 3193
0 2430
0 478
0 1572
0 1542
0 1088
0 319
0 1080
0 1237
0 805
0 974
0 241
0 473
0 233
11 316
0 498
0 821
0 1525
3 2113
0 2106
0 2145
13 2167
0 2078
5 1558
7 747
42 1120
169 1121
89 1123
6 517
0 436
2 851
9 839
52 677
63 252
38 2
3 276
0 546
0 1420
0 1927
0 2547
0 2666
0 3208
0 3134
0 3402
0 3006
0 2858
0 2561
0 2170
7 1287
0 1865
0 2944
0 3383
0 3240
0 2383
0 991
0 907
0 898
0 852
0 2172
0 2431
0 3242
6 3260
8 2759
0 2124
0 1747
0 1215
0 1029
0 1062
0 896
0 1013
0 966
0 864
0 361
7 530
0 342
0 96
0 116
0 117
0 10
0 35
0 114
0 13
0 104
0 400
0 485
0 478
0 342
0 128
0 346
0 446
0 430
2 31
0 184
0 140
0 22
0 219
0 26
0 81
5 112
0 93
0 57
0 15
0 80
9 0
0 70
0 592
0 1456
0 2006
0 2752
0 3385
0 3873
0 4059
0 4046
0 3830
0 3425
0 3166
0 2809
0 2293
0 0
0 1624
0 2073
0 2656
0 0
9 2810
0 0
0 2592
0 1968
0 1639
0 894
1 1294
1 2201
0 1940
0 1135
0 1849
0 1887
0 2028
0 859
0 1968
0 2376
0 2054
0 1885
0 1839
0 0
0 5210
0 0
0 1668
0 2365
0 3471
7 3520
0 3100
0 2854
0 2955
0 2079
0 2953
0 2730
0 2012
0 2601
0 1918
2 1563
0 1193
0 1591
0 1495
0 2218
0 2196
0 0
2 2899
2 1729
2 2129
6 2105
6 1940
13 1407
3 1215
0 957
9 1966
3 2591
0 2331
0 1694
0 1822
0 2205
0 2567
3 1773
4 1566
1 943
2 2021
0 2284
0 1909
0 1458
0 579
0 754
0 751
0 562
0 1606
0 1712
1 1369
0 1642
1 1468
0 510
0 1083
5 1148
0 256
3 647
0 1174
0 1027
2 401
0 553
0 688
0 1599
0 1582
4 926
0 952
0 1166
0 887
0 808
0 853
0 894
4 616
0 384
14 468
0 480
0 1137
0 1477
0 1478
0 447
5 711
0 932
0 741
0 290
0 142
0 80
0 140
0 274
0 130
0 89
11 12
11 57
4 194
16 274
0 264
0 149
11 80
2 57
9 149
2 277
0 608
0 822
0 897
0 847
0 584
9 484
20 324
13 195
0 531
0 925
0 1308
0 1722
0 1494
0 1921
0 1745
0 521
1 577
0 1251
0 1891
0 1323
0 640
0 1652
2 1716
1 1069
0 53
0 1159
0 1084
6 536
4 18
0 162
15 95
0 455
0 1035
0 1176
0 1184
0 790
0 386
0 139
0 56
0 84
0 144
0 305
0 699
0 1033
0 1220
0 1356
4 1353
0 726
0 1088
0 1079
0 144
0 535
0 474
0 1158
0 1519
6 977
0 1009
0 1306
40 1085
0 687
0 711
0 1158
0 1844
0 1177
0 1066
0 1048
0 626
0 1807
0 1073
0 274
0 919
0 577
0 1201
0 1157
0 1183
0 1315
0 1381
0 751
0 575
0 584
7 982
0 1049
0 1706
0 1250
0 1143
0 134
0 1015
0 2062
0 1784
0 1357
1 389
0 556
0 585
0 592
0 1035
0 1749
0 1408
0 1871
0 1904
0 2676
0 2693
0 2586
0 446
0 1211
0 155
5 735
0 7
0 318
0 284
0 760
0 706
0 997
0 1093
0 1052
0 907
0 1032
0 851
0 587
0 538
0 1337
0 1328
0 1050
0 582
2 940
7 926
6 474
36 90
0 342
0 331
0 325
9 633
0 157
5 303
0 84
0 101
0 446
0 210
0 292
0 179
5 53
0 67
0 196
0 152
0 30
0 25
0 61
1 229
0 61
0 18
0 130
0 121
0 17
0 9
0 26
0 170
7 62
0 69
0 143
0 54
0 54
0 362
0 187
0 276
0 272
0 561
0 1038
0 1314
0 1509
0 1199
0 1130
0 1371
0 1230
0 936
0 980
0 1028
0 1009
1 826
0 722
0 688
0 734
7 806
4 758
11 655
5 629
1 554
3 538
2 430
1 266
0 370
4 458
3 567
4 639
1 553
0 586
0 468
0 250
0 491
0 525
3 608
6 694
2 676
9 671
4 751
4 760
2 746
15 914
0 901
0 1023
0 1010
0 1784
0 1558
0 752
0 1034
0 1011
0 256
0 278
0 262
0 563
0 936
0 755
0 1232
0 1274
0 858
0 814
0 872
0 588
0 1182
0 1313
0 900
0 755
12 264
0 420
0 585
0 455
0 125
0 77
1 80
0 376
0 249
0 370
0 766
0 630
0 1049
0 759
0 312
0 416
0 189
0 5
0 99
0 201
6 682
0 510
0 723
0 947
3 359
23 715
0 409
0 822
0 1077
0 583
0 443
0 242
0 328
0 662
0 395
0 443
0 572
0 873
0 780
0 525
0 500
0 506
0 440
0 277
0 167
0 178
0 319
0 389
0 306
0 137
15 187
0 57
0 22
0 0
0 0
0 0
0 9
0 4
0 0
0 0
0 0
0 0
0 0
0 12
0 4
0 0
0 13
0 0
0 38
0 11
0 0
0 0
0 12
0 30
0 386
3 640
0 584
0 699
0 970
0 1447
0 1293
1 1401
0 1592
3 1223
11 1156
10 686
14 487
8 748
10 828
6 961
9 600
11 515
2 667
0 868
1 966
0 938
0 907
0 1069
0 741
1 573
15 420
0 269
0 116
0 48
0 15
0 50
0 6
0 60
0 6
0 136
0 52
0 24
0 279
0 970
0 1860
0 2346
0 2711
1 2452
6 1913
6 2383
4 2408
4 2479
1 1941
1 1971
1 2062
8 1756
2 934
2 829
2 882
2 917
1 1279
0 730
0 1112
0 1307
4 1094
0 654
0 847
0 314
13 794
3 807
4 882
0 6
11 1816
8 1547
10 1545
0 0
7 2956
6 1863
3 1781
0 0
19 3183
0 1511
19 1514
40 1013
11 773
14 683
16 251
19 145
68 401
4 417
14 252
0 0
186 655
0 346
0 454
0 491
0 523
8 269
0 335
7 179
0 421
0 608
0 655
0 741
0 845
1 927
0 1030
0 919
0 1140
0 1311
0 1381
3 2120
3 2585
8 2858
4 1483
0 1125
0 982
0 973
0 1031
0 868
0 1077
0 777
0 610
0 395
0 190
0 438
0 489
0 375
0 537
0 281
1 393
0 50
0 58
0 371
0 132
0 527
0 150
0 463
0 98
0 325
0 113
0 267
0 113
0 11
0 201
0 97
0 316
0 28
0 13
0 0
0 0
0 5
0 3
0 0
0 1
2 0
0 0
2 0
0 0
0 0
0 0
0 0
0 50
0 45
1 29
0 39
0 196
0 311
0 568
0 709
0 707
0 552
0 351
0 374
0 941
0 1161
0 1277
0 1822
0 2108
0 2811
4 3101
0 3088
0 2781
0 1650
0 1610
0 2553
0 2575
0 2434
0 2338
0 2026
0 1941
0 1686
0 1381
0 917
0 251
0 172
0 87
0 91
0 7
0 4
0 23
0 0
0 2
0 46
0 177
5 631
0 977
0 1462
0 1482
0 1297
0 2183
0 2716
0 2591
0 2255
0 915
0 2145
0 1891
0 2130
0 2369
0 2402
0 2170
0 1863
0 1362
0 1065
0 1390
0 1266
0 926
0 463
0 205
0 357
2 670
0 454
0 440
0 215
0 20
0 272
0 388
0 464
0 367
0 109
0 20
0 202
0 437
0 437
0 293
0 37
0 5
0 175
0 288
0 306
0 158
0 11
0 21
0 310
0 652
3 907
0 568
0 637
1 724
1 670
4 1569
5 2110
3 2195
0 1987
0 1140
0 672
0 1352
1 1533
0 1573
0 1262
0 1052
0 1261
0 1350
0 1269
0 1359
0 1382
0 1247
0 998
0 1068
0 1641
9 2097
0 2520
0 3017
0 3113
0 3329
0 3733
0 3314
0 2397
0 2003
0 2799
0 3053
0 3275
0 3024
0 2473
0 1979
0 1774
0 1382
0 1039
0 364
0 91
0 93
0 14
0 12
0 0
0 0
4 12
0 0
0 0
0 0
0 15
0 6
0 204
0 396
0 681
0 784
7 770
0 857
0 1166
0 1108
19 1056
18 1305
11 1416
15 1717
4 1630
8 1217
1 997
4 1481
5 1530
23 1687
4 1625
21 1217
0 953
0 1181
0 1725
6 1882
0 2099
25 1786
5 1569
12 1491
22 1670
59 1855
39 1858
15 1196
2 997
17 1684
28 1208
2 746
10 780
5 1154
10 1219
19 1385
27 1343
17 1101
16 763
0 332
9 748
0 734
0 449
0 779
0 1368
2 2101
0 2829
3 3146
12 3347
14 3382
18 3344
8 2654
4 2534
1 2759
3 3292
7 4178
20 4206
28 3762
27 3150
24 2115
16 855
20 1167
18 1970
19 2715
14 3391
31 3342
2 2603
53 1604
183 783
149 1593
33 1856
38 2038
17 2046
17 2083
28 2102
148 2113
4 2421
11 2541
114 2545
129 2126
247 1625
610 1685
801 2089
983 2466
1495 2795
1673 2616
1702 1652
1679 2396
1409 2029
1459 1362
1429 807
1371 1748
1517 2887
1334 3736
940 4894
1292 4728
1308 3991
970 3527
582 1804
699 1432
1071 844
1328 1364
1187 2074
1331 1913
1192 1846
1086 880
914 610
583 172
331 371
222 601
251 396
61 509
71 490
150 848
278 1319
355 1187
106 1301
210 1352
359 1421
285 1427
58 754
61 497
78 1330
28 1582
1 1456
11 825
2 715
80 761
40 669
34 851
6 906
2 749
0 618
0 356
0 303
0 325
0 308
0 346
0 376
0 337
7 271
0 25
6 121
0 256
0 458
5 494
0 457
0 508
3 533
0 277
0 228
0 616
93 628
136 644
122 599
73 884
9 1154
3 915
127 1482
12 1493
17 1578
0 2674
0 2573
0 1632
0 1573
19 1491
2 1529
0 2051
0 1667
0 1545
6 1285
0 670
0 454
0 704
2 1002
0 1230
0 1174
0 954
0 602
0 441
0 834
0 906
0 975
0 1051
0 551
0 1004
0 1620
8 2148
16 1776
7 1678
59 1522
9 733
9 951
0 728
0 352
0 495
0 298
0 583
0 834
0 869
0 676
0 229
0 131
0 306
0 354
0 135
0 18
0 5
0 1
0 1
0 106
0 123
0 189
0 186
0 235
2 444
0 419
0 394
0 271
0 155
0 54
0 171
0 80
0 183
0 221
0 203
0 203
0 352
0 373
0 347
0 460
0 521
0 577
0 711
6 539
0 414
0 488
0 428
0 411
0 248
4 304
1 173
0 222
0 151
0 327
0 453
0 471
0 593
0 552
0 543
0 1042
0 1365
0 1332
0 1278
0 1080
0 949
0 907
0 937
0 881
0 691
0 729
0 801
0 969
0 831
0 538
5 420
0 290
0 165
0 151
0 99
0 61
0 36
0 59
0 61
0 71
0 38
0 0
0 2
0 114
0 66
0 226
1 103
0 82
0 0
0 8
0 0
0 6
0 2
0 0
0 0
3 4
0 14
0 180
0 175
0 50
0 0
0 43
0 4
0 0
0 0
0 0
0 0
0 3
0 152
0 509
0 751
0 1253
0 1851
0 2280
0 2694
0 2928
0 3322
6 3341
12 3049
7 2687
6 2112
5 1615
4 2032
9 2456
3 2592
3 2545
0 2283
0 2279
0 2023
0 2085
0 2036
0 2394
0 2877
2 3117
12 3005
2 2841
4 2652
2 2608
3 2685
9 2791
7 3330
8 3779
7 3768
6 3254
6 2665
8 1423
4 939
5 1320
3 1335
3 428
1 1060
2 1513
3 1495
0 2192
4 2692
2 2434
2 1457
0 905
3 1786
2 1675
5 1545
3 1121
0 446
0 36
1 180
1 151
0 13
0 80
0 317
0 316
1 849
5 1066
6 1200
6 1016
2 809
3 573
3 325
3 369
0 371
1 141
0 124
0 455
0 501
0 496
2 1430
8 2256
3 2734
6 2616
2 2978
7 2855
2 2421
0 1511
0 1326
1 1637
2 1675
3 1584
0 1170
1 893
2 643
1 367
2 212
0 110
2 295
2 241
0 287
0 401
0 268
0 139
0 143
0 111
0 36
0 26
0 42
2 152
2 294
6 534
6 724
2 958
0 1103
0 983
3 1068
0 732
0 503
0 451
0 518
2 662
6 874
8 809
4 887
2 624
5 491
2 802
0 894
0 640
3 251
1 444
3 826
3 1058
2 859
1 1265
0 394
0 114
0 263
0 366
0 1191
1 1939
0 2829
0 2871
0 3186
0 2605
0 1947
0 1212
0 495
0 316
0 135
0 218
0 73
0 56
0 42
0 60
0 84
0 129
0 367
3 687
0 1676
0 1910
0 2255
0 2220
0 1859
0 2390
1 3414
0 3916
1 2882
0 2135
0 2955
0 3569
0 3362
0 1568
0 2722
0 3207
0 3381
0 2949
1 1738
0 2884
0 3175
0 2956
0 2410
0 1829
0 1687
0 2824
0 2966
0 2743
0 2372
0 1244
0 1923
6 2466
0 2248
0 2246
0 2050
0 1910
0 1531
0 1092
0 708
0 1085
0 1619
0 1897
0 2242
0 2696
0 3231
0 3572
0 3159
2 2333
2 1456
0 422
0 1280
0 1504
0 1322
0 1214
0 1335
0 1646
5 1954
0 2017
0 2307
0 2490
0 2512
0 2342
0 2113
0 1919
4 1527
4 1511
0 1686
0 1297
0 1371
0 1444
0 542
0 827
0 1232
0 1382
0 1278
0 1184
0 842
0 1173
0 769
0 845
0 123
6 681
0 853
4 1236
8 1411
3 1686
0 1210
0 1112
0 774
0 768
0 673
0 706
0 394
0 326
0 53
0 43
0 277
0 29
0 32
0 172
0 94
0 806
0 710
0 922
0 760
0 1091
1 2086
0 2177
0 2374
0 1923
0 2874
6 3218
6 1897
0 2887
0 2683
0 2215
0 1576
2 1840
3 997
4 1438
0 1073
6 1856
5 2277
2 2294
9 1916
11 1806
9 1359
6 1037
14 1535
12 1618
13 1965
9 1801
7 976
0 261
2 409
1 153
2 604
3 1206
3 1476
3 1573
2 1468
2 1134
0 927
0 781
0 733
0 448
0 117
0 116
0 211
0 359
0 373
0 299
0 386
0 297
0 360
0 194
0 172
0 3
0 99
0 73
0 88
0 82
0 6
0 127
0 167
0 412
0 767
0 932
0 889
1 853
2 1128
7 1291
13 2500
8 2707
9 2535
3 341
2 1743
5 1463
3 439
1 630
6 1275
5 2356
5 1754
3 759
2 1078
7 2191
5 2043
1 824
0 1126
4 1947
5 1812
5 933
2 369
5 1692
3 1665
0 394
2 1275
3 1598
4 938
2 107
3 1184
2 1164
1 675
3 169
0 64
0 120
3 104
0 0
0 7
0 31
0 57
0 49
1 5
0 143
0 195
0 288
0 466
0 317
0 364
0 460
0 588
0 528
7 782
9 675
5 477
2 335
1 480
1 387
1 539
0 351
0 35
4 351
0 320
0 193
0 29
0 69
2 428
3 701
4 589
1 487
5 614
10 760
13 773
10 660
4 673
1 605
0 405
1 616
2 643
5 556
2 527
8 570
5 505
9 379
10 960
10 926
9 2015
5 2357
4 2260
0 987
0 1495
2 2336
4 2284
8 1860
1 348
6 703
9 1827
3 1477
3 454
0 1287
2 1028
3 1198
0 1479
2 1029
3 813
2 1126
3 1049
1 943
0 676
0 582
0 627
3 536
0 206
0 157
0 256
0 104
0 113
0 160
0 139
0 64
0 50
0 33
0 119
0 305
0 340
0 356
0 342
0 223
4 124
0 221
0 85
0 67
0 51
0 37
0 35
0 10
5 25
0 0
0 151
0 105
0 198
0 183
0 275
0 312
0 201
0 170
0 167
0 165
0 83
0 34
0 162
0 285
0 213
0 134
0 124
0 181
0 210
0 203
0 219
0 120
0 124
0 222
1 34
0 66
0 87
0 130
0 77
0 8
0 61
0 95
0 143
0 101
0 54
0 33
0 87
0 62
0 20
0 43
0 122
0 68
0 22
0 1
0 4
0 120
0 101
0 119
6 111
0 105
0 219
0 229
0 264
0 229
0 203
0 329
0 331
0 241
0 0
0 112
0 86
0 178
0 132
0 190
0 153
0 0
0 38
0 49
0 72
0 258
0 459
0 703
0 837
1 839
0 698
0 753
0 1337
0 1838
0 1880
0 1697
0 1330
0 1235
2 1292
2 1412
0 1454
0 1838
0 2228
0 2264
0 1981
0 1802
0 1146
0 470
0 916
0 797
0 457
0 62
0 49
0 60
6 60
0 41
0 290
0 105
0 257
0 126
0 76
0 145
0 106
0 144
0 17
0 23
4 74
0 70
0 266
0 376
0 596
6 678
0 770
0 829
0 872
0 663
0 543
0 537
0 459
7 701
2 540
1 342
0 526
0 628
0 717
0 650
0 306
0 519
0 762
0 705
0 601
0 588
0 309
0 137
0 256
0 387
0 442
0 297
0 199
0 5
0 16
0 35
0 63
0 5
2 30
0 64
0 18
0 99
0 94
0 78
0 275
0 77
0 144
0 63
0 58
0 8
0 0
0 0
0 3
0 1
0 1
2 0
1 0
0 9
0 2
0 3
0 45
0 161
0 429
1 796
0 736
0 758
0 885
1 1086
9 1152
0 806
0 545
0 578
2 377
2 237
0 90
0 60
0 151
0 339
1 354
0 300
0 294
0 426
0 648
0 787
0 850
0 902
0 910
0 956
1 913
0 837
0 805
0 655
2 423
2 33
2 590
0 1081
2 1553
0 1978
0 1924
0 1583
0 871
0 454
0 808
0 869
0 713
0 315
0 210
0 237
0 255
0 93
0 106
0 210
0 346
2 358
0 253
0 330
0 428
0 682
0 1046
0 1177
0 1593
0 1721
0 1655
0 1657
0 1676
0 1406
0 1022
0 728
0 462
0 281
0 169
0 199
0 270
0 291
0 387
0 466
0 607
0 766
9 788
0 797
0 958
0 1138
0 1522
0 2069
2 2486
3 2528
0 2153
0 1017
0 847
0 716
0 721
0 671
0 525
0 601
0 854
0 1067
0 1422
0 1221
0 1159
1 1302
0 969
0 593
0 430
0 219
0 41
0 88
0 333
0 168
0 91
0 194
0 225
0 226
0 296
0 165
0 102
0 43
0 56
5 74
0 37
0 35
0 56
0 9
0 0
0 0
0 49
2 83
0 221
0 181
5 271
0 47
0 62
0 2
0 8
0 13
0 154
0 484
0 861
0 1165
0 1716
0 2682
0 3111
0 2947
0 2666
0 2665
0 3307
0 3714
0 4267
0 4470
28 4325
41 3645
41 2432
30 1761
20 1181
33 762
22 631
26 1107
23 1601
32 1728
35 1703
26 1345
37 1007
32 1064
23 975
13 1596
20 1750
12 1431
0 1124
0 772
0 726
0 480
0 661
0 985
0 953
2 710
0 736
0 766
0 600
0 683
4 861
0 681
0 331
0 141
0 434
3 511
9 321
29 414
0 652
13 661
4 489
0 614
0 496
2 359
0 93
0 2
0 4
0 3
0 31
0 8
0 15
0 30
0 32
0 75
0 365
8 991
15 1249
15 1221
22 1002
11 597
5 625
15 687
6 794
2 1112
16 1151
32 937
29 482
11 444
29 692
31 960
31 756
20 757
15 423
18 473
10 614
8 464
3 520
23 427
18 274
0 118
0 60
0 61
3 135
0 557
2 806
4 723
15 790
13 892
0 519
0 558
0 663
1 702
0 848
2 831
5 900
0 743
0 349
1 136
0 174
0 613
0 867
0 1076
0 1711
16 2137
14 2019
24 2409
17 1669
7 1273
0 964
0 728
0 1268
0 1716
0 1463
0 1291
0 1225
0 1030
0 883
0 1156
0 1211
0 724
0 656
0 1047
0 1200
0 1228
0 960
0 728
0 572
0 481
0 768
0 876
5 993
0 937
0 913
1 826
0 770
0 724
0 584
0 659
0 1120
0 1610
0 1973
0 2160
2 2104
2 2150
0 2078
0 1452
0 1252
0 1710
0 1682
0 1937
0 2096
0 2282
0 2229
0 2370
3 2739
2 3700
0 4072
0 3571
0 2709
0 1982
0 953
0 216
0 419
0 548
0 592
0 543
0 459
0 262
0 153
0 38
0 31
0 104
0 138
0 388
0 832
0 2113
0 2945
0 3271
0 2694
0 3087
0 3953
0 4254
2 3532
11 3303
17 2088
12 1495
3 1452
5 1821
10 2521
11 3098
10 3918
13 4225
5 4339
4 3765
0 2936
1 2152
0 2377
0 2405
0 2238
1 2488
7 3022
8 3738
9 4511
10 4011
2 1735
13 2321
3 2626
1 2092
0 1405
10 1559
12 2086
4 2846
4 2804
3 2927
0 2104
0 1863
0 2014
0 2257
0 1766
0 1858
0 1055
0 1503
0 1504
0 1609
0 1380
11 709
0 297
8 384
5 305
2 297
6 373
8 163
4 269
0 237
0 349
0 294
0 52
0 220
0 95
0 250
0 147
0 644
0 235
0 407
0 407
0 750
0 169
0 268
0 155
0 116
0 340
0 237
0 466
0 504
0 379
0 601
0 388
0 110
0 467
0 256
0 394
0 178
0 288
0 187
0 301
0 319
0 129
0 206
0 402
0 504
1 394
1 388
0 332
0 122
0 400
0 373
0 676
0 222
0 393
0 104
4 247
2 202
0 19
0 10
0 47
0 12
0 44
0 355
0 243
0 539
0 1488
0 2165
0 2705
0 3144
1 2953
0 3028
5 2711
7 2886
8 2938
5 2748
3 1845
0 1388
2 2549
5 2558
4 2675
9 1950
5 1257
5 1087
3 1429
0 1435
0 738
0 960
0 1197
0 2401
1 2615
0 2553
0 1648
0 1157
0 1794
0 2223
0 3134
0 3394
1 3712
1 3257
4 2998
1 2030
0 1646
0 3133
0 3937
0 4251
5 3598
0 2946
0 2238
0 2397
0 2168
0 2365
0 1761
0 2158
0 1990
0 2349
0 2731
0 2261
0 1736
0 1321
0 1055
0 716
0 1152
0 2348
0 3118
0 3785
0 3699
7 3438
11 2661
10 1594
3 2466
12 3127
4 3180
7 3391
10 3350
3 2894
0 2673
0 2233
4 2217
13 2444
12 1987
19 1810
38 2393
39 2297
56 2231
26 1871
150 966
25 2082
7 1867
2 1115
3 630
2 910
2 1316
4 1622
7 1518
3 1414
11 1474
0 1390
3 1653
0 1536
2 1853
2 1579
1 1066
4 516
0 823
14 948
11 1246
2 1296
0 987
0 859
3 1367
7 1496
9 1868
2 1955
0 1810
0 1688
0 1511
0 1429
0 1090
0 760
0 1000
1 810
0 306
0 570
0 774
0 563
0 634
0 504
0 1275
0 1886
0 2003
0 2006
0 1782
0 1883
3 2148
1 2322
0 1874
0 2211
0 2599
0 2292
0 1432
0 938
0 1012
0 572
0 277
0 425
4 445
0 566
0 214
0 262
0 178
0 213
0 212
0 305
0 297
0 84
0 101
4 322
1 130
0 233
0 228
0 155
0 87
0 67
0 49
0 57
0 19
0 72
0 46
2 6
3 150
9 174
2 431
0 354
0 674
0 373
0 448
0 152
0 282
0 95
0 218
0 149
0 263
0 519
0 866
0 1013
0 1054
0 1358
0 2074
0 2320
0 2515
0 1929
0 1080
0 2438
0 2761
0 2721
1 2495
0 2247
0 1294
0 706
0 2123
0 2292
0 2676
0 2538
0 2362
0 1584
0 340
0 1757
0 2446
0 2461
0 2116
0 1497
0 491
0 1403
0 2005
0 2143
0 1908
0 711
0 1181
0 1574
0 916
2 597
0 464
0 647
0 627
0 211
0 137
0 173
0 185
0 98
0 87
0 75
0 13
0 143
0 224
0 206
0 229
0 9
0 56
0 45
0 63
2 65
0 61
0 117
1 240
0 345
5 536
0 51
0 28
0 60
0 522
0 617
0 781
0 1093
1 1880
4 2064
7 1749
10 1372
1 850
7 440
6 871
6 971
7 886
7 1047
9 1017
7 902
1 562
2 677
7 881
10 726
3 380
5 138
4 299
8 525
7 410
3 129
3 403
11 692
8 746
5 777
4 771
3 540
7 276
8 732
10 859
8 990
0 113
7 814
5 733
2 232
5 499
9 697
6 209
3 583
4 657
1 276
8 560
10 293
6 472
6 908
5 1283
1 1479
0 1235
0 933
0 883
0 934
0 759
0 609
0 274
0 306
0 63
0 57
0 98
0 35
0 6
2 3
2 0
0 0
0 24
0 31
0 15
5 268
0 1277
0 1836
0 2039
0 2376
0 2889
0 2472
0 1379
0 2881
4 4376
3 3850
1 1767
0 2684
0 2717
0 1638
0 1933
0 1900
0 1417
0 1116
0 1067
0 512
0 337
0 586
0 167
0 3
3 150
0 91
0 129
0 102
0 18
0 6
0 15
0 8
0 37
0 718
0 1501
0 2185
0 2640
0 3415
0 3432
0 3436
0 3581
0 3735
0 3895
0 3848
0 3196
0 1515
0 1445
0 2427
0 2578
7 2349
0 1915
0 1898
1 2173
0 2215
0 2159
0 2139
0 1989
0 1652
0 1147
0 901
0 308
0 19
0 64
0 241
0 284
0 379
0 462
0 516
0 423
0 280
0 259
0 819
0 1955
0 2370
2 2269
0 2259
0 2108
0 2267
0 2730
0 2922
0 2437
0 1856
0 705
0 440
0 686
0 980
0 1242
0 1158
0 1348
0 1183
0 874
0 458
0 102
0 253
0 1350
0 1889
0 1658
0 1313
0 819
6 1005
0 439
0 477
0 395
0 454
0 389
0 603
0 1006
0 1114
0 1042
0 762
0 367
0 126
6 215
0 183
2 366
0 281
8 294
21 1030
11 1236
32 929
49 731
69 742
46 961
19 1471
75 1524
2 1589
19 1194
67 554
97 625
85 721
57 509
91 260
7 138
14 103
9 147
4 295
2 415
0 343
0 418
0 572
13 662
51 514
67 500
1 307
24 243
0 239
3 779
0 1323
0 1493
8 1884
0 2276
3 2510
8 2614
1 2671
2 2955
0 2345
0 1765
0 2404
1 3310
5 4177
0 3880
0 2832
1 708
0 1191
0 1482
0 2012
0 2460
0 2400
0 2216
0 1519
0 1460
