"pat" "th"
9 158
0 171
0 279
5 178
2 0
0 35
13 183
3 243
0 16
0 38
0 17
0 59
0 80
0 162
0 121
0 160
0 0
0 92
0 0
0 0
0 14
0 18
0 22
0 38
0 85
0 10
0 123
0 353
0 380
0 210
0 210
0 237
0 171
0 95
0 145
0 185
0 151
0 205
0 48
0 5
0 0
0 4
0 2
0 0
0 6
0 9
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 12
0 0
0 0
0 0
0 0
0 2
0 17
0 60
0 12
0 17
0 0
0 0
0 29
0 8
0 9
0 0
0 0
0 0
0 0
0 8
0 3
0 2
0 0
2 0
0 0
0 0
0 0
0 4
0 0
18 6
6 2
0 0
0 0
7 0
0 0
0 0
0 0
0 0
0 2
0 2
0 11
0 5
0 3
0 21
0 6
0 0
0 12
0 0
0 17
0 7
0 125
0 90
0 58
0 13
0 3
18 80
3 9
4 96
2 21
0 3
0 0
0 10
0 0
0 27
0 23
0 0
0 8
0 26
0 0
0 0
0 11
0 12
0 13
0 12
0 13
0 0
0 10
0 38
0 35
0 2
0 0
0 0
0 0
2 4
3 4
7 1
3 2
0 15
2 9
0 2
9 2
2 10
0 8
0 54
0 211
0 110
0 382
0 204
0 153
0 37
0 72
0 153
0 10
0 56
18 6
10 21
37 23
14 20
45 120
56 32
19 110
0 104
0 131
5 69
0 66
1 30
0 20
0 36
0 27
0 56
0 3
0 6
0 74
0 170
0 0
0 40
0 0
0 12
0 16
0 31
0 59
0 45
0 38
0 69
0 60
0 157
0 118
0 230
0 244
0 280
0 374
7 299
0 239
0 113
0 101
0 270
0 190
0 230
0 146
0 117
0 6
0 15
0 228
0 213
0 213
0 1
0 48
0 200
0 171
0 149
0 21
0 0
0 0
0 6
0 2
0 88
0 3
0 109
3 2
0 7
0 5
0 34
0 170
0 164
0 169
0 12
0 43
0 86
0 75
0 164
0 42
0 16
0 17
0 23
0 11
0 135
0 105
0 183
0 176
0 225
0 6
0 0
0 12
0 64
0 57
0 23
0 0
0 7
0 0
0 15
0 15
0 7
0 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 7
0 0
0 9
0 0
0 0
0 0
0 0
0 54
0 309
0 523
0 336
0 28
0 51
0 0
0 31
0 8
0 20
0 135
0 183
0 103
0 7
0 35
0 0
0 8
0 30
0 1
0 0
0 0
0 1
0 32
0 37
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 1
0 4
0 0
0 0
0 0
0 70
0 123
0 34
0 13
0 10
0 52
0 171
0 408
0 565
0 844
0 971
0 1231
0 939
0 706
0 756
0 734
0 749
0 601
0 517
0 194
0 156
0 339
0 803
0 1018
0 907
4 1046
15 1125
9 779
11 438
4 381
1 417
0 394
0 208
0 157
0 100
0 77
0 49
0 66
0 52
0 59
0 57
0 24
0 13
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 90
1 163
0 155
2 61
0 2
0 0
0 107
0 113
0 9
0 0
0 188
0 292
0 323
1 445
0 691
0 807
1 621
2 994
0 700
0 746
0 829
0 494
0 658
0 534
0 566
0 581
0 545
0 678
0 863
0 944
0 705
0 624
0 572
0 763
0 909
0 1047
0 969
0 1097
0 1330
0 769
0 523
0 1495
0 1507
0 557
0 1417
0 826
0 668
0 1314
0 1589
0 969
0 1231
0 1261
0 981
0 779
0 884
0 319
0 827
0 1394
0 1702
1 2130
1 2279
1 2572
0 2227
0 2341
0 2078
3 1736
3 1337
4 1557
7 2021
10 2997
60 3319
249 2192
546 1934
828 2961
1304 3601
1633 3408
1847 3307
2619 3122
2682 3025
2602 2708
2314 2599
1677 2456
1189 1593
700 952
418 527
275 905
62 431
26 1469
5 2019
6 1519
4 1521
9 1234
13 1582
14 1650
11 1363
10 1023
6 443
0 181
0 107
3 996
8 1480
6 1188
12 1129
9 1009
13 1012
12 1266
11 935
7 664
5 669
4 669
2 236
5 517
118 372
440 70
790 182
1353 305
2300 210
3377 398
3344 128
2900 31
2243 10
1777 0
1097 98
284 148
416 235
293 1001
183 909
255 488
582 264
1098 602
1533 423
1070 283
169 396
42 33
399 130
524 255
392 538
26 675
2 1030
10 1261
0 1341
0 772
1 1069
0 855
2 1198
1 1182
0 1304
2 1398
2 1123
0 589
0 812
0 1143
0 904
9 1069
4 1878
6 737
0 327
0 71
0 17
2 39
0 114
0 32
1 15
0 2
1 104
0 1
0 9
0 23
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 16
2 22
36 63
59 0
102 0
71 1
30 22
0 8
5 0
3 0
0 0
0 0
0 1
0 4
0 2
0 0
0 0
0 31
0 27
0 92
0 43
22 48
49 41
7 11
0 37
0 3
3 0
0 0
0 0
0 0
1 7
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 28
0 92
0 251
0 363
0 353
0 211
0 94
0 55
0 41
0 8
0 0
0 0
0 1
0 2
0 10
0 0
0 5
0 1
0 25
0 48
0 16
0 0
0 0
0 0
0 6
0 19
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 0
0 0
0 8
0 0
0 0
0 8
0 17
0 13
0 73
0 257
0 474
0 471
0 262
0 34
0 6
0 195
0 51
0 9
0 0
0 20
0 358
0 673
0 814
0 799
0 969
0 1048
0 659
0 465
0 220
0 243
0 424
0 267
0 218
0 23
0 0
0 10
0 16
0 45
0 26
0 19
0 26
0 74
0 214
0 139
0 48
0 15
0 0
0 1
0 47
0 21
0 1
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 10
0 8
0 9
0 78
0 80
0 57
0 24
0 5
0 0
0 2
0 4
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 13
0 335
0 951
0 1478
0 1646
0 1742
0 1457
0 1229
0 1033
0 1144
0 1046
0 377
0 424
0 537
0 532
0 565
0 773
0 958
0 1048
1 1584
0 860
4 645
0 409
0 241
0 223
0 118
0 73
0 47
3 178
3 374
0 116
3 286
2 204
2 348
2 167
0 82
1 67
0 26
0 35
0 24
0 36
0 20
0 24
0 23
0 32
0 3
0 9
0 26
0 2
0 0
0 0
0 0
0 0
0 0
0 16
0 0
0 0
0 0
0 3
0 0
0 121
0 334
7 602
6 648
4 197
0 30
0 178
4 414
6 529
8 704
2 276
3 279
2 129
0 27
0 1
20 1188
0 5
0 0
0 0
0 0
0 0
0 5
0 0
0 0
0 0
0 0
0 0
0 32
0 44
0 29
0 4
0 0
0 8
0 0
0 14
0 45
0 4
0 0
0 14
0 1
0 1
0 1
0 0
0 0
0 15
0 0
0 0
0 0
0 0
0 2
0 0
0 7
0 11
0 24
0 43
0 55
0 4
0 0
0 1
0 0
0 135
0 219
0 233
0 206
0 161
0 141
0 142
0 163
0 138
0 43
0 13
0 17
0 30
0 15
0 22
0 8
0 5
7 0
0 2
0 11
0 25
0 56
0 45
0 3
12 5
4 19
0 11
0 0
0 2
0 0
0 2
0 0
0 7
0 13
0 2
0 0
0 0
0 0
0 0
0 2
0 1
0 0
0 0
0 0
0 0
0 0
0 3
0 0
0 0
123 0
379 0
304 0
274 0
475 21
912 13
1342 14
1674 9
2330 0
1926 0
1601 0
1089 0
754 6
79 3
552 11
833 0
767 0
606 0
156 0
137 10
340 6
438 1
399 0
61 1
31 7
99 0
95 1
62 1
8 0
1 0
24 9
7 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 0
16 0
63 0
100 0
147 1
182 0
160 0
123 0
151 0
198 0
352 2
624 0
884 7
1163 11
1188 16
1031 18
777 19
478 7
69 3
277 7
402 14
163 6
23 0
23 1
1 0
25 0
79 6
30 1
16 2
55 5
0 0
130 6
303 18
245 7
10 4
51 6
14 2
36 7
153 11
95 4
0 11
9 27
1 133
0 472
5 579
8 668
0 651
15 916
23 863
28 762
65 773
25 783
0 769
0 593
0 422
0 316
0 242
0 191
0 75
0 61
13 63
0 32
3 53
0 10
0 59
0 106
0 120
0 2
1 1
22 2
15 8
16 6
24 14
103 28
251 18
330 11
459 13
432 17
399 285
267 674
157 673
7 758
0 1008
2 548
12 519
0 1056
0 1036
4 1137
0 1190
0 1125
0 697
0 638
2 210
0 86
0 58
0 410
0 398
3 247
0 57
0 42
19 74
21 288
0 568
0 856
1 581
0 634
0 513
0 544
0 689
5 755
10 18
0 142
1 20
11 30
60 42
117 39
216 12
621 15
895 15
946 15
927 27
793 27
493 28
280 18
37 8
21 5
0 0
0 0
0 0
0 4
0 2
0 0
0 2
91 6
643 13
1399 25
2485 26
3600 15
3002 3
2252 7
1446 0
546 0
363 0
507 0
586 0
565 0
466 0
393 0
298 0
106 0
26 0
95 0
172 0
169 1
75 0
64 0
37 0
89 0
91 0
38 0
6 0
40 0
153 0
129 0
145 0
548 0
963 0
1422 0
1549 0
1449 0
1510 1
1408 0
1304 0
1453 0
1342 0
1102 0
1013 0
1049 2
1035 8
1173 12
1484 12
1406 10
1560 0
1417 0
1035 0
672 0
449 0
355 0
199 0
203 0
313 1
338 0
240 6
277 0
157 0
81 5
24 0
102 0
86 0
49 0
5 0
60 0
289 0
597 0
1019 0
1119 1
1267 2
1148 8
848 13
988 3
910 2
358 2
373 1
548 2
428 1
13 0
31 0
20 7
27 4
54 0
68 10
17 0
11 0
27 0
63 0
89 0
22 0
31 0
261 0
412 0
236 0
732 0
1337 3
1352 8
1168 12
1121 17
1251 20
1305 21
892 22
756 20
607 18
460 14
182 10
38 0
0 0
29 2
57 2
181 8
139 12
54 5
9 2
16 3
49 5
57 3
47 4
16 2
0 0
44 1
71 7
45 2
0 0
18 3
41 4
123 4
160 5
91 4
68 2
5 0
139 6
495 7
927 6
1378 79
2024 257
2395 459
2241 511
1344 404
219 428
643 410
689 418
552 441
442 459
435 482
444 491
342 452
110 189
22 86
60 45
2 48
35 18
3 23
2 0
0 1
0 0
0 0
0 47
3 208
0 303
5 566
0 679
0 701
0 583
0 345
0 165
0 269
0 261
49 298
45 230
91 282
47 252
65 274
70 267
22 357
7 305
15 59
4 137
1 252
0 122
0 165
0 186
0 178
6 79
0 19
0 12
0 21
24 8
88 25
395 9
618 10
761 4
806 1
825 5
891 0
955 0
855 4
359 6
187 0
563 0
811 7
1048 31
1136 15
811 29
348 0
137 46
316 44
219 2
73 36
11 13
18 6
22 27
263 36
455 27
392 10
345 0
384 0
338 4
70 0
108 0
196 14
158 18
50 0
24 126
7 206
5 0
7 0
0 23
20 14
60 0
141 0
284 0
448 3
575 0
482 21
140 0
63 2
133 13
115 2
39 12
20 11
18 12
0 12
3 0
1 0
0 30
0 10
0 0
0 8
0 53
0 13
0 0
0 20
2 61
9 86
0 0
5 35
0 17
0 177
0 264
0 503
0 296
7 103
0 19
4 23
0 73
4 29
0 4
4 68
0 24
1 52
9 1
69 0
318 35
549 47
377 1
450 2
259 7
291 35
381 6
524 11
763 34
730 0
701 11
476 4
279 5
8 0
77 17
365 5
445 16
304 5
141 0
36 19
0 4
0 4
0 0
0 4
0 15
1 0
8 0
26 11
30 1
75 13
372 8
598 0
705 0
670 11
596 5
307 3
258 17
630 17
790 0
658 5
675 3
427 0
463 0
732 12
734 0
608 1
84 1
0 0
0 4
11 0
2 0
0 34
0 17
0 0
1 0
2 60
0 47
0 14
0 0
0 16
0 35
0 0
0 0
0 28
0 53
0 33
10 0
24 28
4 105
0 57
0 0
0 10
1 16
19 44
0 8
0 0
0 0
0 0
0 0
0 0
0 0
0 13
23 0
10 0
0 0
7 9
0 5
6 0
8 0
8 0
8 24
4 0
12 3
31 63
64 171
19 330
0 372
0 62
2 7
0 4
9 0
0 0
0 10
3 25
0 4
0 0
0 20
11 53
171 5
393 0
375 42
207 18
30 0
81 4
484 58
151 6
771 0
878 20
719 0
451 0
112 52
482 3
435 0
81 0
51 9
147 25
34 0
0 1
0 2
0 0
2 3
0 16
9 40
83 0
166 7
129 10
49 6
8 19
0 0
0 23
0 83
0 5
17 6
26 18
82 70
33 22
51 0
0 8
1 8
0 0
11 0
50 3
3 0
0 0
2 38
4 42
0 9
0 0
0 1
7 41
78 23
31 11
18 0
62 7
41 22
30 21
3 25
13 32
16 31
12 33
4 91
1 635
32 1015
84 743
248 724
417 783
573 655
594 616
431 616
78 720
54 719
110 538
96 559
75 164
31 58
14 13
0 0
0 2
0 0
0 1
0 0
0 0
523 0
1121 0
1612 0
1855 0
1942 0
891 0
888 0
1287 0
972 7
743 0
64 0
104 0
377 0
220 0
112 0
34 1
50 0
128 0
50 2
0 0
0 0
1 8
1 11
9 0
97 1
12 1
1 9
148 1
503 8
780 0
886 0
603 0
158 0
796 0
1028 0
1004 0
901 1
782 3
482 0
35 0
0 0
36 0
26 0
19 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
25 0
53 0
35 0
21 0
7 1
14 1
2 0
0 0
3 0
0 0
12 0
0 0
1 2
0 0
0 0
1 0
1 0
0 2
0 0
0 0
1 0
0 0
3 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
6 0
5 0
17 0
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
3 0
19 0
42 0
0 0
1 0
0 0
3 3
1 0
31 0
246 0
524 1
796 2
899 1
892 1
769 1
829 0
822 0
936 0
1115 0
1208 2
1103 7
913 8
742 8
524 8
390 7
118 3
123 0
109 0
8 0
8 0
12 0
35 1
32 1
56 0
6 0
7 0
8 1
10 0
0 0
6 3
2 0
17 2
6 0
3 0
0 0
0 0
0 0
9 6
29 17
121 21
385 3
855 7
1273 13
1405 11
1387 21
1046 20
622 9
266 3
50 0
5 0
10 0
5 1
21 0
27 0
56 0
17 2
32 1
157 0
411 10
762 17
1009 18
791 11
553 9
325 24
428 23
351 13
1243 27
1614 11
1678 0
1306 0
890 0
610 0
94 66
144 61
93 4
17 5
40 0
1 3
56 0
47 0
0 1
0 5
0 0
0 4
3 0
0 6
0 0
0 8
8 0
0 11
0 0
7 0
0 0
8 0
0 0
0 0
0 0
0 0
0 4
0 0
0 0
0 0
0 8
0 0
0 0
0 6
13 0
5 0
65 0
135 0
164 0
236 0
283 7
503 0
648 12
632 9
808 17
709 82
643 412
183 757
193 924
75 873
3 936
23 1011
19 912
39 532
7 371
6 234
262 119
480 32
419 16
383 11
506 9
470 7
139 4
158 6
241 0
170 2
33 4
367 1
318 0
174 7
203 6
245 8
153 0
322 2
426 12
223 11
54 58
267 55
136 104
48 136
135 135
111 181
0 126
31 27
0 2
0 13
0 5
263 0
599 4
561 5
173 0
215 0
754 7
1142 0
1239 1
1659 2
2287 2
2646 5
2750 4
2228 6
1086 2
797 2
243 9
69 12
235 4
209 5
105 4
60 1
78 0
86 10
62 0
0 0
2 0
0 0
11 2
0 0
0 0
0 3
0 0
1 5
0 0
0 0
0 14
0 2
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 2
0 0
0 0
0 4
0 14
0 12
0 10
0 8
0 36
0 34
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 8
0 0
0 0
0 0
0 2
0 1
0 0
0 0
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 2
0 1
0 2
86 1
457 13
1090 36
1542 16
1548 1
1473 1
1233 7
878 15
688 7
519 9
368 19
281 7
223 3
199 5
254 9
176 23
63 37
3 30
0 35
0 96
0 315
0 704
0 736
0 550
8 149
102 24
327 16
449 89
686 136
849 287
1318 259
1509 18
1381 181
1220 190
1083 144
680 26
858 113
629 191
351 200
184 90
5 134
69 302
7 330
0 226
4 129
0 156
0 537
0 850
0 1170
2 1163
3 283
0 359
1 599
0 235
0 0
0 275
0 286
0 52
0 16
0 153
1 305
1 533
0 503
0 468
0 221
1 152
3 488
3 879
5 1111
1 945
0 94
0 399
1 393
3 156
1 32
0 52
0 6
0 4
1 88
1 87
1 71
0 84
0 165
3 467
0 500
3 338
3 91
0 234
0 572
0 354
2 395
0 558
0 495
0 500
0 179
0 37
1 53
1 349
0 1102
0 1369
0 1542
0 990
0 507
0 274
1 387
0 124
0 32
0 127
0 11
0 6
0 27
1 42
23 61
63 39
128 1
330 2
416 0
595 5
658 0
757 1
1076 0
1204 0
1138 0
1194 0
1291 6
1408 2
1666 9
1761 5
1786 0
1839 34
1843 3
1723 23
1566 0
1554 0
1493 3
1625 37
1912 26
2229 10
2575 10
2970 23
3321 7
3400 18
3682 18
3572 13
3861 4
3294 0
1785 21
1755 28
2735 1
3623 1
3972 1
2707 8
1021 1
1045 0
1049 2
526 0
1001 0
1800 0
1962 0
952 0
561 0
469 0
240 2
177 27
107 13
84 0
219 0
548 0
479 0
370 0
79 0
0 0
12 0
253 5
427 0
343 0
157 0
17 0
40 0
50 0
58 0
15 0
0 0
13 0
53 0
61 0
56 0
15 0
19 0
0 0
0 0
2 0
15 0
21 0
101 0
123 0
38 0
30 2
81 0
200 0
283 0
299 0
188 0
4 0
10 0
33 0
108 0
111 1
97 1
25 0
10 0
203 0
273 0
238 1
15 0
37 0
72 0
9 0
0 0
3 0
1 0
1 0
4 0
0 0
1 0
3 0
0 0
0 0
0 0
0 0
0 0
0 1
0 10
0 62
0 8
0 0
5 90
0 79
0 1
0 18
0 47
0 3
0 101
7 528
0 1119
0 1794
0 1642
0 1525
0 1254
0 782
2 532
3 252
0 91
1 208
3 292
1 482
2 898
0 801
0 874
0 321
0 519
0 803
0 782
2 712
2 487
1 324
1 180
4 327
0 363
0 559
0 689
1 450
0 291
0 182
4 137
0 23
0 22
0 31
0 9
0 7
0 1
0 2
0 4
0 25
0 4
0 68
0 28
0 0
0 76
0 57
0 23
0 8
0 1
0 1
0 6
0 0
0 0
0 1
0 3
0 0
0 0
0 8
0 3
0 0
0 0
0 7
19 24
37 0
146 3
320 22
616 13
979 3
1236 12
1173 62
947 355
777 806
660 1081
633 1008
515 879
430 879
306 846
177 749
131 870
25 933
1 1062
0 724
0 521
0 578
38 616
58 335
32 257
2 439
0 321
0 361
0 98
0 49
87 75
431 69
896 297
1431 346
2072 308
2768 321
2575 271
1759 157
449 56
545 22
279 24
185 38
172 40
189 32
246 25
504 82
661 131
855 148
756 104
666 46
563 130
325 254
57 235
42 96
16 192
24 118
13 137
56 178
81 23
90 8
117 71
60 38
8 103
3 157
0 33
0 19
0 0
0 0
0 2
0 1
0 3
0 0
15 11
345 1
672 36
737 139
181 15
17 77
17 50
10 2
0 102
0 3
0 1
0 32
2 117
0 59
1 46
0 140
0 54
0 38
0 37
2 55
0 44
0 48
0 11
0 65
0 51
0 9
0 141
0 4
0 17
0 20
0 129
0 131
0 17
0 175
0 102
0 26
3 152
4 628
5 1456
3 1608
6 1014
3 858
4 907
0 992
21 770
5 709
6 813
2 382
1 126
0 81
5 63
0 0
0 18
0 60
0 27
1 10
0 0
0 0
0 4
0 3
2 5
0 9
0 0
0 0
0 1
0 3
0 0
0 0
1 1
0 2
0 0
0 0
0 3
0 1
1 18
112 0
415 9
1038 2
1770 30
2549 0
2327 4
2857 2
3193 2
3167 16
2536 10
2149 27
1369 42
888 46
691 22
636 31
607 11
717 27
913 22
1220 20
766 24
970 31
616 31
413 15
582 25
792 12
794 15
627 9
954 4
862 15
767 26
1499 35
1578 30
1733 17
2563 21
3444 10
3869 6
3906 3
4132 4
3820 7
2989 6
1931 5
707 3
418 0
271 1
212 0
4 1
65 0
71 4
0 0
359 5
1082 4
1392 5
1164 1
732 14
537 2
514 3
517 6
633 4
671 5
549 3
494 2
356 0
164 0
655 0
1155 0
1265 2
996 2
627 1
533 1
692 2
1171 2
1213 7
923 6
525 3
574 0
213 0
83 0
13 1
33 2
7 0
2 0
1 0
7 0
0 0
7 0
0 0
0 0
0 0
0 0
0 0
6 0
123 2
171 3
205 4
147 5
74 8
86 8
152 1
90 0
38 0
65 0
89 0
50 0
87 21
34 9
116 9
93 7
57 3
55 0
50 1
4 0
2 0
0 0
0 0
0 0
20 0
15 0
14 0
15 2
0 0
0 0
2 0
3 0
0 1
0 0
0 2
0 0
0 0
0 10
0 0
5 5
0 0
0 3
0 17
0 50
1 15
0 0
0 6
0 0
0 0
0 2
0 8
0 2
0 2
0 0
0 5
0 0
0 5
0 0
0 8
1 0
0 0
0 34
0 56
0 0
0 0
0 3
0 0
0 0
0 4
0 0
0 0
9 0
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
179 0
541 0
616 0
524 0
293 0
482 0
612 6
759 0
798 0
822 0
976 0
1112 0
968 0
382 0
8 0
0 0
22 0
168 0
98 0
17 0
11 0
2 0
2 0
0 0
5 0
15 0
41 0
132 0
146 0
248 0
232 0
81 0
0 0
13 0
0 0
0 6
1 22
15 6
3 0
1 0
0 0
0 0
4 0
0 0
0 2
1 0
7 0
12 0
0 0
4 0
34 23
172 138
206 148
449 8
881 3
1357 26
1709 25
1602 3
1592 2
1038 4
960 8
897 10
527 3
381 7
317 5
84 11
167 2
233 11
164 9
315 4
202 0
146 2
198 1
234 1
442 3
189 1
106 0
78 1
131 10
333 5
376 34
324 94
473 22
818 49
1265 15
1548 10
1789 8
2002 6
1676 8
969 5
525 3
159 0
171 1
54 0
64 20
47 3
4 0
0 0
0 2
1 44
0 101
0 66
0 26
0 11
0 28
0 107
1 85
0 40
2 23
1 45
1 30
1 89
0 456
0 906
1 843
1 710
3 856
3 1041
3 826
2 729
0 663
0 541
0 711
0 1107
2 990
1 254
1 366
0 703
0 518
0 108
0 3
1 23
0 0
0 47
0 11
0 22
0 13
0 0
0 70
0 19
0 13
0 86
0 9
2 50
0 8
0 15
2 46
0 62
1 13
0 63
0 8
0 0
0 5
0 2
0 0
0 0
0 7
0 31
0 43
0 4
0 16
0 3
0 0
0 3
0 0
0 1
0 0
0 8
0 16
0 10
0 6
0 14
78 13
264 14
359 1
443 0
520 3
564 0
545 11
570 0
885 0
1369 13
1919 2
2414 3
3244 3
3029 4
2575 11
2084 26
1743 1
1458 0
1170 0
1280 16
850 4
483 0
498 3
304 5
126 3
258 0
942 0
1381 69
1537 0
901 113
887 57
664 27
1460 2
1417 1
463 2
1396 0
218 0
1428 0
1083 0
480 0
990 0
535 0
1065 0
104 0
792 0
78 0
875 0
610 0
658 0
836 0
482 0
1063 0
699 0
719 0
976 0
1185 0
1688 1
2173 2
2414 1
1683 5
922 0
435 0
563 0
329 0
232 0
116 0
35 0
8 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 121
2 394
2 487
2 308
3 97
4 177
3 207
2 224
0 160
2 166
2 127
3 52
3 17
3 18
3 17
3 14
2 13
0 3
0 0
0 0
0 0
0 2
2 1
0 0
0 6
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 1
0 0
0 0
0 66
0 401
0 979
2 892
0 784
1 657
1 704
3 650
3 557
3 421
4 310
2 235
2 80
1 364
1 424
0 317
0 47
0 144
0 182
0 166
0 188
0 247
0 406
0 471
0 533
0 467
0 288
0 98
0 44
0 3
0 0
0 0
0 1
0 49
0 257
0 504
0 702
0 826
0 871
0 917
0 1087
0 1455
0 1291
0 1173
0 924
0 378
0 459
0 1280
0 1443
0 1595
0 1029
0 763
0 399
0 577
0 517
0 181
0 11
0 168
0 206
0 12
0 7
0 0
0 0
0 0
0 2
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 11
0 0
0 15
0 20
0 79
0 104
0 147
0 179
0 159
0 180
0 296
0 442
0 635
0 838
0 935
0 910
0 743
0 613
0 350
0 152
0 63
0 88
9 77
76 66
130 56
351 143
665 48
1022 129
891 175
772 299
595 231
247 31
367 0
501 4
574 0
625 8
680 0
740 0
682 2
673 0
713 2
480 0
154 0
84 0
3 0
278 0
35 0
17 0
0 0
18 1
6 2
0 0
44 1
186 1
183 18
149 6
12 1
0 0
0 1
43 0
95 5
11 0
126 3
158 0
98 6
268 6
92 185
8 177
16 0
75 2
99 77
10 357
0 838
0 1030
0 1076
0 1088
0 886
0 960
0 943
0 936
0 819
0 652
0 648
0 632
1 1067
0 712
0 213
0 221
0 532
12 258
59 0
46 20
31 1
33 0
20 1
2 0
0 27
7 0
0 6
14 45
13 66
9 3
32 13
90 30
167 27
159 16
87 17
19 24
0 0
0 6
0 3
15 0
25 0
33 9
84 3
214 0
465 1
779 1
1205 2
1599 12
1930 1
1923 2
2060 3
2289 6
2454 1
2479 1
1493 0
1181 0
1870 0
2754 18
2548 49
1013 7
2422 12
2943 29
2236 20
881 0
1886 4
2403 18
2503 0
1738 0
1775 4
2500 0
2143 0
1545 0
1360 0
1546 11
1463 4
2044 0
2253 0
1852 0
1595 26
2339 0
2599 4
2430 17
2134 1
1396 3
925 7
1187 1
1396 0
1356 0
1331 0
1109 0
862 0
775 0
1049 0
1081 1
991 1
1063 0
1521 0
1540 1
1691 1
1801 1
2222 0
2408 5
2689 4
3363 12
2943 5
2305 2
2220 0
1894 2
606 3
636 2
868 3
1041 3
1168 5
1109 2
1044 4
1104 3
1313 3
1381 18
864 36
514 1
1031 2
1614 6
1563 1
1467 0
1301 0
1187 0
1202 6
1444 0
1842 7
2063 0
1772 13
1977 29
2285 0
2409 0
2802 2
2214 0
1606 3
1532 13
1610 3
1338 3
1019 4
642 2
255 0
499 6
834 9
708 8
459 2
122 0
112 2
234 2
202 0
88 0
12 0
77 4
26 0
81 3
9 0
1 13
0 114
1 109
4 83
6 76
2 69
0 26
0 33
0 0
0 5
5 0
1 22
2 3
3 4
1 23
0 1
0 14
0 11
3 218
6 723
2 1298
1 1460
8 904
0 947
0 780
0 791
0 597
0 595
0 530
0 435
0 380
0 418
0 553
0 563
0 628
0 852
0 702
0 707
0 655
0 771
0 893
0 978
0 987
0 749
0 278
0 459
0 331
0 33
0 1
0 0
0 107
2 89
127 76
317 157
653 118
973 3
985 0
551 14
160 4
46 9
15 9
39 0
89 0
39 0
4 1
0 0
0 0
0 1
0 0
39 0
59 0
10 11
580 9
1423 60
776 39
463 20
517 12
135 10
329 21
553 55
459 36
59 2
43 12
22 0
1 0
15 0
0 0
0 0
0 0
0 1
0 0
0 2
0 0
0 0
0 0
0 0
1 1
0 0
0 0
0 0
0 0
0 5
0 16
0 101
0 206
0 566
0 718
0 742
0 719
0 758
0 906
0 874
0 648
0 474
0 1015
2 1008
0 312
0 173
0 124
0 130
0 6
0 31
0 3
0 20
0 1
0 19
0 72
0 56
0 22
0 35
0 14
0 0
0 0
0 4
0 99
0 155
21 183
286 94
805 0
1604 0
2272 13
2828 35
2804 83
2106 212
1245 413
749 773
466 971
271 1185
138 956
87 757
30 396
3 632
5 750
2 936
0 1006
0 887
0 473
0 118
0 197
2 264
0 25
1 91
0 73
1 47
0 53
1 47
0 65
138 47
484 23
647 19
936 23
1608 89
2245 16
2828 15
3032 5
2437 0
1994 0
1446 0
1111 0
1007 0
548 0
102 13
91 62
209 78
252 96
256 179
209 93
125 3
184 9
81 9
39 2
16 0
0 4
0 3
4 5
0 4
0 8
0 0
0 10
96 3
550 27
1064 0
1829 0
2659 0
2653 0
2787 0
2719 0
2277 0
1916 0
1502 1
1061 0
842 0
583 0
351 0
153 0
70 0
80 0
92 0
112 2
90 4
78 0
68 3
65 0
