"pat" "th"
1 0
0 0
0 1
0 0
0 5
1 1
9 19
3 1
38 18
55 30
15 8
13 0
23 5
16 1
36 0
71 5
85 3
125 3
74 3
142 2
105 4
70 4
24 1
9 0
11 0
10 12
0 0
1 0
10 0
3 0
4 1
145 31
436 27
821 92
1106 195
1331 66
1323 90
1294 112
1114 89
1358 103
1410 73
1643 66
1848 74
1801 51
1650 74
1487 27
1728 22
1606 46
1832 15
1068 11
411 7
482 1
714 4
700 4
382 0
234 4
624 110
778 46
617 612
564 452
424 1214
372 538
482 1584
482 1386
299 1914
158 1990
87 2078
91 1520
76 1837
168 1733
188 2179
226 1952
182 2458
201 2191
172 2457
242 2079
274 2371
293 1974
278 2047
273 1856
383 2206
295 1958
125 1802
155 1394
173 1302
119 1331
134 1152
202 1327
172 1283
265 1380
306 1432
284 1101
227 1214
221 1374
176 1203
146 822
225 603
223 383
114 89
12 30
7 18
17 68
32 69
7 77
8 71
12 50
10 119
0 6
16 10
0 32
0 9
0 0
0 4
0 0
0 5
0 0
0 6
0 0
0 0
0 3
0 0
0 12
0 30
0 70
0 40
0 117
0 259
0 264
0 324
0 331
0 276
2 323
0 246
0 216
0 221
0 35
0 12
0 0
0 82
0 202
9 128
11 89
18 90
17 53
2 158
64 187
169 313
112 373
38 389
4 321
84 288
163 213
192 11
325 15
565 75
807 97
1071 58
1116 19
983 8
909 20
541 147
538 197
794 468
1147 486
1387 860
1545 547
1825 461
1781 300
1619 278
1470 346
1376 350
1261 349
1189 139
1124 224
1042 458
924 973
825 1016
848 792
769 487
679 331
576 479
517 564
517 535
457 472
374 193
390 105
426 227
345 177
348 416
371 395
270 426
247 377
280 232
236 238
235 326
196 320
176 541
83 638
118 879
49 950
20 920
2 748
2 296
0 246
0 77
0 261
0 437
0 486
0 450
0 463
0 932
0 1508
0 1816
0 2084
0 1639
0 2718
0 2326
0 3281
0 2775
0 3473
0 3703
0 4141
0 3534
0 4497
0 4312
0 4283
0 3642
0 4005
0 3862
0 4167
0 3708
1 4204
0 3799
0 3414
11 2339
0 2561
1 1630
0 1521
9 1019
0 866
0 335
14 551
0 345
0 319
0 236
5 273
0 128
0 11
0 16
20 21
6 35
9 57
0 75
11 63
10 92
0 70
13 68
0 30
9 76
14 23
1 20
4 23
3 15
0 22
0 22
1 13
0 11
0 0
0 0
0 1
11 0
0 0
0 0
18 0
0 0
1 0
10 0
3 3
0 0
0 4
0 6
0 13
0 9
0 31
0 85
0 79
0 74
0 69
0 89
0 32
0 26
0 0
0 1
0 0
0 0
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 0
0 0
2 0
0 0
0 0
15 0
17 0
11 0
11 0
24 1
1 0
28 0
10 0
9 0
26 0
1 0
0 0
0 0
0 0
4 0
13 0
0 0
13 0
92 0
35 0
46 0
18 0
79 0
96 1
84 0
54 0
11 0
17 0
77 0
70 0
55 0
18 0
0 0
23 0
83 1
59 0
63 0
127 0
190 0
266 6
303 13
331 31
341 39
395 70
465 85
443 66
516 79
807 28
1238 62
1517 59
1730 113
1709 188
1384 147
1078 41
780 34
1276 74
1727 132
1812 206
1653 146
1306 88
1129 34
913 44
828 57
762 157
716 166
812 169
888 43
826 56
869 24
987 151
997 182
1092 131
1054 66
820 42
544 17
474 35
473 166
455 126
396 216
430 178
272 214
81 337
144 223
206 548
145 400
148 521
267 230
316 134
249 37
361 99
348 208
400 248
391 257
387 160
334 127
559 220
562 335
439 308
332 187
258 48
284 59
362 75
299 88
221 56
270 62
313 28
491 8
553 24
601 35
720 20
781 27
742 13
884 44
915 86
989 103
912 63
947 30
838 14
784 13
643 17
484 8
554 5
476 3
308 3
71 1
9 0
1 0
25 0
93 4
188 5
190 11
194 6
123 344
159 681
208 632
266 527
321 391
437 245
551 248
539 212
639 146
618 225
613 211
624 113
494 112
365 149
235 149
141 267
74 159
15 287
10 256
45 230
80 41
209 120
267 106
515 226
727 267
970 330
1106 402
1187 353
1183 258
1127 186
966 97
701 113
570 210
485 125
420 190
359 60
331 391
321 430
230 531
212 764
170 808
159 737
80 378
71 448
32 493
40 288
2 168
23 271
10 363
12 543
12 347
39 415
89 285
111 165
128 100
90 330
96 49
40 193
7 63
2 410
6 151
1 453
4 272
35 422
19 548
9 580
36 554
2 659
3 658
2 592
0 562
1 531
0 331
0 69
1 35
0 110
0 48
3 117
1 58
0 0
0 0
1 63
0 30
0 48
0 154
0 107
0 91
0 5
1 50
9 0
7 0
9 4
2 85
0 16
3 1
0 14
0 38
0 4
0 2
0 28
0 0
0 3
0 0
0 27
0 35
0 0
3 1
3 10
2 12
0 0
0 5
1 26
0 59
0 25
0 27
11 0
5 4
0 21
0 20
5 2
0 1
2 56
5 81
10 81
4 34
12 31
1 37
1 24
1 45
0 62
0 111
0 33
1 97
3 26
37 69
22 109
19 40
4 185
23 28
41 100
37 67
19 29
1 35
33 7
48 41
29 87
0 38
5 28
19 10
5 21
0 61
19 31
32 28
15 49
0 104
12 13
32 36
9 11
0 13
0 26
12 21
8 21
0 37
5 42
3 18
6 12
0 14
0 13
12 56
0 44
0 11
1 44
15 4
7 42
2 30
0 29
0 56
0 61
0 18
0 33
1 42
17 28
9 20
3 41
1 68
3 32
1 27
0 13
0 21
2 114
2 59
2 29
3 92
0 66
1 35
1 31
7 43
1 36
1 41
0 53
0 47
0 22
0 26
0 22
0 27
4 51
12 15
1 25
53 35
56 134
42 134
6 114
4 50
4 38
1 39
4 22
4 63
7 47
3 11
0 25
0 19
0 13
0 6
0 6
1 9
15 38
11 44
0 62
2 12
14 14
3 28
11 16
43 38
41 10
26 26
0 4
1 3
16 37
13 28
2 13
2 8
12 135
8 57
1 0
0 0
0 1
12 0
5 0
0 47
0 2
1 0
0 0
10 6
5 41
27 0
11 38
5 83
0 124
0 59
0 39
0 40
0 8
0 64
0 82
0 124
0 99
13 224
0 80
7 145
3 44
15 16
23 31
21 0
25 0
22 88
1 253
11 282
1 205
22 70
3 2
2 0
3 4
9 73
1 71
0 5
1 35
10 75
0 8
5 6
0 5
0 38
4 0
0 0
0 3
0 0
3 23
0 12
0 3
2 25
1 85
0 0
1 61
7 70
10 0
0 0
0 0
1 35
23 1
9 0
12 0
1 1
0 1
5 0
9 0
0 4
6 0
15 2
0 0
0 14
0 0
9 2
0 2
0 0
9 0
14 1
0 0
0 0
0 0
0 0
0 0
0 13
0 0
0 0
0 12
0 14
0 1
0 0
0 0
0 2
0 0
0 0
0 47
0 0
1 13
0 0
0 0
0 0
0 0
0 0
1 0
3 0
0 0
0 0
0 0
0 19
0 0
0 0
0 0
0 0
0 0
0 0
3 0
0 0
0 0
0 0
0 3
8 1
0 7
13 79
18 145
88 212
134 158
180 200
256 51
335 113
391 85
352 11
258 9
206 21
212 10
220 32
279 80
266 150
219 250
314 164
865 261
913 281
1053 225
1324 250
1511 144
1750 82
1768 208
1469 343
966 456
676 404
450 130
288 108
319 146
267 73
264 110
163 33
142 64
155 56
141 102
193 110
228 353
234 258
126 292
152 190
156 215
153 168
110 138
247 246
405 235
500 141
785 200
1125 91
1138 72
862 39
560 31
484 117
476 31
801 63
1044 173
967 35
729 113
275 77
351 98
386 37
287 98
176 42
316 12
378 150
389 76
438 263
481 162
537 236
798 217
1016 351
1163 432
1258 247
1065 280
854 168
764 156
732 50
784 410
903 271
1263 442
2329 344
3157 429
3510 254
2673 632
1973 417
1597 675
1257 407
854 501
796 301
801 498
648 427
511 459
693 260
1025 69
1156 61
1338 153
1320 136
1243 58
991 193
1146 231
1281 302
987 266
1205 535
1173 541
960 610
600 558
100 722
97 552
367 422
298 198
254 182
183 205
300 208
381 142
293 145
220 415
197 82
158 286
250 47
251 202
276 57
253 160
275 136
167 101
1 47
66 135
151 32
100 79
61 109
29 38
12 71
18 29
71 16
108 105
140 20
20 53
77 24
52 13
30 20
111 8
105 17
124 16
142 9
46 8
4 9
55 30
89 33
32 34
50 39
7 20
135 0
32 0
253 3
385 5
400 5
384 3
346 6
563 7
716 7
621 8
403 7
357 9
281 9
453 8
611 9
764 7
567 4
407 3
33 0
322 0
412 0
431 0
501 4
616 3
571 3
506 5
380 8
216 4
126 3
137 3
158 6
88 6
93 3
65 4
54 0
34 0
13 1
0 2
0 0
1 5
0 0
0 0
5 1
0 0
0 0
0 6
0 48
3 165
4 253
10 314
13 344
13 391
11 376
8 400
8 379
12 421
14 541
0 706
0 786
5 834
3 915
2 1033
0 1201
0 1457
10 1517
0 1512
1 1422
46 1366
160 960
139 818
43 684
18 435
11 584
9 499
2 345
11 171
18 77
5 26
0 27
1 16
0 17
13 2
14 0
0 0
0 1
1 10
0 12
0 2
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 1
0 0
10 6
0 0
0 3
0 0
0 0
0 0
0 2
1 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 5
0 7
3 5
0 18
0 21
8 67
0 56
0 138
0 177
0 134
0 40
0 8
0 2
0 0
0 0
0 6
0 14
0 30
0 8
0 29
2 22
1 3
0 16
0 0
0 0
0 0
0 0
0 0
0 3
0 6
0 9
0 4
0 0
2 5
4 0
6 0
9 0
0 0
0 0
0 1
107 1
193 0
107 3
103 6
84 17
102 19
73 25
68 20
30 2
54 44
58 121
79 216
114 203
85 76
58 47
161 11
237 5
264 43
352 17
387 23
540 57
591 35
737 19
952 9
923 0
800 15
742 15
733 5
355 12
325 15
335 13
417 2
368 3
309 7
197 0
85 1
72 0
20 0
35 0
51 0
45 0
0 0
11 0
47 1
41 0
31 0
0 0
39 0
32 0
22 0
0 0
0 0
15 0
15 0
0 0
0 0
14 0
2 0
0 0
0 0
8 0
7 0
0 0
11 0
46 0
30 0
16 0
0 0
10 5
0 0
12 0
19 2
28 1
46 0
14 0
24 0
32 0
18 0
21 0
0 0
1 0
7 2
1 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 0
4 0
0 0
0 0
0 0
0 0
2 2
15 1
45 2
37 0
13 0
14 0
50 0
118 0
181 0
230 2
147 0
173 0
151 0
155 0
112 0
18 0
26 0
96 0
67 0
11 0
163 0
525 2
628 3
585 0
344 0
201 0
564 1
712 1
524 1
310 1
259 2
148 6
311 5
203 5
562 3
815 4
718 0
443 0
24 0
427 0
606 0
667 0
560 0
322 0
22 1
13 0
30 0
62 1
236 2
293 2
154 0
64 0
9 1
3 3
13 2
22 6
59 79
20 147
0 309
0 523
0 740
0 889
31 1207
65 1363
98 1697
29 1499
41 1426
144 1628
126 1373
89 1216
26 1011
26 857
18 833
7 838
12 692
27 614
2 697
1 598
6 474
17 322
37 99
21 98
0 7
2 75
82 95
62 99
1 86
1 141
0 138
0 167
0 124
0 6
0 10
0 50
0 3
0 0
2 36
0 0
1 7
0 21
0 0
24 0
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
7 0
7 0
3 0
9 0
45 0
9 0
35 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
18 0
108 0
94 1
39 0
10 0
1 10
0 39
6 84
6 114
3 250
18 372
3 438
4 381
7 143
2 60
2 37
0 19
5 98
0 143
0 223
1 99
2 97
3 107
4 3
4 35
44 42
34 15
108 10
123 10
149 17
218 0
224 5
292 3
511 3
648 28
753 56
648 9
586 3
469 16
461 34
244 14
343 5
589 4
369 11
534 24
707 15
633 2
417 4
407 1
354 2
235 3
221 1
246 0
67 0
246 0
267 0
35 0
160 0
279 0
297 3
330 1
354 1
420 1
262 2
98 3
107 0
57 0
82 0
59 0
17 0
6 0
26 0
15 0
0 0
0 0
25 0
21 0
1 0
13 0
10 0
40 0
1 0
3 0
16 0
11 0
16 0
48 0
246 4
474 5
558 4
624 4
534 24
322 42
319 1
460 10
454 7
448 2
266 4
186 57
165 60
271 4
314 13
277 20
209 13
126 23
197 3
247 2
261 1
223 16
263 4
183 9
134 3
80 4
104 1
120 10
124 0
25 4
89 3
72 0
40 0
13 0
14 0
43 0
36 11
1 5
6 10
23 3
1 0
0 0
1 0
4 0
30 2
21 0
34 2
65 1
13 0
14 3
9 1
22 3
3 4
11 0
26 0
14 4
0 0
4 1
46 1
47 1
63 0
67 0
60 0
48 0
31 0
14 0
18 0
0 0
0 0
2 0
0 0
0 0
5 0
3 0
10 0
0 0
0 0
0 0
0 0
0 0
15 0
29 0
113 0
42 0
72 0
80 0
101 0
144 1
68 0
46 0
20 0
9 0
4 0
2 0
0 0
1 0
76 0
8 0
10 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
3 0
18 1
0 0
7 0
18 0
43 0
26 0
12 0
19 0
9 0
15 0
3 0
0 0
10 0
3 0
2 0
0 0
7 1
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 0
0 12
0 3
0 111
1 474
6 752
3 780
5 703
4 475
1 85
2 119
0 30
0 0
0 234
0 393
1 425
1 378
0 418
0 381
0 367
0 187
2 113
0 28
0 6
0 3
0 8
0 30
0 19
0 21
3 1
4 3
31 12
0 0
87 0
121 0
91 4
71 0
36 0
7 0
1 0
0 0
0 8
1 2
42 0
6 2
37 0
104 0
274 1
339 2
438 0
476 0
531 1
454 0
82 0
134 0
387 2
329 0
316 0
302 0
132 1
6 0
50 0
9 0
13 0
19 0
16 0
25 0
40 0
46 0
68 0
35 0
41 4
60 159
64 235
136 54
106 82
89 70
75 25
72 1
82 2
36 12
49 12
42 0
42 6
13 6
8 0
7 0
2 12
0 0
0 0
0 0
1 0
0 0
1 0
0 0
0 0
0 0
0 0
2 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
26 0
0 0
0 0
4 0
1 0
0 0
0 0
1 10
0 10
0 1
4 18
0 148
1 265
0 109
15 20
24 18
0 0
0 0
0 0
0 2
0 0
0 0
2 2
5 0
0 0
2 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
2 0
34 0
1 0
0 0
18 0
5 0
3 6
2 5
0 82
0 71
0 92
0 41
8 31
4 76
0 7
0 18
2 0
2 8
49 18
257 3
312 10
296 3
280 0
345 0
387 3
342 91
307 87
138 20
146 25
75 18
94 28
53 102
25 75
7 70
2 38
3 15
40 23
44 14
43 28
47 2
100 10
65 0
128 4
88 3
107 0
162 3
283 8
257 9
291 6
291 5
261 7
172 16
197 3
200 4
127 7
50 14
55 0
60 1
31 5
16 0
13 1
1 0
0 2
13 0
4 0
10 0
21 0
43 0
107 1
205 2
281 8
230 3
195 4
138 2
23 1
30 0
23 0
35 0
17 0
1 0
0 2
15 0
4 1
0 0
0 0
0 0
3 0
11 0
2 0
0 0
8 0
0 0
0 0
2 0
2 0
0 0
0 0
1 1
0 5
0 0
11 0
24 0
21 3
10 0
1 10
0 0
1 0
17 0
9 0
2 0
8 0
15 0
27 0
69 1
53 0
44 0
9 0
84 0
127 0
51 0
66 0
64 0
41 2
96 0
242 3
270 5
324 3
361 3
255 2
147 1
68 1
173 2
228 4
293 10
304 7
223 16
213 6
271 12
235 13
162 12
27 0
4 0
1 0
24 0
97 1
204 0
193 0
226 0
210 5
166 8
160 7
136 29
103 11
211 20
132 12
98 3
46 1
27 0
32 0
25 0
21 0
78 2
141 10
218 4
208 5
255 8
204 3
138 2
49 0
32 0
23 0
43 1
38 2
10 0
4 0
14 0
14 0
1 0
7 0
0 0
2 0
7 0
5 0
9 0
6 0
17 3
0 4
2 0
6 0
11 0
47 0
18 0
0 0
2 0
30 0
59 3
97 1
38 0
33 0
62 0
75 0
68 0
41 0
11 0
3 0
6 0
13 0
1 0
29 0
12 0
12 0
295 4
519 13
562 20
436 12
335 13
238 6
67 0
29 3
70 0
40 0
107 1
82 0
52 1
73 0
143 0
114 3
53 508
54 1
69 0
40 0
5 0
54 0
96 0
31 0
0 0
20 1
35 0
31 0
0 0
3 0
0 0
1 0
2 0
10 0
0 0
10 0
18 0
68 0
64 0
16 0
21 0
98 0
120 1
153 3
56 0
44 0
58 0
98 0
116 0
126 1
152 0
126 4
175 4
227 4
296 9
418 17
411 36
303 21
194 4
383 19
238 18
144 11
160 9
111 1
140 6
81 64
74 49
92 66
101 1
60 2
21 0
66 0
68 6
42 2
4 14
44 8
66 9
56 7
1 0
0 0
20 0
93 20
54 93
17 59
27 2
53 0
69 0
51 12
19 3
111 12
135 2
76 0
49 1
111 2
61 0
53 4
110 0
100 0
43 0
24 0
19 1
20 0
67 6
11 5
0 5
2 1
16 0
9 59
9 255
32 241
5 15
3 15
7 219
29 314
6 316
102 108
317 23
637 301
935 242
1199 83
826 24
365 26
281 159
265 143
62 5
45 0
144 53
221 86
153 2
164 17
71 99
28 89
77 0
175 59
326 100
272 58
293 3
146 0
39 2
4 15
25 35
19 1
11 0
16 26
0 0
0 0
0 24
1 19
0 21
0 1
3 0
3 0
1 6
0 0
0 28
0 0
0 0
0 2
0 0
0 0
0 1
0 3
0 0
0 0
0 0
0 0
1 0
13 0
3 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
25 0
9 1
0 0
2 220
0 576
0 847
2 1078
3 1548
5 1807
14 2472
37 3294
3 3663
7 3578
5 3508
0 3941
2 3741
14 3100
77 2765
6 2177
0 2098
104 1757
278 958
343 722
355 1137
238 1507
23 1439
1 1395
24 795
84 577
7 341
13 326
156 352
381 197
537 236
585 104
460 48
393 21
296 26
241 79
129 78
103 148
262 181
240 145
242 48
272 6
248 40
305 51
343 24
378 18
522 40
534 11
654 18
739 12
864 3
933 26
1003 24
1044 105
952 130
346 219
551 232
731 231
421 135
200 81
501 95
406 168
393 123
659 86
739 38
622 2
437 58
303 229
77 333
269 368
327 269
268 135
404 59
567 60
826 20
852 10
1378 8
1926 4
3618 0
4459 1
3919 7
3099 13
1688 19
3262 21
4370 21
4048 18
3156 21
1683 20
1542 36
2426 14
2910 12
3029 10
2342 6
1889 6
3423 10
3738 12
2768 10
1476 12
1460 21
1493 19
1654 17
1339 18
1220 16
1129 14
1001 19
811 15
697 12
719 7
346 1
541 5
851 2
975 2
772 4
508 5
410 7
447 8
494 4
204 2
71 0
82 2
64 0
45 0
45 0
81 18
17 0
24 0
16 0
1 29
9 64
28 231
9 365
0 596
0 570
25 754
17 629
4 332
0 161
19 878
7 1731
70 2319
91 2821
236 2724
306 2452
355 1583
486 940
687 251
682 341
445 470
364 449
532 139
596 379
588 593
540 473
289 255
439 23
486 36
380 152
124 232
130 207
180 164
206 133
137 135
180 90
285 99
300 53
260 137
187 152
134 294
91 491
155 612
53 1384
72 1932
117 2086
132 1762
93 1616
70 2018
105 2754
124 2649
157 1621
235 2113
301 1951
447 1970
733 2996
778 3486
816 3390
648 2388
633 783
553 1247
625 2435
505 3163
336 3519
350 3164
567 2238
461 1600
351 1043
116 983
148 754
360 487
408 482
271 408
250 346
162 141
58 135
61 95
41 27
19 15
11 4
5 46
3 42
0 8
30 26
5 0
17 0
0 8
2 1
4 0
0 9
12 4
18 1
3 0
0 11
0 0
21 1
24 1
3 0
0 0
2 9
1 0
17 0
0 0
0 0
0 0
1 1
0 4
0 2
3 1
3 14
0 10
0 0
0 1
20 7
46 35
64 10
53 0
27 0
6 1
44 0
28 0
57 3
28 12
36 2
79 5
42 3
72 11
110 8
26 4
23 4
14 0
7 5
60 7
27 150
46 339
39 586
49 616
11 563
12 423
12 374
3 284
15 367
26 356
12 312
12 241
7 272
12 314
0 165
0 84
0 3
0 1
0 0
0 1
0 6
2 0
2 0
13 0
119 8
204 25
382 10
613 28
769 42
635 71
541 68
363 192
191 187
41 118
34 52
93 3
137 4
156 0
175 13
185 8
235 75
177 254
244 269
186 417
65 530
47 441
135 479
430 196
628 107
675 305
763 414
801 442
695 239
501 418
344 791
287 989
288 810
461 479
388 235
532 651
426 447
363 145
77 194
65 531
47 713
27 922
65 1113
121 1033
105 806
86 666
26 488
39 294
39 123
30 37
22 70
26 261
13 522
5 508
8 525
23 334
25 313
40 499
19 521
39 819
48 782
102 597
39 561
134 631
106 823
32 816
26 839
26 1018
97 862
85 566
113 376
106 116
42 141
42 192
42 68
4 102
9 130
12 65
15 90
14 61
36 48
8 49
16 16
25 14
6 0
19 21
8 1
35 5
9 13
51 2
6 14
16 15
16 20
49 56
79 44
68 18
9 27
1 4
0 12
0 4
9 8
0 0
0 0
12 5
3 8
39 6
26 19
0 0
6 10
0 10
0 11
0 9
0 0
0 0
0 2
0 0
1 0
0 0
1 0
1 0
0 1
0 2
0 0
0 0
0 0
7 0
75 0
38 0
23 2
18 1
74 2
74 14
81 3
143 19
214 21
177 17
197 7
236 5
252 5
355 8
349 13
320 6
322 1
363 11
315 12
263 5
350 10
253 8
273 7
226 7
170 4
68 2
98 3
53 2
59 7
34 1
58 5
25 11
26 16
12 0
4 0
0 0
2 2
0 0
0 2
0 0
0 0
3 0
1 1
0 1
0 0
0 0
0 0
7 0
2 0
2 0
10 1
0 4
16 1
0 0
5 5
0 0
0 0
0 7
5 13
0 0
3 3
0 22
14 155
6 116
36 54
207 85
178 56
114 37
111 100
116 38
139 30
132 75
387 31
457 18
450 67
337 1
49 9
61 29
55 6
28 6
298 22
298 0
343 0
419 7
339 0
309 7
710 37
845 12
710 127
444 204
507 607
378 918
119 1093
172 1248
124 1317
84 1268
82 1127
80 1032
92 1223
169 1175
162 1080
139 925
343 717
286 423
433 406
701 429
1037 483
1490 402
1343 350
1230 295
1425 163
1391 278
1502 160
1512 449
1260 201
1404 237
1126 134
1180 151
1447 270
1512 387
1350 230
1034 227
539 102
573 13
502 28
721 19
1157 136
1537 139
1756 455
1897 529
1817 949
1721 687
1802 898
1657 596
1305 405
930 174
1300 355
1684 788
1759 1026
1651 1135
1404 1196
746 1268
400 1246
350 1370
374 1383
972 1554
1093 1703
863 2214
643 2470
625 2266
661 1820
982 1834
1184 1181
1271 777
1141 550
1014 513
699 573
634 675
568 549
638 587
721 432
978 321
1184 248
1306 397
1402 396
1520 533
1583 462
1615 253
1575 128
1375 191
873 282
493 261
759 248
773 207
717 111
644 171
385 72
29 88
64 127
607 108
858 105
984 38
900 33
760 29
702 36
669 43
466 25
334 33
792 18
808 0
789 0
688 0
245 0
526 0
927 0
965 0
925 0
835 0
703 0
544 0
178 0
101 0
199 0
440 0
430 0
383 0
242 0
211 0
133 40
93 159
17 329
7 495
44 714
15 835
13 702
64 459
30 287
0 544
0 582
0 608
20 488
8 418
14 338
8 328
9 124
6 110
12 56
4 5
11 1
7 60
0 71
4 0
0 4
0 0
0 16
0 0
0 0
0 0
2 0
0 1
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 4
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 0
0 0
8 0
45 0
151 0
218 0
335 0
534 4
695 5
804 5
826 6
1253 5
2875 84
667 5
643 5
896 5
1202 6
1284 4
1289 1
1190 7
1173 3
1018 5
915 8
835 6
596 6
353 6
317 6
148 6
182 5
231 1
283 1
492 2
512 5
442 7
427 14
847 14
1096 20
1179 8
1137 0
705 0
235 2
189 0
49 0
16 0
8 14
123 24
168 13
104 3
14 3
0 6
41 1
3 2
2 17
15 19
17 32
5 0
37 6
5 71
2 80
3 53
13 12
0 1
12 14
17 0
1 9
1 1
9 0
95 0
122 0
75 6
9 0
10 0
36 0
79 0
302 1
138 2
109 4
47 7
26 2
50 0
27 6
48 4
7 0
10 4
9 22
0 42
0 11
11 1
0 0
0 5
8 11
0 1
0 0
0 0
0 3
0 0
0 0
5 4
0 0
0 0
3 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11 2
35 0
66 3
11 0
15 2
44 0
3 0
60 0
47 0
34 0
98 4
116 7
30 6
20 2
7 0
26 0
127 0
71 4
99 4
45 1
40 2
5 0
0 1
1 4
27 3
9 6
4 2
1 7
0 18
6 8
0 0
0 1
2 0
18 1
0 0
0 0
1 0
2 3
0 0
1 23
2 1
0 19
2 0
5 17
0 0
57 4
330 5
512 7
504 5
991 9
1605 13
1884 10
1894 20
1975 56
1830 33
1402 21
1504 10
1078 12
817 10
691 12
1070 10
1137 13
700 13
175 41
183 16
282 40
419 19
431 11
604 59
687 8
688 37
879 35
1018 41
1063 17
1249 7
1202 7
863 6
585 7
440 14
399 11
333 13
418 10
523 10
961 19
1044 29
794 26
649 17
543 18
402 14
220 14
152 9
132 13
135 12
290 12
175 3
111 1
75 1
173 2
329 15
533 24
669 20
734 28
632 19
516 11
445 5
209 0
31 0
13 1
43 1
101 3
54 2
105 11
115 2
162 3
199 0
146 0
144 3
70 29
62 56
60 16
52 96
58 41
94 92
128 59
116 156
108 16
32 54
58 0
205 32
302 5
345 14
284 10
145 44
121 45
308 51
405 0
412 6
375 18
204 134
118 139
35 245
154 276
195 354
247 282
143 196
74 129
48 13
95 4
153 16
151 218
116 265
30 190
9 124
153 48
184 59
161 109
70 42
28 11
39 40
41 233
86 367
273 334
438 192
360 73
361 44
354 38
250 98
168 167
104 269
84 205
97 14
89 0
35 68
2 125
67 60
95 0
74 203
4 134
41 5
76 10
79 97
54 172
4 61
49 1
118 99
219 60
398 12
465 6
477 8
426 12
272 11
47 30
27 50
52 220
42 147
21 66
0 39
15 4
30 1
35 0
128 0
315 11
295 8
109 7
43 0
53 0
19 0
61 1
118 2
237 12
372 35
352 133
41 180
29 153
28 65
0 15
9 0
202 6
274 20
255 1
167 0
118 1
92 0
96 0
118 1
55 0
20 0
2 11
9 0
19 0
28 8
6 0
8 0
17 0
17 0
23 0
18 0
38 0
170 1
200 1
68 3
32 0
1 0
62 3
73 0
81 2
68 3
40 2
66 3
33 1
70 0
58 0
52 0
34 3
22 2
15 4
2 2
21 29
31 12
13 41
11 254
8 485
51 583
15 623
3 624
16 503
36 424
20 317
45 417
0 375
11 448
8 462
2 224
0 65
2 49
17 138
12 231
2 252
6 171
37 48
12 5
9 9
0 68
2 358
8 570
28 675
6 627
31 447
48 332
64 467
63 302
61 100
16 87
43 310
22 423
22 458
3 490
0 272
6 37
35 38
126 48
243 3
212 0
195 3
134 130
90 162
63 228
235 179
318 52
322 8
298 6
210 27
154 8
177 2
161 9
105 12
79 0
99 0
156 5
97 0
120 4
138 2
88 9
79 2
100 0
107 2
112 0
115 1
88 0
8 0
29 3
189 85
185 464
159 739
121 889
294 834
577 842
871 538
972 269
914 136
603 102
748 170
811 261
658 280
296 113
192 1
235 0
361 0
569 16
604 105
592 200
682 293
763 442
604 430
330 392
127 315
162 260
315 210
648 297
984 280
1159 237
876 207
1085 104
1105 227
882 450
499 395
184 353
439 319
670 302
651 283
834 448
856 363
797 500
507 347
189 412
348 204
400 201
419 169
452 104
664 157
718 270
342 336
307 382
130 198
48 198
21 138
57 17
139 2
141 41
106 157
30 185
0 154
31 7
34 15
1 1
25 98
19 54
42 63
22 204
2 278
26 249
77 191
159 27
182 4
169 4
148 2
37 0
3 0
5 3
28 6
43 41
50 0
53 2
83 6
232 3
168 33
143 11
129 0
85 3
18 0
84 2
108 40
79 66
17 58
0 36
3 7
19 3
29 0
31 2
49 0
45 0
61 0
20 9
1 0
19 0
38 0
53 0
43 0
23 10
9 0
15 2
34 0
14 0
35 0
17 0
23 0
0 0
0 0
11 0
11 0
14 0
0 0
4 0
0 0
0 0
0 0
0 0
4 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
8 0
0 0
20 0
25 0
20 0
5 2
2 0
0 0
0 0
0 0
0 0
0 0
0 0
3 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
